A;RTSALEDATA;001;20190211 01:12;VALNET;
B;001;2962121;1;20190211 01:12;;;15;MACULATA ACCS;ROTHBURY;2320;704.8;M;20181211;20190121;1000000;SP3;R;RESIDENCE;;SAV;;0;AP39265;
C;001;2962121;1;20190211 01:12;54/270293;
D;001;2962121;1;20190211 01:12;P;;;;;;
D;001;2962121;1;20190211 01:12;P;;;;;;
D;001;2962121;1;20190211 01:12;V;;;;;;
B;001;4189338;2;20190211 01:12;;;41;BRANXTON ST;GRETA;2334;674.6;M;20190114;20190204;375000;;R;RESIDENCE;;;;0;AP39934;
C;001;4189338;2;20190211 01:12;5/5929;
D;001;4189338;2;20190211 01:12;P;;;;;;
D;001;4189338;2;20190211 01:12;V;;;;;;
B;001;4188698;3;20190211 01:12;;;;NEW ENGLAND HWY;GRETA;2334;3084;M;20181217;20190129;55000;;V;VACANT LAND;;;;0;AP25398;
C;001;4188698;3;20190211 01:12;11, 12, 13/D/976349;
D;001;4188698;3;20190211 01:12;P;;;;;;
B;001;382;4;20190211 01:12;;;8;COMERFORD CL;ABERDARE;2325;738.7;M;20181221;20190201;367000;R2;R;RESIDENCE;;AAD;;0;AP38323;
C;001;382;4;20190211 01:12;29/706134;
D;001;382;4;20190211 01:12;P;;;;;;
D;001;382;4;20190211 01:12;V;;;;;;
B;001;5421;5;20190211 01:12;;;38;ANZAC AVE;CESSNOCK;2325;938.91;M;20181221;20190201;420000;R2;R;RESIDENCE;;AAB;;0;AP37148;
C;001;5421;5;20190211 01:12;2/11020;
D;001;5421;5;20190211 01:12;P;;;;;;
D;001;5421;5;20190211 01:12;P;;;;;;
D;001;5421;5;20190211 01:12;V;;;;;;
D;001;5421;5;20190211 01:12;V;;;;;;
B;001;7600;6;20190211 01:12;;;31;MACQUARIE AVE;CESSNOCK;2325;619.7;M;20181218;20190129;205000;R2;R;RESIDENCE;;AAC;;0;AP41819;
C;001;7600;6;20190211 01:12;4/28268;
D;001;7600;6;20190211 01:12;P;;;;;;
D;001;7600;6;20190211 01:12;V;;;;;;
D;001;7600;6;20190211 01:12;V;;;;;;
B;001;19661;7;20190211 01:12;CYPRESS LAKES RESORT;641;15;THOMPSONS RD;POKOLBIN;2320;;;20181008;20190201;177000;;R;RESIDENCE;39;;;0;AP36627;
C;001;19661;7;20190211 01:12;39/SP61315;
D;001;19661;7;20190211 01:12;P;;;;;;
D;001;19661;7;20190211 01:12;V;;;;;;
B;001;12466;8;20190211 01:12;;;70;MITCHELL AVE;KURRI KURRI;2327;878.9;M;20181204;20190201;335000;R2;R;RESIDENCE;;AAO;;0;AP36937;
C;001;12466;8;20190211 01:12;7/220311;
D;001;12466;8;20190211 01:12;P;;;;;;
D;001;12466;8;20190211 01:12;V;;;;;;
B;001;10530;9;20190211 01:12;;;35;RICHMOND ST;KITCHENER;2325;1012;M;20190117;20190201;349000;RU5;R;RESIDENCE;;RAB;;0;AP38005;
C;001;10530;9;20190211 01:12;11/14/758576;
D;001;10530;9;20190211 01:12;P;;;;;;
D;001;10530;9;20190211 01:12;V;;;;;;
B;001;13630;10;20190211 01:12;;;7;ROTHBURY ST;NULKABA;2325;2023;M;20190121;20190204;230000;RU5;R;RESIDENCE;;RAA;;0;AP41036;
C;001;13630;10;20190211 01:12;4/4/758795;
D;001;13630;10;20190211 01:12;P;;;;;;
D;001;13630;10;20190211 01:12;P;;;;;;
D;001;13630;10;20190211 01:12;V;;;;;;
B;001;19240;11;20190211 01:12;;;253;M1 RD;MULBRING;2323;35.41;H;20181220;20181220;210000;RU2;R;RESIDENCE;;RAJ;;0;AP39409;
C;001;19240;11;20190211 01:12;93/755244;
D;001;19240;11;20190211 01:12;P;;;;;;
D;001;19240;11;20190211 01:12;V;;;;;;
D;001;19240;11;20190211 01:12;V;;;;;;
B;001;3939982;12;20190211 01:12;;;197;MAITLAND RD;MULBRING;2323;4.006;H;20181206;20190201;960000;RU2;R;RESIDENCE;;RAL;;0;AP38331;
C;001;3939982;12;20190211 01:12;9/1219417;
D;001;3939982;12;20190211 01:12;P;;;;;;
D;001;3939982;12;20190211 01:12;P;;;;;;
D;001;3939982;12;20190211 01:12;V;;;;;;
B;001;3942472;13;20190211 01:12;;1;19 B;SERGEANT ST;CESSNOCK;2325;230;M;20190118;20190205;313500;;R;RESIDENCE;1;;;0;AP42346;
C;001;3942472;13;20190211 01:12;1/SP93699;
D;001;3942472;13;20190211 01:12;P;;;;;;
D;001;3942472;13;20190211 01:12;P;;;;;;
D;001;3942472;13;20190211 01:12;P;;;;;;
D;001;3942472;13;20190211 01:12;P;;;;;;
D;001;3942472;13;20190211 01:12;P;;;;;;
D;001;3942472;13;20190211 01:12;V;;;;;;
Z;64;13;13;36;
