A;RTSALEDATA;526;20190805 01:10;VALNET;
B;526;3473238;1;20190805 01:10;;;3256;GOLSPIE RD;LAGGAN;2583;267.17;H;20190705;20190801;1485000;RU2;3;FARM;;UGH;;0;AP433872;
C;526;3473238;1;20190805 01:10;1, 2, 3/125408 1/190339 133, 134, 138, 155, 159, 160, 226/753043 1/819;
C;526;3473238;1;20190805 01:10;519;
D;526;3473238;1;20190805 01:10;P;;;;;;
D;526;3473238;1;20190805 01:10;V;;;;;;
D;526;3473238;1;20190805 01:10;V;;;;;;
D;526;3473238;1;20190805 01:10;V;;;;;;
B;526;447877;2;20190805 01:10;;;96;CHISHOLM ST;TARALGA;2580;2100;M;20190705;20190726;400000;RU5;R;RESIDENCE;;UZQ;;0;AP421448;
C;526;447877;2;20190805 01:10;14, 15/702495;
D;526;447877;2;20190805 01:10;P;;;;;;
D;526;447877;2;20190805 01:10;P;;;;;;
D;526;447877;2;20190805 01:10;V;;;;;;
D;526;447877;2;20190805 01:10;V;;;;;;
Z;15;2;3;8;
