A;RTSALEDATA;188;20191007 01:06;VALNET;
B;188;4242530;1;20191007 01:06;;;;KINGS PLAINS RD;LONG PLAIN;2360;1.323;H;20181015;20190823;2360;;V;VACANT LAND;;;;0;AP528782;
C;188;4242530;1;20191007 01:06;1, 2/1249165;
D;188;4242530;1;20191007 01:06;P;;;;;;
D;188;4242530;1;20191007 01:06;V;;;;;;
B;188;4242995;2;20191007 01:06;;;146;EVANS ST;INVERELL;2360;1165;M;20190326;20190930;400000;;3;COMMERCIAL;;;;0;AP571594;
C;188;4242995;2;20191007 01:06;3/1254109;
D;188;4242995;2;20191007 01:06;P;;;;;;
B;188;1859978;3;20191007 01:06;;;170;OTHO ST;INVERELL;2360;613.3;M;20190411;20190927;400000;B2;3;COMMERCIAL;;BBF;;0;AP565971;
C;188;1859978;3;20191007 01:06;1/64477;
D;188;1859978;3;20191007 01:06;P;;;;;;
D;188;1859978;3;20191007 01:06;V;;;;;;
D;188;1859978;3;20191007 01:06;V;;;;;;
B;188;3234517;4;20191007 01:06;;;25;RIFLE RANGE RD;INVERELL;2360;2121;M;20190819;20190930;260000;IN1;R;RESIDENCE;;IIS;;0;AP571595;
C;188;3234517;4;20191007 01:06;1/1093451;
D;188;3234517;4;20191007 01:06;P;;;;;;
D;188;3234517;4;20191007 01:06;P;;;;;;
D;188;3234517;4;20191007 01:06;V;;;;;;
Z;19;4;4;9;
