A;RTSALEDATA;608;20200622 01:03;VALNET;
B;608;1202115;1;20200622 01:03;;;2;CARBINE CL;WINDRADYNE;2795;1011;M;20200512;20200616;480000;R1;R;RESIDENCE;;AAW;;0;AQ176616;
C;608;1202115;1;20200622 01:03;135/1108972;
D;608;1202115;1;20200622 01:03;P;;;;;;
D;608;1202115;1;20200622 01:03;P;;;;;;
D;608;1202115;1;20200622 01:03;V;;;;;;
B;608;1202658;2;20200622 01:03;;;42;COUNTRY WAY;ABERCROMBIE;2795;1135;M;20200504;20200615;589000;R1;R;RESIDENCE;;AAW;;0;AQ171780;
C;608;1202658;2;20200622 01:03;108/1013084;
D;608;1202658;2;20200622 01:03;P;;;;;;
D;608;1202658;2;20200622 01:03;P;;;;;;
D;608;1202658;2;20200622 01:03;V;;;;;;
B;608;1210873;3;20200622 01:03;;;16;WAYSIDE CT;KELSO;2795;583.4;M;20200525;20200615;330000;R1;R;RESIDENCE;;AAK;;0;AQ173232;
C;608;1210873;3;20200622 01:03;9/255761;
D;608;1210873;3;20200622 01:03;P;;;;;;
D;608;1210873;3;20200622 01:03;P;;;;;;
D;608;1210873;3;20200622 01:03;V;;;;;;
B;608;1200836;4;20200622 01:03;;;33;ALCHERINGA RD;KELSO;2795;755.3;M;20200420;20200617;398000;R1;R;RESIDENCE;;AAK;;0;AQ178215;
C;608;1200836;4;20200622 01:03;163/244006;
D;608;1200836;4;20200622 01:03;P;;;;;;
D;608;1200836;4;20200622 01:03;V;;;;;;
B;608;1204156;5;20200622 01:03;;;17;GORMANS HILL RD;GORMANS HILL;2795;761.24;M;20200507;20200618;360000;R1;R;RESIDENCE;;AAS;;0;AQ183607;
C;608;1204156;5;20200622 01:03;12/38615;
D;608;1204156;5;20200622 01:03;P;;;;;;
D;608;1204156;5;20200622 01:03;V;;;;;;
D;608;1204156;5;20200622 01:03;V;;;;;;
B;608;1206838;6;20200622 01:03;;;27;MACQUARIE ST;WEST BATHURST;2795;834.7;M;20200507;20200618;420000;R2;R;RESIDENCE;;ALD;;0;AQ182875;
C;608;1206838;6;20200622 01:03;15/23498;
D;608;1206838;6;20200622 01:03;P;;;;;;
D;608;1206838;6;20200622 01:03;V;;;;;;
B;608;1206888;7;20200622 01:03;;;28;MARSDEN LANE;KELSO;2795;752.9;M;20200519;20200616;410000;R1;R;RESIDENCE;;AAK;;0;AQ174669;
C;608;1206888;7;20200622 01:03;14/252997;
D;608;1206888;7;20200622 01:03;P;;;;;;
D;608;1206888;7;20200622 01:03;P;;;;;;
D;608;1206888;7;20200622 01:03;V;;;;;;
D;608;1206888;7;20200622 01:03;V;;;;;;
B;608;4212593;8;20200622 01:03;;;18;BOLTON ST;KELSO;2795;774;M;20200505;20200618;170000;R1;V;VACANT LAND;;AAK;;0;AQ183406;
C;608;4212593;8;20200622 01:03;46/1253021;
D;608;4212593;8;20200622 01:03;P;;;;;;
D;608;4212593;8;20200622 01:03;V;;;;;;
B;608;4231040;9;20200622 01:03;;3;20;CORPORATION AVE;ROBIN HILL;2795;72.7;M;20200511;20200615;146250;;3;COMMERCIAL;3;;;0;AQ171406;
C;608;4231040;9;20200622 01:03;3/SP99978;
D;608;4231040;9;20200622 01:03;P;;;;;;
D;608;4231040;9;20200622 01:03;V;;;;;;
B;608;1285745;10;20200622 01:03;;;7;PEPPER ST;ROCKLEY;2795;3.88;H;20200505;20200609;493000;RU5;R;RESIDENCE;;ZZR;;0;AQ157907;
C;608;1285745;10;20200622 01:03;236/753052 1, 2, 3/10/758884 3, 4, 5, 6, 7, 8/12/758884 Enclosure Perm;
C;608;1285745;10;20200622 01:03;it 17499;
D;608;1285745;10;20200622 01:03;P;;;;;;
D;608;1285745;10;20200622 01:03;V;;;;;;
B;608;3048273;11;20200622 01:03;;;167;BLUE RIDGE DR;WHITE ROCK;2795;7013;M;20200508;20200612;945000;R5;R;RESIDENCE;;AWH;;0;AQ167298;
C;608;3048273;11;20200622 01:03;3/1062075;
D;608;3048273;11;20200622 01:03;P;;;;;;
D;608;3048273;11;20200622 01:03;V;;;;;;
D;608;3048273;11;20200622 01:03;V;;;;;;
B;608;3237102;12;20200622 01:03;;;46;DARWIN DR;LLANARTH;2795;864.7;M;20200515;20200618;575000;R1;R;RESIDENCE;;AAW;;0;AQ181699;
C;608;3237102;12;20200622 01:03;540/1092658;
D;608;3237102;12;20200622 01:03;P;;;;;;
D;608;3237102;12;20200622 01:03;P;;;;;;
D;608;3237102;12;20200622 01:03;V;;;;;;
B;608;3276137;13;20200622 01:03;;;7;IRVING PL;ROBIN HILL;2795;1760;M;20200528;20200528;175000;B5;3;COMMERCIAL;;BBT;;0;AQ165096;
C;608;3276137;13;20200622 01:03;712/1103109;
D;608;3276137;13;20200622 01:03;P;;;;;;
D;608;3276137;13;20200622 01:03;P;;;;;;
D;608;3276137;13;20200622 01:03;V;;;;;;
D;608;3276137;13;20200622 01:03;V;;;;;;
D;608;3276137;13;20200622 01:03;V;;;;;;
D;608;3276137;13;20200622 01:03;V;;;;;;
B;608;3818741;14;20200622 01:03;;;182;WILLIAM ST;BATHURST;2795;312.8;M;20200430;20200611;385000;R1;R;RESIDENCE;;AAC;;0;AQ164695;
C;608;3818741;14;20200622 01:03;101/1203452;
D;608;3818741;14;20200622 01:03;P;;;;;;
D;608;3818741;14;20200622 01:03;P;;;;;;
D;608;3818741;14;20200622 01:03;V;;;;;;
D;608;3818741;14;20200622 01:03;V;;;;;;
B;608;3887991;15;20200622 01:03;;;5;KELLAHAN ST;EGLINTON;2795;900.2;M;20200422;20200615;215000;R1;V;VACANT LAND;;AAT;;0;AQ172726;
C;608;3887991;15;20200622 01:03;208/1214429;
D;608;3887991;15;20200622 01:03;P;;;;;;
D;608;3887991;15;20200622 01:03;V;;;;;;
D;608;3887991;15;20200622 01:03;V;;;;;;
B;608;3977282;16;20200622 01:03;;;102;WENTWORTH DR;KELSO;2795;884;M;20200507;20200612;805000;R1;R;RESIDENCE;;AAK;;0;AQ167305;
C;608;3977282;16;20200622 01:03;415/1225030;
D;608;3977282;16;20200622 01:03;P;;;;;;
D;608;3977282;16;20200622 01:03;P;;;;;;
D;608;3977282;16;20200622 01:03;V;;;;;;
B;608;3984478;17;20200622 01:03;;;28;LEW AVE;EGLINTON;2795;900.1;M;20200522;20200612;190000;R1;R;RESIDENCE;;AAT;;0;AQ167867;
C;608;3984478;17;20200622 01:03;14/1226661;
D;608;3984478;17;20200622 01:03;P;;;;;;
D;608;3984478;17;20200622 01:03;V;;;;;;
B;608;4277033;18;20200622 01:03;;;13;VICTORIA ST;EGLINTON;2795;462.3;M;20200304;20200616;485000;R1;R;RESIDENCE;;AAT;;0;AQ175194;
C;608;4277033;18;20200622 01:03;1/1262171;
D;608;4277033;18;20200622 01:03;P;;;;;;
D;608;4277033;18;20200622 01:03;V;;;;;;
B;608;4298691;19;20200622 01:03;;;620;THE BRIDLE TRACK;DURAMANA;2795;97.13;H;20200515;20200612;355500;;V;VACANT LAND;;;;0;AQ170826;
C;608;4298691;19;20200622 01:03;25, 38/755798;
D;608;4298691;19;20200622 01:03;P;;;;;;
D;608;4298691;19;20200622 01:03;V;;;;;;
D;608;4298691;19;20200622 01:03;V;;;;;;
B;608;4297938;20;20200622 01:03;;;3;TEMPLER WAY;EGLINTON;2795;443;M;20200304;20200616;505000;;R;RESIDENCE;;;;0;AQ176545;
C;608;4297938;20;20200622 01:03;1/1264463;
D;608;4297938;20;20200622 01:03;P;;;;;;
D;608;4297938;20;20200622 01:03;P;;;;;;
D;608;4297938;20;20200622 01:03;V;;;;;;
Z;101;20;21;58;
