A;RTSALEDATA;247;20200622 01:02;VALNET;
B;247;2656033;1;20200622 01:02;;;44;WALGETT ST;PILLIGA;2388;4047;M;20200526;20200616;110000;RU5;R;RESIDENCE;;VPA;;0;AQ175382;
C;247;2656033;1;20200622 01:02;1, 2/18/758844;
D;247;2656033;1;20200622 01:02;P;;;;;;
D;247;2656033;1;20200622 01:02;P;;;;;;
D;247;2656033;1;20200622 01:02;V;;;;;;
B;247;2658292;2;20200622 01:02;;;9;ELEANOR ST;NARRABRI;2390;716.3;M;20200610;20200612;330000;R1;R;RESIDENCE;;ANA;;0;AQ169363;
C;247;2658292;2;20200622 01:02;102/833078;
D;247;2658292;2;20200622 01:02;P;;;;;;
D;247;2658292;2;20200622 01:02;V;;;;;;
D;247;2658292;2;20200622 01:02;V;;;;;;
B;247;2655730;3;20200622 01:02;;;38;QUEEN ST;EDGEROI;2390;8094;M;20200511;20200615;190000;RU5;R;RESIDENCE;;VEA;;0;AQ171318;
C;247;2655730;3;20200622 01:02;72, 73/753952;
D;247;2655730;3;20200622 01:02;P;;;;;;
D;247;2655730;3;20200622 01:02;P;;;;;;
D;247;2655730;3;20200622 01:02;V;;;;;;
D;247;2655730;3;20200622 01:02;V;;;;;;
B;247;2658610;4;20200622 01:02;LOGAN CYPRESS AUST;;22;WILLIAMS DR;NARRABRI;2390;2.935;H;20200513;20200612;500000;IN1;3;FACTORY;;INA;;0;AQ168034;
C;247;2658610;4;20200622 01:02;3/1012567;
D;247;2658610;4;20200622 01:02;P;;;;;;
D;247;2658610;4;20200622 01:02;P;;;;;;
D;247;2658610;4;20200622 01:02;V;;;;;;
B;247;3204765;5;20200622 01:02;;;43;BOUNDARY ST;WEE WAA;2388;3836;M;20200521;20200618;235000;R1;R;RESIDENCE;;AWA;;0;AQ183630;
C;247;3204765;5;20200622 01:02;19, 20/1026892;
D;247;3204765;5;20200622 01:02;P;;;;;;
D;247;3204765;5;20200622 01:02;P;;;;;;
D;247;3204765;5;20200622 01:02;V;;;;;;
D;247;3204765;5;20200622 01:02;V;;;;;;
B;247;3956766;6;20200622 01:02;PART CUMNOCK;;1669;KAPUTAR RD;BULLAWA CREEK;2390;72.83;H;20200515;20200617;632000;RU1;3;FARM;;RNF;;0;AQ178504;
C;247;3956766;6;20200622 01:02;60/754930 24, 25, 26, 27, 41, 42, 43/1142126;
D;247;3956766;6;20200622 01:02;P;;;;;;
D;247;3956766;6;20200622 01:02;P;;;;;;
D;247;3956766;6;20200622 01:02;V;;;;;;
D;247;3956766;6;20200622 01:02;V;;;;;;
Z;35;6;6;21;
