A;RTSALEDATA;070;20190610 01:01;VALNET;
B;070;551312;1;20190610 01:01;;;26;MIDGEON ST;NARRANDERA;2700;571.7;M;20190508;20190605;254000;RU5;R;RESIDENCE;;NVM;;0;AP303359;
C;070;551312;1;20190610 01:01;3/831073;
D;070;551312;1;20190610 01:01;P;;;;;;
D;070;551312;1;20190610 01:01;P;;;;;;
D;070;551312;1;20190610 01:01;V;;;;;;
B;070;548659;2;20190610 01:01;;;37;MULGA ST;BARELLAN;2665;2023;M;20190508;20190606;140000;RU5;R;RESIDENCE;;BAR;;0;AP304633;
C;070;548659;2;20190610 01:01;9/6/758052;
D;070;548659;2;20190610 01:01;P;;;;;;
D;070;548659;2;20190610 01:01;V;;;;;;
B;070;548799;3;20190610 01:01;MOUNT OLIVE;;1147;KAMARAH RD;LANDERVALE;2652;2093;H;20190314;20190417;2350000;RU1;3;FARM;;PPB;;0;AP198019;
C;070;548799;3;20190610 01:01;22/751674 25, 26, 27, 31, 32, 35, 36, 37, 38, 39, 40, 41, 48/751738 En;
C;070;548799;3;20190610 01:01;closure Permit 157942 Licence 186028;
D;070;548799;3;20190610 01:01;P;;;;;;
D;070;548799;3;20190610 01:01;V;;;;;;
Z;16;3;4;7;
