A;RTSALEDATA;252;20190610 01:05;VALNET;
B;252;4215578;1;20190610 01:05;;;;CAMPFIRE RD;WALCHA;2354;11.37;H;20160602;20181210;10998;;V;VACANT LAND;;;;0;AN992684;
C;252;4215578;1;20190610 01:05;1/1224354;
D;252;4215578;1;20190610 01:05;P;;;;;;
D;252;4215578;1;20190610 01:05;P;;;;;;
D;252;4215578;1;20190610 01:05;V;;;;;;
B;252;2676174;2;20190610 01:05;;;;WOLLUN RD;WALCHA;2354;1341;M;20190523;20190531;15500;RU1;3;FARM;;RRA;;0;AP293928;
C;252;2676174;2;20190610 01:05;231/753836;
D;252;2676174;2;20190610 01:05;P;;;;;;
D;252;2676174;2;20190610 01:05;V;;;;;;
Z;11;2;2;5;
