A;RTSALEDATA;102;20190610 01:02;VALNET;
B;102;3468635;1;20190610 01:02;;4;29;GORDON RD;BOWRAL;2576;;;20190502;20190603;480000;;R;RESIDENCE;4;;;0;AP297268;
C;102;3468635;1;20190610 01:02;4/SP82527;
D;102;3468635;1;20190610 01:02;P;;;;;;
D;102;3468635;1;20190610 01:02;P;;;;;;
D;102;3468635;1;20190610 01:02;V;;;;;;
B;102;4128843;2;20190610 01:02;;;17;OLD DAIRY CL;MOSS VALE;2577;111;M;20190522;20190531;253000;;3;FACTORY;19;;;0;AP293718;
C;102;4128843;2;20190610 01:02;19/SP99448;
D;102;4128843;2;20190610 01:02;P;;;;;;
D;102;4128843;2;20190610 01:02;V;;;;;;
B;102;4216127;3;20190610 01:02;;;3;GANTRY PL;BRAEMAR;2575;4050;M;20190417;20190515;430000;;3;COMMERCIAL;;;;0;AP265026;
C;102;4216127;3;20190610 01:02;2/787116;
D;102;4216127;3;20190610 01:02;P;;;;;;
D;102;4216127;3;20190610 01:02;V;;;;;;
D;102;4216127;3;20190610 01:02;V;;;;;;
B;102;4216131;4;20190610 01:02;;;83;PENROSE RD;BUNDANOON;2578;853;M;20190409;20190521;275000;;V;VACANT LAND;;;;0;AP266472;
C;102;4216131;4;20190610 01:02;1, 2/1115884;
D;102;4216131;4;20190610 01:02;P;;;;;;
D;102;4216131;4;20190610 01:02;V;;;;;;
D;102;4216131;4;20190610 01:02;V;;;;;;
B;102;3075091;5;20190610 01:02;;;11;DEVONSHIRE RD;ROBERTSON;2577;7568;M;20190312;20190605;990000;R2;R;RESIDENCE;;DUA;;0;AP301882;
C;102;3075091;5;20190610 01:02;101/1028972;
D;102;3075091;5;20190610 01:02;P;;;;;;
D;102;3075091;5;20190610 01:02;V;;;;;;
B;102;4121078;6;20190610 01:02;;;25;JOYCE ST;MOSS VALE;2577;698.4;M;20190508;20190605;335000;R2;R;RESIDENCE;;ECA;;0;AP301468;
C;102;4121078;6;20190610 01:02;4054/1242576;
D;102;4121078;6;20190610 01:02;P;;;;;;
D;102;4121078;6;20190610 01:02;P;;;;;;
D;102;4121078;6;20190610 01:02;V;;;;;;
D;102;4121078;6;20190610 01:02;V;;;;;;
B;102;3637427;7;20190610 01:02;;;9;GARRAN AVE;RENWICK;2575;1000;M;20190510;20190605;965000;R2;R;RESIDENCE;;RLA;;0;AP302698;
C;102;3637427;7;20190610 01:02;3041/1174913;
D;102;3637427;7;20190610 01:02;P;;;;;;
D;102;3637427;7;20190610 01:02;P;;;;;;
D;102;3637427;7;20190610 01:02;V;;;;;;
D;102;3637427;7;20190610 01:02;V;;;;;;
B;102;1107261;8;20190610 01:02;;;11;BEDFORD PL;BURRADOO;2576;4265;M;20190418;20190531;1375000;R5;R;RESIDENCE;;NWA;;0;AP293333;
C;102;1107261;8;20190610 01:02;7/252707;
D;102;1107261;8;20190610 01:02;P;;;;;;
D;102;1107261;8;20190610 01:02;P;;;;;;
D;102;1107261;8;20190610 01:02;V;;;;;;
D;102;1107261;8;20190610 01:02;V;;;;;;
B;102;1122356;9;20190610 01:02;;;13;STANLEY TCE;MOSS VALE;2577;740.2;M;20190418;20190531;570000;R2;R;RESIDENCE;;ECA;;0;AP294687;
C;102;1122356;9;20190610 01:02;12/262491;
D;102;1122356;9;20190610 01:02;P;;;;;;
D;102;1122356;9;20190610 01:02;V;;;;;;
D;102;1122356;9;20190610 01:02;V;;;;;;
B;102;1117068;10;20190610 01:02;;;11;MIDDLE RD;EXETER;2579;1011;M;20190426;20190606;820000;R2;R;RESIDENCE;;WEA;;0;AP304083;
C;102;1117068;10;20190610 01:02;25/1055020;
D;102;1117068;10;20190610 01:02;P;;;;;;
D;102;1117068;10;20190610 01:02;P;;;;;;
D;102;1117068;10;20190610 01:02;V;;;;;;
D;102;1117068;10;20190610 01:02;V;;;;;;
B;102;1109373;11;20190610 01:02;;;8;CABER ST;MOSS VALE;2577;986.1;M;20190501;20190606;655000;R2;R;RESIDENCE;;ECA;;0;AP305024;
C;102;1109373;11;20190610 01:02;6/258642;
D;102;1109373;11;20190610 01:02;P;;;;;;
D;102;1109373;11;20190610 01:02;P;;;;;;
D;102;1109373;11;20190610 01:02;V;;;;;;
B;102;1117371;12;20190610 01:02;MT EYMARD;39;502;MOSS VALE RD;BOWRAL;2576;;;20190322;20190513;530000;;R;RESIDENCE;5;;;0;AP263773;
C;102;1117371;12;20190610 01:02;5/SP31130;
D;102;1117371;12;20190610 01:02;P;;;;;;
D;102;1117371;12;20190610 01:02;V;;;;;;
B;102;1117371;13;20190610 01:02;MT EYMARD;50;502;MOSS VALE RD;BOWRAL;2576;;;20190411;20190513;600000;;R;RESIDENCE;24;;;0;AP263856;
C;102;1117371;13;20190610 01:02;24/SP32697;
D;102;1117371;13;20190610 01:02;P;;;;;;
D;102;1117371;13;20190610 01:02;P;;;;;;
D;102;1117371;13;20190610 01:02;V;;;;;;
