A;RTSALEDATA;052;20190610 01:01;VALNET;
B;052;4166223;1;20190610 01:01;WAVERLEY;;3845;TABBITA LANE;TABBITA;2652;257.8;H;20190312;20190531;1154440;RU1;3;FARM;;RWW;;0;AP292901;
C;052;4166223;1;20190610 01:01;1/1247162;
D;052;4166223;1;20190610 01:01;P;;;;;;
D;052;4166223;1;20190610 01:01;V;;;;;;
B;052;510269;2;20190610 01:01;;;;CARNELLS RD;BINYA;2665;203.73;H;20190417;20190529;1300000;RU1;3;FARM;;RCG;;0;AP287379;
C;052;510269;2;20190610 01:01;2/813009 1/813890;
D;052;510269;2;20190610 01:01;P;;;;;;
D;052;510269;2;20190610 01:01;P;;;;;;
D;052;510269;2;20190610 01:01;V;;;;;;
B;052;508975;3;20190610 01:01;;;;BRINGAGEE RD;TABBITA;2652;219.4;H;20190312;20190531;1154440;RU1;3;FARM;;RWW;;0;AP292901;
C;052;508975;3;20190610 01:01;2/534334;
D;052;508975;3;20190610 01:01;P;;;;;;
D;052;508975;3;20190610 01:01;V;;;;;;
B;052;509531;4;20190610 01:01;BELLVUE;;354;CARNELLS RD;BINYA;2665;1016.58;H;20190417;20190529;1300000;RU1;3;FARM;;RCG;;0;AP287379;
C;052;509531;4;20190610 01:01;8, 9/133723 49/751723 15, 41, 49, 50, 65/751729 Enclosure Permit 46802;
D;052;509531;4;20190610 01:01;P;;;;;;
D;052;509531;4;20190610 01:01;P;;;;;;
D;052;509531;4;20190610 01:01;V;;;;;;
B;052;509659;5;20190610 01:01;;;17;BURNS ST;HILLSTON;2675;2023;M;20190506;20190603;250000;RU5;R;RESIDENCE;;HHT;;0;AP296204;
C;052;509659;5;20190610 01:01;9/4/758521;
D;052;509659;5;20190610 01:01;P;;;;;;
D;052;509659;5;20190610 01:01;V;;;;;;
B;052;3565765;6;20190610 01:01;;;5131;KIDMAN WAY;GOOLGOWI;2652;3.16;H;20190415;20190603;380000;R5;R;RESIDENCE;;GLL;;0;AP296188;
C;052;3565765;6;20190610 01:01;592/1161738;
D;052;3565765;6;20190610 01:01;P;;;;;;
D;052;3565765;6;20190610 01:01;P;;;;;;
D;052;3565765;6;20190610 01:01;V;;;;;;
Z;29;6;6;15;
