A;RTSALEDATA;087;20190610 01:02;VALNET;
B;087;755415;1;20190610 01:02;;13;71;BRADLEYS HEAD RD;MOSMAN;2088;;;20190515;20190604;740000;;R;RESIDENCE;13;;;0;AP298491;
C;087;755415;1;20190610 01:02;13/SP832;
D;087;755415;1;20190610 01:02;P;;;;;;
D;087;755415;1;20190610 01:02;P;;;;;;
D;087;755415;1;20190610 01:02;V;;;;;;
B;087;760798;2;20190610 01:02;;;52;MORUBEN RD;MOSMAN;2088;1011.8;M;20190317;20190531;8050000;R2;R;RESIDENCE;;RAL;;0;AP292312;
C;087;760798;2;20190610 01:02;1/918414;
D;087;760798;2;20190610 01:02;P;;;;;;
D;087;760798;2;20190610 01:02;V;;;;;;
D;087;760798;2;20190610 01:02;V;;;;;;
B;087;755997;3;20190610 01:02;;;38;BURRAWONG AVE;MOSMAN;2088;766.42;M;20190307;20190307;2100000;R2;R;RESIDENCE;;RAA;;0;AP281314;
C;087;755997;3;20190610 01:02;5/5/6294;
D;087;755997;3;20190610 01:02;P;;;;;;
D;087;755997;3;20190610 01:02;P;;;;;;
B;087;756337;4;20190610 01:02;;;41;CARRINGTON AVE;MOSMAN;2088;805;M;20180606;20190411;12500000;R2;R;RESIDENCE;;RAG;;0;AP192898;
C;087;756337;4;20190610 01:02;1/1/979348 NSW Maritime SF2015/199795;
D;087;756337;4;20190610 01:02;P;;;;;;
D;087;756337;4;20190610 01:02;V;;;;;;
D;087;756337;4;20190610 01:02;V;;;;;;
B;087;753816;5;20190610 01:02;;3;120;AVENUE RD;MOSMAN;2088;;;20190410;20190605;995000;;3;COMMERCIAL;3;;;0;AP302175;
C;087;753816;5;20190610 01:02;3/SP30177;
D;087;753816;5;20190610 01:02;P;;;;;;
D;087;753816;5;20190610 01:02;V;;;;;;
B;087;762007;6;20190610 01:02;;;5;ORLANDO AVE;MOSMAN;2088;245.1;M;20190322;20190604;2250000;R3;R;RESIDENCE;;RAD;;0;AP303451;
C;087;762007;6;20190610 01:02;2/621051;
D;087;762007;6;20190610 01:02;P;;;;;;
D;087;762007;6;20190610 01:02;V;;;;;;
D;087;762007;6;20190610 01:02;V;;;;;;
B;087;766077;7;20190610 01:02;;37;114;SPIT RD;MOSMAN;2088;;;20190423;20190604;915000;;R;RESIDENCE;37;;;0;AP299084;
C;087;766077;7;20190610 01:02;37/SP1648;
D;087;766077;7;20190610 01:02;P;;;;;;
D;087;766077;7;20190610 01:02;V;;;;;;
B;087;766077;8;20190610 01:02;;37;114;SPIT RD;MOSMAN;2088;;;20190423;20190604;915000;;R;RESIDENCE;48;;;0;AP299084;
C;087;766077;8;20190610 01:02;48/SP1648;
D;087;766077;8;20190610 01:02;P;;;;;;
D;087;766077;8;20190610 01:02;V;;;;;;
Z;38;8;8;20;
