A;RTSALEDATA;560;20200511 01:03;VALNET;
B;560;529443;1;20200511 01:03;;;921;BUNGOWANNAH RD;BUNGOWANNAH;2640;15.74;H;20200312;20200504;620000;RU1;3;FARM;;HSY;;0;AQ80736;
C;560;529443;1;20200511 01:03;11/862965;
D;560;529443;1;20200511 01:03;P;;;;;;
D;560;529443;1;20200511 01:03;V;;;;;;
B;560;3326717;2;20200511 01:03;;;81;ALBURY ST;HOLBROOK;2644;4046;M;20200402;20200504;250000;RU5;3;COMMERCIAL;;CHO;;0;AQ79974;
C;560;3326717;2;20200511 01:03;4, 7/1/758522;
D;560;3326717;2;20200511 01:03;P;;;;;;
D;560;3326717;2;20200511 01:03;V;;;;;;
D;560;3326717;2;20200511 01:03;V;;;;;;
B;560;3832915;3;20200511 01:03;;;;ROACHDALE RD;COOKARDINIA;2650;169.57;H;20200326;20200430;949424;RU1;3;FARM;;RNC;;0;AQ74585;
C;560;3832915;3;20200511 01:03;43/753333 101, 102/1152941;
D;560;3832915;3;20200511 01:03;P;;;;;;
D;560;3832915;3;20200511 01:03;V;;;;;;
D;560;3832915;3;20200511 01:03;V;;;;;;
B;560;3832915;4;20200511 01:03;;;;ROACHDALE RD;COOKARDINIA;2650;169.57;H;20200326;20200430;1108576;RU1;3;FARM;;RNC;;0;AQ74589;
C;560;3832915;4;20200511 01:03;43/753333 101, 102/1152941;
D;560;3832915;4;20200511 01:03;P;;;;;;
D;560;3832915;4;20200511 01:03;V;;;;;;
D;560;3832915;4;20200511 01:03;V;;;;;;
Z;21;4;4;11;
