A;RTSALEDATA;234;20200706 01:02;VALNET;
B;234;2618049;1;20200706 01:02;;;270;KNOX ST;BROKEN HILL;2880;935.8;M;20200610;20200629;85000;R1;R;RESIDENCE;;AAC;;0;AQ207654;
C;234;2618049;1;20200706 01:02;5763/757298;
D;234;2618049;1;20200706 01:02;P;;;;;;
D;234;2618049;1;20200706 01:02;V;;;;;;
B;234;2620778;2;20200706 01:02;;;543;RADIUM ST;BROKEN HILL;2880;866.3;M;20200610;20200630;145000;R1;R;RESIDENCE;;AAW;;0;AQ214630;
C;234;2620778;2;20200706 01:02;5448/757298;
D;234;2620778;2;20200706 01:02;P;;;;;;
D;234;2620778;2;20200706 01:02;P;;;;;;
D;234;2620778;2;20200706 01:02;V;;;;;;
Z;11;2;2;5;
