A;RTSALEDATA;144;20200706 01:01;VALNET;
B;144;1584624;1;20200706 01:01;;;120;FAIRVIEW AVE;ENGADINE;2233;579.5;M;20200516;20200629;980000;E4;R;RESIDENCE;;HEW;;0;AQ207742;
C;144;1584624;1;20200706 01:01;4/24/245058;
D;144;1584624;1;20200706 01:01;P;;;;;;
D;144;1584624;1;20200706 01:01;P;;;;;;
D;144;1584624;1;20200706 01:01;V;;;;;;
B;144;1587473;2;20200706 01:01;;47;4;WALLUMATTA RD;CARINGBAH;2229;;;20200327;20200629;765000;;R;RESIDENCE;47;;;0;AQ207496;
C;144;1587473;2;20200706 01:01;47/SP46237;
D;144;1587473;2;20200706 01:01;P;;;;;;
D;144;1587473;2;20200706 01:01;P;;;;;;
D;144;1587473;2;20200706 01:01;V;;;;;;
D;144;1587473;2;20200706 01:01;V;;;;;;
B;144;1587678;3;20200706 01:01;;;181;GANNONS RD;CARINGBAH SOUTH;2229;954.8;M;20200520;20200701;1695000;E4;R;RESIDENCE;;NDB;;0;AQ218206;
C;144;1587678;3;20200706 01:01;8/22952;
D;144;1587678;3;20200706 01:01;P;;;;;;
D;144;1587678;3;20200706 01:01;V;;;;;;
D;144;1587678;3;20200706 01:01;V;;;;;;
B;144;1587851;4;20200706 01:01;;;22;GARFIELD AVE;BONNET BAY;2226;575.4;M;20200229;20200626;1520000;E3;R;RESIDENCE;;HAR;;0;AQ203467;
C;144;1587851;4;20200706 01:01;644/236476;
D;144;1587851;4;20200706 01:01;P;;;;;;
D;144;1587851;4;20200706 01:01;P;;;;;;
D;144;1587851;4;20200706 01:01;V;;;;;;
D;144;1587851;4;20200706 01:01;V;;;;;;
B;144;1585525;5;20200706 01:01;;5;102;FLORA ST;SUTHERLAND;2232;;;20200523;20200629;590000;;R;RESIDENCE;5;;;0;AQ209308;
C;144;1585525;5;20200706 01:01;5/SP36251;
D;144;1585525;5;20200706 01:01;P;;;;;;
D;144;1585525;5;20200706 01:01;V;;;;;;
B;144;1593621;6;20200706 01:01;;;3;HILLOAK WAY;MENAI;2234;388.2;M;20200429;20200626;900000;R2;R;RESIDENCE;;NRB;;0;AQ204864;
C;144;1593621;6;20200706 01:01;83/270010;
D;144;1593621;6;20200706 01:01;P;;;;;;
D;144;1593621;6;20200706 01:01;P;;;;;;
D;144;1593621;6;20200706 01:01;V;;;;;;
D;144;1593621;6;20200706 01:01;V;;;;;;
B;144;1593675;7;20200706 01:01;;;34;HOBART PL;ILLAWONG;2234;657;M;20200409;20200702;990000;E4;R;RESIDENCE;;HRF;;0;AQ219561;
C;144;1593675;7;20200706 01:01;7/260838;
D;144;1593675;7;20200706 01:01;P;;;;;;
D;144;1593675;7;20200706 01:01;P;;;;;;
D;144;1593675;7;20200706 01:01;V;;;;;;
D;144;1593675;7;20200706 01:01;V;;;;;;
D;144;1593675;7;20200706 01:01;V;;;;;;
B;144;1583362;8;20200706 01:01;;;35;ESSINGTON CRES;SYLVANIA;2224;651.3;M;20200423;20200702;1204000;R2;R;RESIDENCE;;HAA;;0;AQ219750;
C;144;1583362;8;20200706 01:01;32/543030;
D;144;1583362;8;20200706 01:01;P;;;;;;
D;144;1583362;8;20200706 01:01;P;;;;;;
D;144;1583362;8;20200706 01:01;V;;;;;;
B;144;1583404;9;20200706 01:01;;;10;ETHELL RD;KIRRAWEE;2232;1012;M;20191210;20200630;2665000;IN1;3;FACTORY;;INH;;0;AQ213727;
C;144;1583404;9;20200706 01:01;8/237809;
D;144;1583404;9;20200706 01:01;P;;;;;;
D;144;1583404;9;20200706 01:01;P;;;;;;
D;144;1583404;9;20200706 01:01;V;;;;;;
D;144;1583404;9;20200706 01:01;V;;;;;;
