A;RTSALEDATA;070;20190701 01:03;VALNET;
B;070;548628;1;20190701 01:03;;;51;MALLEE ST;BARELLAN;2665;1043;M;20190604;20190626;132500;RU5;R;RESIDENCE;;BAR;;0;AP350857;
C;070;548628;1;20190701 01:03;1/811859;
D;070;548628;1;20190701 01:03;P;;;;;;
D;070;548628;1;20190701 01:03;V;;;;;;
Z;6;1;1;2;
