A;RTSALEDATA;224;20200615 01:02;VALNET;
B;224;2889454;1;20200615 01:02;;;14;KARINGAL CT;GLENMORE PARK;2745;766.3;M;20200313;20200605;1260000;R2;R;RESIDENCE;;RKL;;0;AQ153090;
C;224;2889454;1;20200615 01:02;8772/1036719;
D;224;2889454;1;20200615 01:02;P;;;;;;
D;224;2889454;1;20200615 01:02;P;;;;;;
D;224;2889454;1;20200615 01:02;V;;;;;;
D;224;2889454;1;20200615 01:02;V;;;;;;
B;224;4204885;2;20200615 01:02;;613;240;GREAT WESTERN HWY;KINGSWOOD;2747;128;M;20200512;20200609;410000;;R;RESIDENCE;86;;;0;AQ160628;
C;224;4204885;2;20200615 01:02;86/SP91028;
D;224;4204885;2;20200615 01:02;P;;;;;;
D;224;4204885;2;20200615 01:02;V;;;;;;
B;224;4136953;3;20200615 01:02;;;35;EPAULET CCT;JORDAN SPRINGS;2747;492.7;M;20200502;20200605;465000;A;V;VACANT LAND;;AAJ;;0;AQ154473;
C;224;4136953;3;20200615 01:02;1394/1236931;
D;224;4136953;3;20200615 01:02;P;;;;;;
D;224;4136953;3;20200615 01:02;P;;;;;;
D;224;4136953;3;20200615 01:02;V;;;;;;
D;224;4136953;3;20200615 01:02;V;;;;;;
B;224;4153167;4;20200615 01:02;;;160;CADDA RIDGE DR;CADDENS;2747;487.5;M;20190517;20200605;482000;R1;V;VACANT LAND;;RAB;;0;AQ152997;
C;224;4153167;4;20200615 01:02;419/1229232;
D;224;4153167;4;20200615 01:02;P;;;;;;
D;224;4153167;4;20200615 01:02;P;;;;;;
D;224;4153167;4;20200615 01:02;V;;;;;;
B;224;4226280;5;20200615 01:02;;303;36;BARBER AVE;PENRITH;2750;;;20200430;20200609;480000;;R;RESIDENCE;23;;;0;AQ158754;
C;224;4226280;5;20200615 01:02;23/SP99804;
D;224;4226280;5;20200615 01:02;P;;;;;;
D;224;4226280;5;20200615 01:02;V;;;;;;
B;224;2528514;6;20200615 01:02;;;8;AMAROO ST;KINGSWOOD;2747;556.4;M;20200511;20200610;690000;R3;R;RESIDENCE;;BMD;;0;AQ162461;
C;224;2528514;6;20200615 01:02;60/30017;
D;224;2528514;6;20200615 01:02;P;;;;;;
D;224;2528514;6;20200615 01:02;P;;;;;;
D;224;2528514;6;20200615 01:02;V;;;;;;
D;224;2528514;6;20200615 01:02;V;;;;;;
B;224;2541444;7;20200615 01:02;;;13;CORONATION GR;CAMBRIDGE GARDENS;2747;668.9;M;20200313;20200605;615000;R2;R;RESIDENCE;;RGU;;0;AQ153956;
C;224;2541444;7;20200615 01:02;670/250157;
D;224;2541444;7;20200615 01:02;P;;;;;;
D;224;2541444;7;20200615 01:02;P;;;;;;
D;224;2541444;7;20200615 01:02;V;;;;;;
D;224;2541444;7;20200615 01:02;V;;;;;;
B;224;2552116;8;20200615 01:02;;;78;GREYGUMS RD;CRANEBROOK;2749;561;M;20200428;20200605;540000;R2;R;RESIDENCE;;RAV;;0;AQ152773;
C;224;2552116;8;20200615 01:02;516/262126;
D;224;2552116;8;20200615 01:02;P;;;;;;
D;224;2552116;8;20200615 01:02;P;;;;;;
D;224;2552116;8;20200615 01:02;V;;;;;;
B;224;2544607;9;20200615 01:02;;;4;DRUITT PL;WERRINGTON COUNTY;2747;1250;M;20200427;20200609;654000;R2;R;RESIDENCE;;RAP;;0;AQ157565;
C;224;2544607;9;20200615 01:02;383/245602;
D;224;2544607;9;20200615 01:02;P;;;;;;
D;224;2544607;9;20200615 01:02;P;;;;;;
D;224;2544607;9;20200615 01:02;V;;;;;;
B;224;2547428;10;20200615 01:02;;2;23;FIRST ST;KINGSWOOD;2747;;;20200410;20200605;273000;;R;RESIDENCE;2;;;0;AQ154283;
