A;RTSALEDATA;258;20200323 01:03;VALNET;
B;258;4202717;1;20200323 01:03;;19;548;CANTERBURY RD;CAMPSIE;2194;136;M;20200129;20200313;670000;;R;RESIDENCE;19;;;0;AP963291;
C;258;4202717;1;20200323 01:03;19/SP99071;
D;258;4202717;1;20200323 01:03;P;;;;;;
D;258;4202717;1;20200323 01:03;V;;;;;;
B;258;4180081;2;20200323 01:03;;;211;CANTERBURY RD;CANTERBURY;2193;98;M;20200214;20200313;690001;;R;RESIDENCE;54;;;0;AP962024;
C;258;4180081;2;20200323 01:03;54/SP96685;
D;258;4180081;2;20200323 01:03;P;;;;;;
D;258;4180081;2;20200323 01:03;P;;;;;;
D;258;4180081;2;20200323 01:03;V;;;;;;
B;258;4180081;3;20200323 01:03;;;211;CANTERBURY RD;CANTERBURY;2193;96;M;20200206;20200319;710001;;R;RESIDENCE;78;;;0;AP974721;
C;258;4180081;3;20200323 01:03;78/SP96685;
D;258;4180081;3;20200323 01:03;P;;;;;;
D;258;4180081;3;20200323 01:03;V;;;;;;
B;258;4180164;4;20200323 01:03;;102;209;CANTERBURY RD;CANTERBURY;2193;15;M;20200206;20200319;710001;;R;RESIDENCE;12;;;0;AP974721;
C;258;4180164;4;20200323 01:03;12/SP96744;
D;258;4180164;4;20200323 01:03;P;;;;;;
D;258;4180164;4;20200323 01:03;V;;;;;;
B;258;4180164;5;20200323 01:03;;103;209;CANTERBURY RD;CANTERBURY;2193;14;M;20200214;20200313;690001;;R;RESIDENCE;13;;;0;AP962024;
C;258;4180164;5;20200323 01:03;13/SP96744;
D;258;4180164;5;20200323 01:03;P;;;;;;
D;258;4180164;5;20200323 01:03;P;;;;;;
D;258;4180164;5;20200323 01:03;V;;;;;;
B;258;4189012;6;20200323 01:03;;304;1;DUNTROON ST;HURLSTONE PARK;2193;116;M;20200131;20200313;896000;;R;RESIDENCE;28;;;0;AP962302;
C;258;4189012;6;20200323 01:03;28/SP98847;
D;258;4189012;6;20200323 01:03;P;;;;;;
D;258;4189012;6;20200323 01:03;V;;;;;;
B;258;4190505;7;20200323 01:03;G05;;17;MACLAURIN AVE;EAST HILLS;2213;129;M;20171201;20200313;633500;;R;RESIDENCE;4;;;0;AP964778;
C;258;4190505;7;20200323 01:03;4/SP99058;
D;258;4190505;7;20200323 01:03;P;;;;;;
D;258;4190505;7;20200323 01:03;V;;;;;;
B;258;4150386;8;20200323 01:03;;3;15;LEEMON ST;CONDELL PARK;2200;229;M;20200213;20200319;717000;;R;RESIDENCE;3;;;0;AP975492;
C;258;4150386;8;20200323 01:03;3/SP95994;
D;258;4150386;8;20200323 01:03;P;;;;;;
D;258;4150386;8;20200323 01:03;P;;;;;;
D;258;4150386;8;20200323 01:03;V;;;;;;
D;258;4150386;8;20200323 01:03;V;;;;;;
B;258;4163445;9;20200323 01:03;;;15 A;LINDA ST;BELFIELD;2191;389.9;M;20191101;20200313;1560000;R3;R;RESIDENCE;;XMM;;0;AP963706;
C;258;4163445;9;20200323 01:03;2/1247552;
D;258;4163445;9;20200323 01:03;P;;;;;;
D;258;4163445;9;20200323 01:03;P;;;;;;
D;258;4163445;9;20200323 01:03;V;;;;;;
B;258;4177657;10;20200323 01:03;;;282 B;EDGAR ST;CONDELL PARK;2200;784;M;20200204;20200318;550000;R2;R;RESIDENCE;;WLJ;;0;AP973863;
C;258;4177657;10;20200323 01:03;2/1236847;
D;258;4177657;10;20200323 01:03;P;;;;;;
D;258;4177657;10;20200323 01:03;P;;;;;;
D;258;4177657;10;20200323 01:03;V;;;;;;
D;258;4177657;10;20200323 01:03;V;;;;;;
B;258;4235247;11;20200323 01:03;;;100 B;STODDART ST;ROSELANDS;2196;300;M;20200122;20200313;1111000;R3;R;RESIDENCE;;XRR;;0;AP963364;
C;258;4235247;11;20200323 01:03;2/1223023;
D;258;4235247;11;20200323 01:03;P;;;;;;
D;258;4235247;11;20200323 01:03;P;;;;;;
D;258;4235247;11;20200323 01:03;V;;;;;;
D;258;4235247;11;20200323 01:03;V;;;;;;
B;258;4158408;12;20200323 01:03;;;40 A;PICNIC POINT RD;PANANIA;2213;287.6;M;20200120;20200316;1095000;R2;R;RESIDENCE;;SME;;0;AP966957;
C;258;4158408;12;20200323 01:03;1/1233704;
D;258;4158408;12;20200323 01:03;P;;;;;;
D;258;4158408;12;20200323 01:03;P;;;;;;
D;258;4158408;12;20200323 01:03;V;;;;;;
D;258;4158408;12;20200323 01:03;V;;;;;;
B;258;1340837;13;20200323 01:03;;;36;CHISWICK RD;GREENACRE;2190;708.2;M;20191214;20200313;865000;R2;R;RESIDENCE;;EKA;;0;AP962332;
C;258;1340837;13;20200323 01:03;4/542380;
D;258;1340837;13;20200323 01:03;P;;;;;;
D;258;1340837;13;20200323 01:03;V;;;;;;
D;258;1340837;13;20200323 01:03;V;;;;;;
D;258;1340837;13;20200323 01:03;V;;;;;;
B;258;1356958;14;20200323 01:03;;9;105;JAMES ST;PUNCHBOWL;2196;;;20200201;20200316;530000;;R;RESIDENCE;9;;;0;AP965743;
C;258;1356958;14;20200323 01:03;9/SP10271;
D;258;1356958;14;20200323 01:03;P;;;;;;
D;258;1356958;14;20200323 01:03;V;;;;;;
B;258;1335883;15;20200323 01:03;;;20;BRUNKER RD;YAGOONA;2199;790.4;M;20200204;20200317;806800;R2;R;RESIDENCE;;NJF;;0;AP969384;
C;258;1335883;15;20200323 01:03;1/416455;
D;258;1335883;15;20200323 01:03;P;;;;;;
D;258;1335883;15;20200323 01:03;V;;;;;;
B;258;1341337;16;20200323 01:03;;;104;CLARENCE ST;CONDELL PARK;2200;752.5;M;20200201;20200317;1320000;R2;R;RESIDENCE;;WLF;;0;AP969592;
C;258;1341337;16;20200323 01:03;B/405373;
D;258;1341337;16;20200323 01:03;P;;;;;;
D;258;1341337;16;20200323 01:03;P;;;;;;
D;258;1341337;16;20200323 01:03;V;;;;;;
B;258;1341438;17;20200323 01:03;;;2;CLARIBEL ST;BANKSTOWN;2200;689.2;M;20200112;20200319;865000;R2;R;RESIDENCE;;WLG;;0;AP975512;
C;258;1341438;17;20200323 01:03;37/14395;
D;258;1341438;17;20200323 01:03;P;;;;;;
D;258;1341438;17;20200323 01:03;P;;;;;;
D;258;1341438;17;20200323 01:03;V;;;;;;
B;258;1343990;18;20200323 01:03;;9;45;DE WITT ST;BANKSTOWN;2200;;;20200204;20200319;500000;;R;RESIDENCE;9;;;0;AP975247;
C;258;1343990;18;20200323 01:03;9/SP51690;
D;258;1343990;18;20200323 01:03;P;;;;;;
D;258;1343990;18;20200323 01:03;P;;;;;;
D;258;1343990;18;20200323 01:03;V;;;;;;
D;258;1343990;18;20200323 01:03;V;;;;;;
B;258;1339329;19;20200323 01:03;;;493;CHAPEL RD;BANKSTOWN;2200;1127;M;20191030;20200317;2100000;R4;R;RESIDENCE;;HDS;;0;AP970749;
C;258;1339329;19;20200323 01:03;40/A/7058;
D;258;1339329;19;20200323 01:03;P;;;;;;
D;258;1339329;19;20200323 01:03;V;;;;;;
D;258;1339329;19;20200323 01:03;V;;;;;;
B;258;1344720;20;20200323 01:03;;;20;DRAKE ST;PANANIA;2213;663.9;M;20200222;20200319;1140000;R2;R;RESIDENCE;;SMG;;0;AP976505;
C;258;1344720;20;20200323 01:03;46/31355;
D;258;1344720;20;20200323 01:03;P;;;;;;
D;258;1344720;20;20200323 01:03;P;;;;;;
D;258;1344720;20;20200323 01:03;V;;;;;;
B;258;1347739;21;20200323 01:03;;;56 A;FORREST RD;EAST HILLS;2213;329.7;M;20200213;20200319;795000;R2;R;RESIDENCE;;SMG;;0;AP974663;
C;258;1347739;21;20200323 01:03;21/846440;
D;258;1347739;21;20200323 01:03;P;;;;;;
D;258;1347739;21;20200323 01:03;P;;;;;;
D;258;1347739;21;20200323 01:03;V;;;;;;
B;258;1334607;22;20200323 01:03;;;154;BORONIA RD;GREENACRE;2190;531.1;M;20200301;20200313;534000;R2;R;RESIDENCE;;EKB;;0;AP962197;
C;258;1334607;22;20200323 01:03;C/418292;
D;258;1334607;22;20200323 01:03;P;;;;;;
D;258;1334607;22;20200323 01:03;V;;;;;;
D;258;1334607;22;20200323 01:03;V;;;;;;
D;258;1334607;22;20200323 01:03;V;;;;;;
B;258;1329156;23;20200323 01:03;;;30;ALLIANCE AVE;REVESBY;2212;556.4;M;20191221;20200316;977000;R2;R;RESIDENCE;;SMG;;0;AP966136;
C;258;1329156;23;20200323 01:03;50/31292;
D;258;1329156;23;20200323 01:03;P;;;;;;
D;258;1329156;23;20200323 01:03;V;;;;;;
B;258;1345400;24;20200323 01:03;;;294;EDGAR ST;CONDELL PARK;2200;1322;M;20200319;20200319;2500000;R2;R;RESIDENCE;;WLJ;;0;AP976263;
C;258;1345400;24;20200323 01:03;18/B/165042;
D;258;1345400;24;20200323 01:03;P;;;;;;
D;258;1345400;24;20200323 01:03;V;;;;;;
B;258;1345401;25;20200323 01:03;;;292;EDGAR ST;CONDELL PARK;2200;1322;M;20200319;20200319;2500000;R2;R;RESIDENCE;;WLJ;;0;AP976263;
C;258;1345401;25;20200323 01:03;17/B/165042;
D;258;1345401;25;20200323 01:03;P;;;;;;
D;258;1345401;25;20200323 01:03;V;;;;;;
B;258;1353556;26;20200323 01:03;;;51;HIGHVIEW AVE;GREENACRE;2190;520.98;M;20191214;20200316;935500;R2;R;RESIDENCE;;EKB;;0;AP967082;
C;258;1353556;26;20200323 01:03;5/310213;
D;258;1353556;26;20200323 01:03;P;;;;;;
D;258;1353556;26;20200323 01:03;P;;;;;;
D;258;1353556;26;20200323 01:03;V;;;;;;
D;258;1353556;26;20200323 01:03;V;;;;;;
B;258;1340474;27;20200323 01:03;;;126;CHESTER HILL RD;BASS HILL;2197;1556;M;20191212;20200313;1320000;R2;R;RESIDENCE;;NJD;;0;AP963798;
C;258;1340474;27;20200323 01:03;38B/400889;
D;258;1340474;27;20200323 01:03;P;;;;;;
D;258;1340474;27;20200323 01:03;V;;;;;;
D;258;1340474;27;20200323 01:03;V;;;;;;
D;258;1340474;27;20200323 01:03;V;;;;;;
B;258;1343159;28;20200323 01:03;;;24;DALTON AVE;CONDELL PARK;2200;663.9;M;20200219;20200319;1080000;R2;R;RESIDENCE;;WLH;;0;AP975515;
C;258;1343159;28;20200323 01:03;234/224013;
D;258;1343159;28;20200323 01:03;P;;;;;;
D;258;1343159;28;20200323 01:03;V;;;;;;
B;258;3100609;29;20200323 01:03;;3;95;ROSEMONT ST S;PUNCHBOWL;2196;;;20200201;20200316;720000;;R;RESIDENCE;3;;;0;AP966062;
C;258;3100609;29;20200323 01:03;3/SP73083;
D;258;3100609;29;20200323 01:03;P;;;;;;
D;258;3100609;29;20200323 01:03;V;;;;;;
D;258;3100609;29;20200323 01:03;V;;;;;;
B;258;4096342;30;20200323 01:03;;103;364;CANTERBURY RD;CANTERBURY;2193;81;M;20200131;20200313;465000;;R;RESIDENCE;3;;;0;AP964014;
C;258;4096342;30;20200323 01:03;3/SP97029;
D;258;4096342;30;20200323 01:03;P;;;;;;
D;258;4096342;30;20200323 01:03;V;;;;;;
B;258;4087236;31;20200323 01:03;;;6 A;LANGDALE AVE;REVESBY;2212;318.9;M;20200120;20200316;1015000;R2;R;RESIDENCE;;SMH;;0;AP967535;
C;258;4087236;31;20200323 01:03;2/1238188;
D;258;4087236;31;20200323 01:03;P;;;;;;
D;258;4087236;31;20200323 01:03;P;;;;;;
D;258;4087236;31;20200323 01:03;V;;;;;;
B;258;1367571;32;20200323 01:03;;;271;NOBLE AVE;GREENACRE;2190;682.9;M;20200316;20200316;850000;R2;R;RESIDENCE;;EKA;;0;AP966321;
C;258;1367571;32;20200323 01:03;6/35117;
D;258;1367571;32;20200323 01:03;P;;;;;;
D;258;1367571;32;20200323 01:03;V;;;;;;
B;258;1367733;33;20200323 01:03;;;66;NOBLE AVE;GREENACRE;2190;576.5;M;20200125;20200316;1200000;R2;R;RESIDENCE;;EKB;;0;AP967302;
C;258;1367733;33;20200323 01:03;13/12693;
D;258;1367733;33;20200323 01:03;P;;;;;;
D;258;1367733;33;20200323 01:03;V;;;;;;
B;258;1375884;34;20200323 01:03;;;14;SALAMANDER PL;MOUNT LEWIS;2190;594.1;M;20191223;20200316;1185000;R2;R;RESIDENCE;;EKB;;0;AP965602;
C;258;1375884;34;20200323 01:03;15/253721;
D;258;1375884;34;20200323 01:03;P;;;;;;
D;258;1375884;34;20200323 01:03;P;;;;;;
D;258;1375884;34;20200323 01:03;V;;;;;;
D;258;1375884;34;20200323 01:03;V;;;;;;
B;258;1365655;35;20200323 01:03;;;22;MILTON ST;BANKSTOWN;2200;556.4;M;20200312;20200316;950000;R4;R;RESIDENCE;;HDS;;0;AP966961;
C;258;1365655;35;20200323 01:03;13/15217;
D;258;1365655;35;20200323 01:03;P;;;;;;
D;258;1365655;35;20200323 01:03;V;;;;;;
B;258;1368392;36;20200323 01:03;;;20;OAK DR;GEORGES HALL;2198;569.1;M;20191223;20200316;880000;R2;R;RESIDENCE;;WLB;;0;AP966584;
C;258;1368392;36;20200323 01:03;310/243689;
D;258;1368392;36;20200323 01:03;P;;;;;;
D;258;1368392;36;20200323 01:03;V;;;;;;
D;258;1368392;36;20200323 01:03;V;;;;;;
B;258;1385083;37;20200323 01:03;;15;147;WELLINGTON RD;SEFTON;2162;;;20200204;20200317;422500;;R;RESIDENCE;15;;;0;AP969214;
C;258;1385083;37;20200323 01:03;15/SP8225;
D;258;1385083;37;20200323 01:03;P;;;;;;
D;258;1385083;37;20200323 01:03;P;;;;;;
D;258;1385083;37;20200323 01:03;V;;;;;;
D;258;1385083;37;20200323 01:03;V;;;;;;
B;258;1369165;38;20200323 01:03;;;48;ORCHARD RD;BASS HILL;2197;1208;M;20200206;20200316;346667;R2;R;RESIDENCE;;NJD;;0;AP966856;
C;258;1369165;38;20200323 01:03;D/23626;
D;258;1369165;38;20200323 01:03;P;;;;;;
D;258;1369165;38;20200323 01:03;P;;;;;;
D;258;1369165;38;20200323 01:03;P;;;;;;
D;258;1369165;38;20200323 01:03;V;;;;;;
D;258;1369165;38;20200323 01:03;V;;;;;;
D;258;1369165;38;20200323 01:03;V;;;;;;
B;258;1369479;39;20200323 01:03;;;1;PADSTOW PDE;PADSTOW;2211;341.5;M;20190917;20200317;1847125;B2;3;COMMERCIAL;;BCD;;0;AP969504;
C;258;1369479;39;20200323 01:03;8A/397437;
D;258;1369479;39;20200323 01:03;P;;;;;;
D;258;1369479;39;20200323 01:03;V;;;;;;
B;258;1372432;40;20200323 01:03;;;43;RAINE RD;REVESBY;2212;490.4;M;20200215;20200316;935000;R2;R;RESIDENCE;;SMH;;0;AP965738;
C;258;1372432;40;20200323 01:03;258/19893;
D;258;1372432;40;20200323 01:03;P;;;;;;
D;258;1372432;40;20200323 01:03;V;;;;;;
B;258;1401539;41;20200323 01:03;;;14;AUGUSTA ST;PUNCHBOWL;2196;499.5;M;20191115;20200204;200000;R3;R;RESIDENCE;;APP;;0;AP883462;
C;258;1401539;41;20200323 01:03;A/100357;
D;258;1401539;41;20200323 01:03;P;;;;;;
D;258;1401539;41;20200323 01:03;P;;;;;;
D;258;1401539;41;20200323 01:03;V;;;;;;
D;258;1401539;41;20200323 01:03;V;;;;;;
B;258;1409423;42;20200323 01:03;;;52;CHURCH ST;CANTERBURY;2193;657.5;M;20191016;20200313;1350000;R3;R;RESIDENCE;;XCC;;0;AP963698;
C;258;1409423;42;20200323 01:03;10/7573;
D;258;1409423;42;20200323 01:03;P;;;;;;
D;258;1409423;42;20200323 01:03;P;;;;;;
D;258;1409423;42;20200323 01:03;V;;;;;;
B;258;1423192;43;20200323 01:03;;6;4;HOWARD ST;CANTERBURY;2193;;;20200221;20200313;470000;;R;RESIDENCE;6;;;0;AP962145;
C;258;1423192;43;20200323 01:03;6/SP48009;
D;258;1423192;43;20200323 01:03;P;;;;;;
D;258;1423192;43;20200323 01:03;V;;;;;;
B;258;1410086;44;20200323 01:03;;;13;CLYDE ST;CROYDON PARK;2133;696.77;M;20191207;20200316;1838000;R4;R;RESIDENCE;;ACD;;0;AP965938;
C;258;1410086;44;20200323 01:03;11/3/853;
D;258;1410086;44;20200323 01:03;P;;;;;;
D;258;1410086;44;20200323 01:03;V;;;;;;
