A;RTSALEDATA;100;20190513 01:02;VALNET;
B;100;2777874;1;20190513 01:02;;3;1;NARRAN WAY;FLINDERS;2529;;;20190321;20190503;550000;;R;RESIDENCE;3;;;0;AP228874;
C;100;2777874;1;20190513 01:02;3/SP68574;
D;100;2777874;1;20190513 01:02;P;;;;;;
D;100;2777874;1;20190513 01:02;V;;;;;;
D;100;2777874;1;20190513 01:02;V;;;;;;
B;100;4197923;2;20190513 01:02;;3;65;PUR PUR AVE;LAKE ILLAWARRA;2528;204;M;20181030;20190503;639000;;R;RESIDENCE;3;;;0;AP230101;
C;100;4197923;2;20190513 01:02;3/SP99131;
D;100;4197923;2;20190513 01:02;P;;;;;;
D;100;4197923;2;20190513 01:02;V;;;;;;
B;100;4185915;3;20190513 01:02;;;94;THE PROMONTORY DRIVE;SHELL COVE;2529;216.7;M;20190420;20190506;840000;R3;R;RESIDENCE;;AAY;;0;AP232478;
C;100;4185915;3;20190513 01:02;1022/1229951;
D;100;4185915;3;20190513 01:02;P;;;;;;
D;100;4185915;3;20190513 01:02;P;;;;;;
D;100;4185915;3;20190513 01:02;V;;;;;;
B;100;4185919;4;20190513 01:02;;;86;THE PROMONTORY DRIVE;SHELL COVE;2529;216.7;M;20170419;20190508;840000;R3;R;RESIDENCE;;AAY;;0;AP237835;
C;100;4185919;4;20190513 01:02;1026/1229951;
D;100;4185919;4;20190513 01:02;P;;;;;;
D;100;4185919;4;20190513 01:02;V;;;;;;
B;100;4186812;5;20190513 01:02;;;27;HOLROYD ST;ALBION PARK;2527;469.2;M;20190328;20190509;350000;R2;V;VACANT LAND;;AAB;;0;AP241723;
C;100;4186812;5;20190513 01:02;302/1250471;
D;100;4186812;5;20190513 01:02;P;;;;;;
D;100;4186812;5;20190513 01:02;P;;;;;;
D;100;4186812;5;20190513 01:02;V;;;;;;
B;100;4204609;6;20190513 01:02;;;29;BALMORAL PDE;TULLIMBAR;2527;357;M;20170630;20190506;525000;;R;RESIDENCE;1;;;0;AP233380;
C;100;4204609;6;20190513 01:02;1/SP97337;
D;100;4204609;6;20190513 01:02;P;;;;;;
D;100;4204609;6;20190513 01:02;P;;;;;;
D;100;4204609;6;20190513 01:02;V;;;;;;
B;100;4150095;7;20190513 01:02;;;8;FLANNERY DR;CALDERWOOD;2527;405;M;20190323;20190506;250000;R1;V;VACANT LAND;;ARC;;0;AP231847;
C;100;4150095;7;20190513 01:02;2743/1225474;
D;100;4150095;7;20190513 01:02;P;;;;;;
D;100;4150095;7;20190513 01:02;P;;;;;;
D;100;4150095;7;20190513 01:02;V;;;;;;
B;100;4199992;8;20190513 01:02;;;97;YELLOW ROCK RD;TULLIMBAR;2527;207.9;M;20190322;20190503;497500;A;R;RESIDENCE;;CD;;0;AP229937;
C;100;4199992;8;20190513 01:02;3/1239147;
D;100;4199992;8;20190513 01:02;P;;;;;;
D;100;4199992;8;20190513 01:02;V;;;;;;
B;100;4200070;9;20190513 01:02;;;15;BALMORAL PDE;TULLIMBAR;2527;362;M;20170609;20190418;525000;;R;RESIDENCE;1;;;0;AP227467;
C;100;4200070;9;20190513 01:02;1/SP97344;
D;100;4200070;9;20190513 01:02;P;;;;;;
D;100;4200070;9;20190513 01:02;V;;;;;;
D;100;4200070;9;20190513 01:02;V;;;;;;
B;100;4207713;10;20190513 01:02;;;11;WHIMBREL TCE;SHELL COVE;2529;446.3;M;20170923;20190508;740000;;V;VACANT LAND;;;;0;AP238781;
C;100;4207713;10;20190513 01:02;5001/1221924;
D;100;4207713;10;20190513 01:02;P;;;;;;
D;100;4207713;10;20190513 01:02;V;;;;;;
B;100;4207754;11;20190513 01:02;;;6;SANDERLING CL;SHELL COVE;2529;433.4;M;20170708;20190424;655000;;V;VACANT LAND;;;;0;AP225137;
C;100;4207754;11;20190513 01:02;5042/1221924;
D;100;4207754;11;20190513 01:02;P;;;;;;
D;100;4207754;11;20190513 01:02;V;;;;;;
B;100;4207754;12;20190513 01:02;;;6;SANDERLING CL;SHELL COVE;2529;433.4;M;20181101;20190424;710000;;R;RESIDENCE;;;;0;AP225138;
C;100;4207754;12;20190513 01:02;5042/1221924;
D;100;4207754;12;20190513 01:02;P;;;;;;
D;100;4207754;12;20190513 01:02;P;;;;;;
D;100;4207754;12;20190513 01:02;V;;;;;;
B;100;4207764;13;20190513 01:02;;;53;HARBOUR BVD;SHELLHARBOUR;2529;420.3;M;20170708;20190503;565000;;V;VACANT LAND;;;;0;AP230043;
C;100;4207764;13;20190513 01:02;5052/1221924;
D;100;4207764;13;20190513 01:02;P;;;;;;
D;100;4207764;13;20190513 01:02;V;;;;;;
B;100;4206538;14;20190513 01:02;;;27;BALMORAL PDE;TULLIMBAR;2527;358;M;20170322;20190506;525000;;R;RESIDENCE;1;;;0;AP233101;
C;100;4206538;14;20190513 01:02;1/SP97338;
D;100;4206538;14;20190513 01:02;P;;;;;;
D;100;4206538;14;20190513 01:02;P;;;;;;
D;100;4206538;14;20190513 01:02;V;;;;;;
B;100;4207769;15;20190513 01:02;;;63;HARBOUR BVD;SHELLHARBOUR;2529;505.4;M;20170708;20190507;675000;;V;VACANT LAND;;;;0;AP235783;
C;100;4207769;15;20190513 01:02;5057/1221924;
D;100;4207769;15;20190513 01:02;P;;;;;;
D;100;4207769;15;20190513 01:02;V;;;;;;
B;100;4151168;16;20190513 01:02;;;10;SYLVIA DR;CALDERWOOD;2527;475.9;M;20190416;20190509;290000;R1;R;RESIDENCE;;ARC;;0;AP241815;
C;100;4151168;16;20190513 01:02;2811/1225474;
D;100;4151168;16;20190513 01:02;P;;;;;;
D;100;4151168;16;20190513 01:02;P;;;;;;
D;100;4151168;16;20190513 01:02;V;;;;;;
B;100;4151796;17;20190513 01:02;;;61;BUSHRANGER PDE;CALDERWOOD;2527;330.1;M;20190326;20190507;269000;R1;V;VACANT LAND;;ARC;;0;AP234577;
C;100;4151796;17;20190513 01:02;2850/1225474;
D;100;4151796;17;20190513 01:02;P;;;;;;
D;100;4151796;17;20190513 01:02;P;;;;;;
D;100;4151796;17;20190513 01:02;V;;;;;;
B;100;4132858;18;20190513 01:02;;;18;MOUNTAIN ASH ST;CALDERWOOD;2527;375;M;20151223;20190411;529900;R1;R;RESIDENCE;;ARC;;0;AP235043;
C;100;4132858;18;20190513 01:02;2071/1214796;
D;100;4132858;18;20190513 01:02;P;;;;;;
D;100;4132858;18;20190513 01:02;P;;;;;;
D;100;4132858;18;20190513 01:02;V;;;;;;
B;100;4132645;19;20190513 01:02;;;8;FARMGATE CRES;CALDERWOOD;2527;540;M;20151230;20190503;589900;R1;R;RESIDENCE;;ARC;;0;AP228431;
C;100;4132645;19;20190513 01:02;2037/1214796;
D;100;4132645;19;20190513 01:02;P;;;;;;
D;100;4132645;19;20190513 01:02;V;;;;;;
B;100;4132645;20;20190513 01:02;;;8;FARMGATE CRES;CALDERWOOD;2527;540;M;20171121;20190503;780000;R1;R;RESIDENCE;;ARC;;0;AP228432;
C;100;4132645;20;20190513 01:02;2037/1214796;
D;100;4132645;20;20190513 01:02;P;;;;;;
D;100;4132645;20;20190513 01:02;P;;;;;;
D;100;4132645;20;20190513 01:02;V;;;;;;
B;100;1031744;21;20190513 01:02;;;3;ASH AVE;ALBION PARK RAIL;2527;556.4;M;20190322;20190503;475000;R2;R;RESIDENCE;;AAA;;0;AP230129;
C;100;1031744;21;20190513 01:02;2/235650;
D;100;1031744;21;20190513 01:02;P;;;;;;
D;100;1031744;21;20190513 01:02;V;;;;;;
B;100;1037220;22;20190513 01:02;;;6;DUDGEON ST;ALBION PARK;2527;653.2;M;20190410;20190508;600000;R2;R;RESIDENCE;;AAB;;0;AP238745;
C;100;1037220;22;20190513 01:02;92/713781;
D;100;1037220;22;20190513 01:02;P;;;;;;
D;100;1037220;22;20190513 01:02;V;;;;;;
B;100;1040048;23;20190513 01:02;;;63;HORSLEY RD;OAK FLATS;2529;657.6;M;20190329;20190509;1350000;R2;R;RESIDENCE;;AAL;;0;AP241344;
C;100;1040048;23;20190513 01:02;447/15987;
D;100;1040048;23;20190513 01:02;P;;;;;;
D;100;1040048;23;20190513 01:02;P;;;;;;
D;100;1040048;23;20190513 01:02;V;;;;;;
B;100;1040401;24;20190513 01:02;;;51;JARRAH WAY;ALBION PARK RAIL;2527;613;M;20190326;20190507;507000;R2;R;RESIDENCE;;AAA;;0;AP234220;
C;100;1040401;24;20190513 01:02;741/791426;
D;100;1040401;24;20190513 01:02;P;;;;;;
D;100;1040401;24;20190513 01:02;P;;;;;;
D;100;1040401;24;20190513 01:02;V;;;;;;
B;100;1038330;25;20190513 01:02;;;37;GARRARD AVE;MOUNT WARRIGAL;2528;607;M;20190411;20190509;362900;R2;R;RESIDENCE;;AAH;;0;AP241813;
C;100;1038330;25;20190513 01:02;120/222963;
D;100;1038330;25;20190513 01:02;P;;;;;;
D;100;1038330;25;20190513 01:02;V;;;;;;
B;100;1033264;26;20190513 01:02;;;12;BOONERAH ST;ALBION PARK RAIL;2527;828.3;M;20190321;20190503;600000;R3;R;RESIDENCE;;AAU;;0;AP228871;
C;100;1033264;26;20190513 01:02;10/F/11034;
D;100;1033264;26;20190513 01:02;P;;;;;;
D;100;1033264;26;20190513 01:02;V;;;;;;
B;100;1033370;27;20190513 01:02;;;19;BORROWDALE CL;ALBION PARK;2527;3786;M;20190423;20190509;890000;R2;R;RESIDENCE;;AAB;;0;AP240322;
C;100;1033370;27;20190513 01:02;848/793743;
D;100;1033370;27;20190513 01:02;P;;;;;;
D;100;1033370;27;20190513 01:02;P;;;;;;
D;100;1033370;27;20190513 01:02;V;;;;;;
D;100;1033370;27;20190513 01:02;V;;;;;;
B;100;1031006;28;20190513 01:02;;;5;ABERCROMBIE CRES;ALBION PARK;2527;686.7;M;20190327;20190508;860000;R2;R;RESIDENCE;;AAB;;0;AP238627;
C;100;1031006;28;20190513 01:02;2547/848979;
D;100;1031006;28;20190513 01:02;P;;;;;;
D;100;1031006;28;20190513 01:02;P;;;;;;
D;100;1031006;28;20190513 01:02;V;;;;;;
D;100;1031006;28;20190513 01:02;V;;;;;;
B;100;1042040;29;20190513 01:02;;;110;LANDY DR;MOUNT WARRIGAL;2528;569.1;M;20190322;20190503;520000;R2;R;RESIDENCE;;AAH;;0;AP230047;
C;100;1042040;29;20190513 01:02;1/236347;
D;100;1042040;29;20190513 01:02;P;;;;;;
D;100;1042040;29;20190513 01:02;P;;;;;;
D;100;1042040;29;20190513 01:02;V;;;;;;
B;100;1036817;30;20190513 01:02;;;3;DEAKIN ST;OAK FLATS;2529;696.77;M;20190409;20190507;631000;R2;R;RESIDENCE;;AAG;;0;AP235739;
C;100;1036817;30;20190513 01:02;12/B/13638;
D;100;1036817;30;20190513 01:02;P;;;;;;
D;100;1036817;30;20190513 01:02;P;;;;;;
D;100;1036817;30;20190513 01:02;V;;;;;;
B;100;1045169;31;20190513 01:02;;;94;OSBORNE PDE;WARILLA;2528;575.4;M;20181205;20190506;685000;R3;R;RESIDENCE;;AAZ;;0;AP231319;
C;100;1045169;31;20190513 01:02;8/15886;
D;100;1045169;31;20190513 01:02;P;;;;;;
D;100;1045169;31;20190513 01:02;V;;;;;;
D;100;1045169;31;20190513 01:02;V;;;;;;
B;100;1051001;32;20190513 01:02;;;8;TIMBS RD;OAK FLATS;2529;696.77;M;20190215;20190418;1186000;R2;R;RESIDENCE;;AAG;;0;AP216414;
C;100;1051001;32;20190513 01:02;107/15643;
D;100;1051001;32;20190513 01:02;P;;;;;;
D;100;1051001;32;20190513 01:02;P;;;;;;
D;100;1051001;32;20190513 01:02;V;;;;;;
B;100;1051002;33;20190513 01:02;;;6;TIMBS RD;OAK FLATS;2529;696.77;M;20190215;20190418;1186000;R2;R;RESIDENCE;;AAG;;0;AP216414;
C;100;1051002;33;20190513 01:02;108/15643;
D;100;1051002;33;20190513 01:02;P;;;;;;
D;100;1051002;33;20190513 01:02;P;;;;;;
D;100;1051002;33;20190513 01:02;V;;;;;;
B;100;3624862;34;20190513 01:02;;;15;WOODBURN TCE;FLINDERS;2529;330.1;M;20190319;20190507;730000;R2;R;RESIDENCE;;AAO;;0;AP236220;
