A;RTSALEDATA;004;20190513 01:00;VALNET;
B;004;116322;1;20190513 01:00;;4;244;MAIN RD;CARDIFF;2285;;;20190408;20190503;315000;;R;RESIDENCE;4;;;0;AP229154;
C;004;116322;1;20190513 01:00;4/SP67010;
D;004;116322;1;20190513 01:00;P;;;;;;
D;004;116322;1;20190513 01:00;V;;;;;;
B;004;2927778;2;20190513 01:00;;;56;GRAND PDE;BONNELLS BAY;2264;779.8;M;20190323;20190506;667000;R3;R;RESIDENCE;;AZI;;0;AP231579;
C;004;2927778;2;20190513 01:00;302/1043732;
D;004;2927778;2;20190513 01:00;P;;;;;;
D;004;2927778;2;20190513 01:00;V;;;;;;
D;004;2927778;2;20190513 01:00;V;;;;;;
B;004;3409326;3;20190513 01:00;COMM LOT;202 A;215;PACIFIC HWY;CHARLESTOWN;2290;;;20190506;20190506;715000;;3;COMMERCIAL;12;;;0;AP232143;
C;004;3409326;3;20190513 01:00;12/SP80603;
D;004;3409326;3;20190513 01:00;P;;;;;;
D;004;3409326;3;20190513 01:00;V;;;;;;
B;004;3437970;4;20190513 01:00;;;84;COAL POINT RD;COAL POINT;2283;1638;M;20190405;20190507;829000;R2;R;RESIDENCE;;AFR;;0;AP234611;
C;004;3437970;4;20190513 01:00;101/1131886;
D;004;3437970;4;20190513 01:00;P;;;;;;
D;004;3437970;4;20190513 01:00;P;;;;;;
D;004;3437970;4;20190513 01:00;V;;;;;;
B;004;3508329;5;20190513 01:00;;;7;KIMBERLEY PL;MACQUARIE HILLS;2285;584.1;M;20190315;20190507;640000;R2;R;RESIDENCE;;ACZ;;0;AP235133;
C;004;3508329;5;20190513 01:00;30/1149473;
D;004;3508329;5;20190513 01:00;P;;;;;;
D;004;3508329;5;20190513 01:00;P;;;;;;
D;004;3508329;5;20190513 01:00;V;;;;;;
D;004;3508329;5;20190513 01:00;V;;;;;;
B;004;4203817;6;20190513 01:00;;;3;PROSPERITY CL;MORISSET;2264;2813;M;20180417;20190503;558800;IN2;V;VACANT LAND;;ISR;;0;AP231950;
C;004;4203817;6;20190513 01:00;104/1245171;
D;004;4203817;6;20190513 01:00;P;;;;;;
D;004;4203817;6;20190513 01:00;V;;;;;;
B;004;4203821;7;20190513 01:00;;;60;GATEWAY BVD;MORISSET;2264;2222;M;20181114;20190503;1031500;IN2;V;VACANT LAND;;ISR;;0;AP230934;
C;004;4203821;7;20190513 01:00;108/1245171;
D;004;4203821;7;20190513 01:00;P;;;;;;
D;004;4203821;7;20190513 01:00;V;;;;;;
B;004;4203824;8;20190513 01:00;;;7;VENTURE CL;MORISSET;2264;2514;M;20181114;20190503;1031500;IN2;V;VACANT LAND;;ISR;;0;AP230934;
C;004;4203824;8;20190513 01:00;111/1245171;
D;004;4203824;8;20190513 01:00;P;;;;;;
D;004;4203824;8;20190513 01:00;V;;;;;;
B;004;4203827;9;20190513 01:00;;;5;PROSPERITY CL;MORISSET;2264;1857;M;20181018;20190503;371400;IN2;V;VACANT LAND;;ISR;;0;AP231942;
C;004;4203827;9;20190513 01:00;114/1245171;
D;004;4203827;9;20190513 01:00;P;;;;;;
D;004;4203827;9;20190513 01:00;V;;;;;;
B;004;4203829;10;20190513 01:00;;;10;PROSPERITY CL;MORISSET;2264;1815;M;20181017;20190509;399300;IN2;V;VACANT LAND;;ISR;;0;AP242066;
C;004;4203829;10;20190513 01:00;116/1245171;
D;004;4203829;10;20190513 01:00;P;;;;;;
D;004;4203829;10;20190513 01:00;V;;;;;;
B;004;4195005;11;20190513 01:00;;1;34;ALLAMBEE PL;VALENTINE;2280;215;M;20170609;20190503;840000;;R;RESIDENCE;1;;;0;AP228481;
C;004;4195005;11;20190513 01:00;1/SP99182;
D;004;4195005;11;20190513 01:00;P;;;;;;
D;004;4195005;11;20190513 01:00;P;;;;;;
D;004;4195005;11;20190513 01:00;V;;;;;;
B;004;4195005;12;20190513 01:00;;4;34;ALLAMBEE PL;VALENTINE;2280;233;M;20180530;20190503;820000;;R;RESIDENCE;4;;;0;AP230643;
C;004;4195005;12;20190513 01:00;4/SP99182;
D;004;4195005;12;20190513 01:00;P;;;;;;
D;004;4195005;12;20190513 01:00;P;;;;;;
D;004;4195005;12;20190513 01:00;V;;;;;;
B;004;4156447;13;20190513 01:00;;;29;APPLE GUM WAY;MURRAYS BEACH;2281;2095;M;20190322;20190503;410000;R1;V;VACANT LAND;;APK;;0;AP228603;
C;004;4156447;13;20190513 01:00;496/270485;
D;004;4156447;13;20190513 01:00;P;;;;;;
D;004;4156447;13;20190513 01:00;P;;;;;;
D;004;4156447;13;20190513 01:00;V;;;;;;
D;004;4156447;13;20190513 01:00;V;;;;;;
B;004;4156458;14;20190513 01:00;;;34;APPLE GUM WAY;MURRAYS BEACH;2281;801.3;M;20190329;20190503;330000;R1;V;VACANT LAND;;APK;;0;AP228675;
C;004;4156458;14;20190513 01:00;507/270485;
D;004;4156458;14;20190513 01:00;P;;;;;;
D;004;4156458;14;20190513 01:00;P;;;;;;
D;004;4156458;14;20190513 01:00;V;;;;;;
D;004;4156458;14;20190513 01:00;V;;;;;;
B;004;4204186;15;20190513 01:00;;;19;FISHERMANS DR;TERALBA;2284;;;20181121;20190508;265000;;R;RESIDENCE;;;;0;AP237428;
C;004;4204186;15;20190513 01:00;2203/1252319;
D;004;4204186;15;20190513 01:00;P;;;;;;
D;004;4204186;15;20190513 01:00;P;;;;;;
D;004;4204186;15;20190513 01:00;V;;;;;;
B;004;4204188;16;20190513 01:00;;;23;FISHERMANS DR;TERALBA;2284;;;20181012;20190508;265000;;V;VACANT LAND;;;;0;AP237634;
C;004;4204188;16;20190513 01:00;2205/1252319;
D;004;4204188;16;20190513 01:00;P;;;;;;
D;004;4204188;16;20190513 01:00;V;;;;;;
B;004;4204189;17;20190513 01:00;;;25;FISHERMANS DR;TERALBA;2284;;;20181121;20190508;275000;;R;RESIDENCE;;;;0;AP237968;
C;004;4204189;17;20190513 01:00;2206/1252319;
D;004;4204189;17;20190513 01:00;P;;;;;;
D;004;4204189;17;20190513 01:00;P;;;;;;
D;004;4204189;17;20190513 01:00;V;;;;;;
B;004;4204193;18;20190513 01:00;;;33;FISHERMANS DR;TERALBA;2284;;;20181005;20190508;235000;;V;VACANT LAND;;;;0;AP237456;
C;004;4204193;18;20190513 01:00;2210/1252319;
D;004;4204193;18;20190513 01:00;P;;;;;;
D;004;4204193;18;20190513 01:00;P;;;;;;
D;004;4204193;18;20190513 01:00;V;;;;;;
B;004;4204194;19;20190513 01:00;;;35;FISHERMANS DR;TERALBA;2284;;;20180921;20190508;295000;;R;RESIDENCE;;;;0;AP238836;
C;004;4204194;19;20190513 01:00;2211/1252319;
D;004;4204194;19;20190513 01:00;P;;;;;;
D;004;4204194;19;20190513 01:00;P;;;;;;
D;004;4204194;19;20190513 01:00;V;;;;;;
B;004;4204195;20;20190513 01:00;;;39;FISHERMANS DR;TERALBA;2284;;;20181219;20190508;295000;;V;VACANT LAND;;;;0;AP237537;
C;004;4204195;20;20190513 01:00;2212/1252319;
D;004;4204195;20;20190513 01:00;P;;;;;;
D;004;4204195;20;20190513 01:00;V;;;;;;
B;004;4204196;21;20190513 01:00;;;41;FISHERMANS DR;TERALBA;2284;;;20180730;20190508;290000;;V;VACANT LAND;;;;0;AP238405;
C;004;4204196;21;20190513 01:00;2213/1252319;
D;004;4204196;21;20190513 01:00;P;;;;;;
D;004;4204196;21;20190513 01:00;P;;;;;;
D;004;4204196;21;20190513 01:00;V;;;;;;
B;004;4204198;22;20190513 01:00;;;45;FISHERMANS DR;TERALBA;2284;;;20180730;20190508;295000;;R;RESIDENCE;;;;0;AP237942;
C;004;4204198;22;20190513 01:00;2215/1252319;
D;004;4204198;22;20190513 01:00;P;;;;;;
D;004;4204198;22;20190513 01:00;P;;;;;;
D;004;4204198;22;20190513 01:00;V;;;;;;
B;004;4204199;23;20190513 01:00;;;49;FISHERMANS DR;TERALBA;2284;;;20181005;20190508;290000;;R;RESIDENCE;;;;0;AP238842;
C;004;4204199;23;20190513 01:00;2216/1252319;
D;004;4204199;23;20190513 01:00;P;;;;;;
D;004;4204199;23;20190513 01:00;P;;;;;;
D;004;4204199;23;20190513 01:00;V;;;;;;
B;004;4204200;24;20190513 01:00;;;51;FISHERMANS DR;TERALBA;2284;;;20180911;20190507;240000;;V;VACANT LAND;;;;0;AP235959;
C;004;4204200;24;20190513 01:00;2217/1252319;
D;004;4204200;24;20190513 01:00;P;;;;;;
D;004;4204200;24;20190513 01:00;V;;;;;;
B;004;4204202;25;20190513 01:00;;;55;FISHERMANS DR;TERALBA;2284;;;20180723;20190508;245000;;R;RESIDENCE;;;;0;AP237965;
C;004;4204202;25;20190513 01:00;2219/1252319;
D;004;4204202;25;20190513 01:00;P;;;;;;
D;004;4204202;25;20190513 01:00;V;;;;;;
