A;RTSALEDATA;102;20190513 01:02;VALNET;
B;102;2832592;1;20190513 01:02;;;3;ELMSWOOD CT;BUNDANOON;2578;2000;M;20190411;20190509;810000;R2;R;RESIDENCE;;QAA;;0;AP240390;
C;102;2832592;1;20190513 01:02;13/1029284;
D;102;2832592;1;20190513 01:02;P;;;;;;
D;102;2832592;1;20190513 01:02;P;;;;;;
D;102;2832592;1;20190513 01:02;V;;;;;;
D;102;2832592;1;20190513 01:02;V;;;;;;
B;102;3487865;2;20190513 01:02;;;49;STATION ST;BALMORAL;2571;1114;M;20190415;20190506;700000;R2;R;RESIDENCE;;DDA;;0;AP232707;
C;102;3487865;2;20190513 01:02;5/1145369;
D;102;3487865;2;20190513 01:02;P;;;;;;
D;102;3487865;2;20190513 01:02;V;;;;;;
D;102;3487865;2;20190513 01:02;V;;;;;;
B;102;4166264;3;20190513 01:02;;;1;STRINGYBARK CL;COLO VALE;2575;1012;M;20150408;20150408;390000;R2;V;VACANT LAND;;CAA;;0;AP209192;
C;102;4166264;3;20190513 01:02;217/1245987;
D;102;4166264;3;20190513 01:02;P;;;;;;
D;102;4166264;3;20190513 01:02;V;;;;;;
D;102;4166264;3;20190513 01:02;V;;;;;;
B;102;4156588;4;20190513 01:02;;;10;MARTHA ST;BOWRAL;2576;2039;M;20190329;20190503;1000000;R2;V;VACANT LAND;;NCA;;0;AP228048;
C;102;4156588;4;20190513 01:02;4/1246673;
D;102;4156588;4;20190513 01:02;P;;;;;;
D;102;4156588;4;20190513 01:02;V;;;;;;
D;102;4156588;4;20190513 01:02;V;;;;;;
B;102;3045372;5;20190513 01:02;SUNNYFIELDS;;49 B;SUNNINGHILL AVE;BURRADOO;2576;8185;M;20190222;20190503;1500000;R5;R;RESIDENCE;;NQA;;0;AP228622;
C;102;3045372;5;20190513 01:02;2/1051615;
D;102;3045372;5;20190513 01:02;P;;;;;;
D;102;3045372;5;20190513 01:02;P;;;;;;
D;102;3045372;5;20190513 01:02;V;;;;;;
D;102;3045372;5;20190513 01:02;V;;;;;;
B;102;3152584;6;20190513 01:02;;;15;DORMIE PL;MOSS VALE;2577;2024;M;20190326;20190507;840000;R2;R;RESIDENCE;;SDA;;0;AP236671;
C;102;3152584;6;20190513 01:02;15/285899;
D;102;3152584;6;20190513 01:02;P;;;;;;
D;102;3152584;6;20190513 01:02;V;;;;;;
D;102;3152584;6;20190513 01:02;V;;;;;;
B;102;3732425;7;20190513 01:02;;8;3;VICTORIA ST;BOWRAL;2576;;;20190412;20190507;550000;;R;RESIDENCE;8;;;0;AP234834;
C;102;3732425;7;20190513 01:02;8/SP88855;
D;102;3732425;7;20190513 01:02;P;;;;;;
D;102;3732425;7;20190513 01:02;V;;;;;;
B;102;1106234;8;20190513 01:02;;;3;ARBOREA PL;BOWRAL;2576;799.8;M;20190409;20190508;700000;R2;R;RESIDENCE;;NCA;;0;AP238176;
C;102;1106234;8;20190513 01:02;27/833748;
D;102;1106234;8;20190513 01:02;P;;;;;;
D;102;1106234;8;20190513 01:02;V;;;;;;
D;102;1106234;8;20190513 01:02;V;;;;;;
B;102;1106281;9;20190513 01:02;;;29;ARGYLE ST;MOSS VALE;2577;1500;M;20190328;20190509;830000;R2;R;RESIDENCE;;ECA;;0;AP240291;
C;102;1106281;9;20190513 01:02;21/260534;
D;102;1106281;9;20190513 01:02;P;;;;;;
D;102;1106281;9;20190513 01:02;P;;;;;;
D;102;1106281;9;20190513 01:02;V;;;;;;
D;102;1106281;9;20190513 01:02;V;;;;;;
B;102;1108252;10;20190513 01:02;;;7;BONNIE GLEN;BOWRAL;2576;2000;M;20190308;20190503;755000;R5;R;RESIDENCE;;NRA;;0;AP229106;
C;102;1108252;10;20190513 01:02;335/858390;
D;102;1108252;10;20190513 01:02;P;;;;;;
D;102;1108252;10;20190513 01:02;V;;;;;;
B;102;1107861;11;20190513 01:02;;;15;BETULA GR;BUNDANOON;2578;890.3;M;20190408;20190509;627500;R2;R;RESIDENCE;;QAA;;0;AP240474;
C;102;1107861;11;20190513 01:02;15/881718;
D;102;1107861;11;20190513 01:02;P;;;;;;
D;102;1107861;11;20190513 01:02;P;;;;;;
D;102;1107861;11;20190513 01:02;V;;;;;;
B;102;1106625;12;20190513 01:02;;;10;ARTHUR ST;MITTAGONG;2575;1011.83;M;20190429;20190509;615000;R2;R;RESIDENCE;;LGA;;0;AP240004;
C;102;1106625;12;20190513 01:02;100/J/1289;
D;102;1106625;12;20190513 01:02;P;;;;;;
D;102;1106625;12;20190513 01:02;V;;;;;;
B;102;1116986;13;20190513 01:02;BENDOOLEY COURT;7;26;MERRIGANG ST;BOWRAL;2576;;;20190405;20190503;457000;;R;RESIDENCE;7;;;0;AP228052;
C;102;1116986;13;20190513 01:02;7/SP17357;
D;102;1116986;13;20190513 01:02;P;;;;;;
D;102;1116986;13;20190513 01:02;V;;;;;;
