A;RTSALEDATA;149;20200810 01:02;VALNET;
B;149;1659297;1;20200810 01:02;;;29;GATENBY ST;DORRIGO;2453;777.4;M;20200703;20200731;445000;R1;R;RESIDENCE;;RDO;;0;AQ285855;
C;149;1659297;1;20200810 01:02;3/261537;
D;149;1659297;1;20200810 01:02;P;;;;;;
D;149;1659297;1;20200810 01:02;V;;;;;;
D;149;1659297;1;20200810 01:02;V;;;;;;
B;149;1662181;2;20200810 01:02;;;183;CABANS RD;RALEIGH;2454;31.16;H;20200622;20200722;310000;RU2;V;VACANT LAND;;RLB;;0;AQ263906;
C;149;1662181;2;20200810 01:02;294/755553;
D;149;1662181;2;20200810 01:02;P;;;;;;
D;149;1662181;2;20200810 01:02;V;;;;;;
B;149;1662398;3;20200810 01:02;;;10;WINTER AVE;MYLESTOM;2454;360.4;M;20200709;20200729;560000;R1;R;RESIDENCE;;RCV;;0;AQ279885;
C;149;1662398;3;20200810 01:02;389/755553;
D;149;1662398;3;20200810 01:02;P;;;;;;
D;149;1662398;3;20200810 01:02;P;;;;;;
D;149;1662398;3;20200810 01:02;V;;;;;;
D;149;1662398;3;20200810 01:02;V;;;;;;
B;149;1660094;4;20200810 01:02;;;295;TYRINGHAM RD;DORRIGO;2453;2;H;20200701;20200731;695000;RU1;R;RESIDENCE;;RDH;;0;AQ288351;
C;149;1660094;4;20200810 01:02;4/808539;
D;149;1660094;4;20200810 01:02;P;;;;;;
D;149;1660094;4;20200810 01:02;V;;;;;;
D;149;1660094;4;20200810 01:02;V;;;;;;
B;149;1663358;5;20200810 01:02;;;3;ACACIA DR;URUNGA;2455;6987;M;20200701;20200805;650000;R5;R;RESIDENCE;;LRC;;0;AQ296648;
C;149;1663358;5;20200810 01:02;14/261011;
D;149;1663358;5;20200810 01:02;P;;;;;;
D;149;1663358;5;20200810 01:02;V;;;;;;
B;149;1660959;6;20200810 01:02;;;12;HILLSIDE DR;URUNGA;2455;1430;M;20200623;20200731;1000000;R1;3;COMMERCIAL;;RUR;;0;AQ286804;
C;149;1660959;6;20200810 01:02;13/564249;
D;149;1660959;6;20200810 01:02;P;;;;;;
D;149;1660959;6;20200810 01:02;P;;;;;;
D;149;1660959;6;20200810 01:02;V;;;;;;
B;149;3493780;7;20200810 01:02;;;2 C;OAK ST;DORRIGO;2453;2363;M;20200707;20200731;615000;R1;R;RESIDENCE;;RDO;;0;AQ286703;
C;149;3493780;7;20200810 01:02;1/1106644;
D;149;3493780;7;20200810 01:02;P;;;;;;
D;149;3493780;7;20200810 01:02;P;;;;;;
D;149;3493780;7;20200810 01:02;V;;;;;;
D;149;3493780;7;20200810 01:02;V;;;;;;
B;149;4050609;8;20200810 01:02;;;24;ASH ST;DORRIGO;2453;730.4;M;20200708;20200805;131000;R1;V;VACANT LAND;;RDO;;0;AQ295408;
C;149;4050609;8;20200810 01:02;3/1233381;
D;149;4050609;8;20200810 01:02;P;;;;;;
D;149;4050609;8;20200810 01:02;P;;;;;;
D;149;4050609;8;20200810 01:02;V;;;;;;
D;149;4050609;8;20200810 01:02;V;;;;;;
B;149;3919091;9;20200810 01:02;;;20;MCLEAN DR;BELLINGEN;2454;1;H;20200709;20200806;410000;R5;V;VACANT LAND;;LRB;;0;AQ299871;
C;149;3919091;9;20200810 01:02;2/1212237;
D;149;3919091;9;20200810 01:02;P;;;;;;
D;149;3919091;9;20200810 01:02;P;;;;;;
D;149;3919091;9;20200810 01:02;V;;;;;;
D;149;3919091;9;20200810 01:02;V;;;;;;
Z;49;9;9;29;
