A;RTSALEDATA;239;20201026 01:08;VALNET;
B;239;2635636;1;20201026 01:08;;;89;OXLEY ST;BOURKE;2840;505.9;M;20201022;20201022;58000;R1;R;RESIDENCE;;AAD;;0;AQ491692;
C;239;2635636;1;20201026 01:08;1/304535;
D;239;2635636;1;20201026 01:08;P;;;;;;
D;239;2635636;1;20201026 01:08;V;;;;;;
Z;6;1;1;2;
