A;RTSALEDATA;097;20260112 01:05;VALNET;
B;097;1017262;1;20260112 01:05;;2;8;CURT LANE;NAROOMA;2546;;;20251211;20260108;675000;;R;RESIDENCE;2;;;;AV773966;
C;097;1017262;1;20260112 01:05;2/SP16339;
D;097;1017262;1;20260112 01:05;P;;;;;;
D;097;1017262;1;20260112 01:05;V;;;;;;
B;097;4353470;2;20260112 01:05;;;9;BROOKE WAY;SUNSHINE BAY;2536;665.8;M;20251125;20260106;350000;R2;R;RESIDENCE;;ERF;;;AV770444;
C;097;4353470;2;20260112 01:05;328/1272219;
D;097;4353470;2;20260112 01:05;P;;;;;;
D;097;4353470;2;20260112 01:05;P;;;;;;
D;097;4353470;2;20260112 01:05;V;;;;;;
D;097;4353470;2;20260112 01:05;V;;;;;;
Z;12;2;2;6;
