A;RTSALEDATA;260;20260112 01:07;VALNET;
B;260;815975;1;20260112 01:07;;;3;CLARENCE ST;WENTWORTHVILLE;2145;607;M;20251205;20251211;333500;R2;R;RESIDENCE;;BQA;;;AV706512;
C;260;815975;1;20260112 01:07;2/358998;
D;260;815975;1;20260112 01:07;P;;;;;;
D;260;815975;1;20260112 01:07;P;;;;;;
D;260;815975;1;20260112 01:07;V;;;;;;
D;260;815975;1;20260112 01:07;V;;;;;;
D;260;815975;1;20260112 01:07;V;;;;;;
B;260;814674;2;20260112 01:07;;6;4;CHARLES ST;PARRAMATTA;2150;;;20251031;20260107;590000;;R;RESIDENCE;6;;;;AV772700;
C;260;814674;2;20260112 01:07;6/SP19863;
D;260;814674;2;20260112 01:07;P;;;;;;
D;260;814674;2;20260112 01:07;V;;;;;;
D;260;814674;2;20260112 01:07;V;;;;;;
B;260;2873186;3;20260112 01:07;;1;1;BOUNDARY ST;GRANVILLE;2142;;;20251103;20260105;530000;;R;RESIDENCE;1;;;;AV768555;
C;260;2873186;3;20260112 01:07;1/SP65883;
D;260;2873186;3;20260112 01:07;P;;;;;;
D;260;2873186;3;20260112 01:07;V;;;;;;
D;260;2873186;3;20260112 01:07;V;;;;;;
B;260;661343;4;20260112 01:07;;16;1;OXFORD ST;EPPING;2121;;;20251129;20260108;885000;;R;RESIDENCE;16;;;;AV773808;
C;260;661343;4;20260112 01:07;16/SP68060;
D;260;661343;4;20260112 01:07;P;;;;;;
D;260;661343;4;20260112 01:07;P;;;;;;
D;260;661343;4;20260112 01:07;V;;;;;;
D;260;661343;4;20260112 01:07;V;;;;;;
B;260;854777;5;20260112 01:07;;78;22;GREAT WESTERN HWY;PARRAMATTA;2150;;;20251120;20260105;280000;;R;RESIDENCE;78;;;;AV768574;
C;260;854777;5;20260112 01:07;78/SP47193;
D;260;854777;5;20260112 01:07;P;;;;;;
D;260;854777;5;20260112 01:07;V;;;;;;
B;260;3139601;6;20260112 01:07;;1310;91 B;BRIDGE RD;WESTMEAD;2145;;;20251126;20260108;580000;;R;RESIDENCE;141;;;;AV773811;
C;260;3139601;6;20260112 01:07;141/SP73889;
D;260;3139601;6;20260112 01:07;P;;;;;;
D;260;3139601;6;20260112 01:07;V;;;;;;
B;260;3619732;7;20260112 01:07;;3;86;TINTERN AVE;TELOPEA;2117;;;20251119;20260108;1100000;;R;RESIDENCE;3;;;;AV773819;
C;260;3619732;7;20260112 01:07;3/SP86270;
D;260;3619732;7;20260112 01:07;P;;;;;;
D;260;3619732;7;20260112 01:07;V;;;;;;
B;260;4558649;8;20260112 01:07;;2521;12;UHRIG RD;LIDCOMBE;2141;111;M;20251110;20260106;1188000;;R;RESIDENCE;245;;;;AV770305;
C;260;4558649;8;20260112 01:07;245/SP108861;
D;260;4558649;8;20260112 01:07;P;;;;;;
D;260;4558649;8;20260112 01:07;V;;;;;;
B;260;4576769;9;20260112 01:07;;3806;20;PARKES ST;HARRIS PARK;2150;115;M;20251127;20260108;1150000;;R;RESIDENCE;319;;;;AV773707;
C;260;4576769;9;20260112 01:07;319/SP103396;
D;260;4576769;9;20260112 01:07;P;;;;;;
D;260;4576769;9;20260112 01:07;P;;;;;;
D;260;4576769;9;20260112 01:07;V;;;;;;
B;260;4558649;10;20260112 01:07;;3921;12;UHRIG RD;LIDCOMBE;2141;209;M;20251212;20260105;1600000;;R;RESIDENCE;205;;;;AV768539;
C;260;4558649;10;20260112 01:07;205/SP108252;
D;260;4558649;10;20260112 01:07;P;;;;;;
D;260;4558649;10;20260112 01:07;P;;;;;;
D;260;4558649;10;20260112 01:07;V;;;;;;
B;260;585845;11;20260112 01:07;;;16;CORUNNA AVE;NORTH ROCKS;2151;732;M;20251229;20260102;980000;R2;R;RESIDENCE;;ACC;;;AV767164;
C;260;585845;11;20260112 01:07;209/231722;
D;260;585845;11;20260112 01:07;P;;;;;;
D;260;585845;11;20260112 01:07;P;;;;;;
D;260;585845;11;20260112 01:07;V;;;;;;
D;260;585845;11;20260112 01:07;V;;;;;;
B;260;597003;12;20260112 01:07;;;5;JENNIE PL;CARLINGFORD;2118;1108;M;20251129;20260105;2400000;R2;R;RESIDENCE;;AAA;;;AV769027;
C;260;597003;12;20260112 01:07;95/252418;
D;260;597003;12;20260112 01:07;P;;;;;;
D;260;597003;12;20260112 01:07;P;;;;;;
D;260;597003;12;20260112 01:07;V;;;;;;
D;260;597003;12;20260112 01:07;V;;;;;;
