A;RTSALEDATA;608;20251124 01:13;VALNET;
B;608;1207837;1;20251124 01:13;;;243;PEEL ST;WEST BATHURST;2795;461.6;M;20251014;20251118;520000;R1;R;RESIDENCE;;AAC;;;AV620290;
C;608;1207837;1;20251124 01:13;14/35131;
D;608;1207837;1;20251124 01:13;P;;;;;;
D;608;1207837;1;20251124 01:13;V;;;;;;
D;608;1207837;1;20251124 01:13;V;;;;;;
B;608;1202682;2;20251124 01:13;;;28;COUSINS PL;WINDRADYNE;2795;827.5;M;20251003;20251114;665000;R1;R;RESIDENCE;;AAW;;;AV612000;
C;608;1202682;2;20251124 01:13;337/251989;
D;608;1202682;2;20251124 01:13;P;;;;;;
D;608;1202682;2;20251124 01:13;V;;;;;;
B;608;1202748;3;20251124 01:13;;;15;CRAWFORD CRES;WINDRADYNE;2795;704.2;M;20251017;20251120;660000;R1;R;RESIDENCE;;AAW;;;AV628322;
C;608;1202748;3;20251124 01:13;111/716075;
D;608;1202748;3;20251124 01:13;P;;;;;;
D;608;1202748;3;20251124 01:13;P;;;;;;
D;608;1202748;3;20251124 01:13;V;;;;;;
B;608;1210809;4;20251124 01:13;;;43;VITTORIA ST;WEST BATHURST;2795;464.52;M;20251119;20251120;247500;R1;R;RESIDENCE;;AAG;;;AV627125;
C;608;1210809;4;20251124 01:13;50/35129;
D;608;1210809;4;20251124 01:13;P;;;;;;
D;608;1210809;4;20251124 01:13;P;;;;;;
D;608;1210809;4;20251124 01:13;V;;;;;;
B;608;1208298;5;20251124 01:13;;;29;PIPER ST;BATHURST;2795;1182;M;20251020;20251119;600000;R1;R;RESIDENCE;;AAC;;;AV625173;
C;608;1208298;5;20251124 01:13;2/151867;
D;608;1208298;5;20251124 01:13;P;;;;;;
D;608;1208298;5;20251124 01:13;V;;;;;;
D;608;1208298;5;20251124 01:13;V;;;;;;
D;608;1208298;5;20251124 01:13;V;;;;;;
B;608;1211302;6;20251124 01:13;;;212;WILLIAM ST;BATHURST;2795;341.4;M;20251001;20251114;650000;R1;R;RESIDENCE;;AAC;;;AV610906;
C;608;1211302;6;20251124 01:13;11/1110890;
D;608;1211302;6;20251124 01:13;P;;;;;;
D;608;1211302;6;20251124 01:13;V;;;;;;
B;608;1205980;7;20251124 01:13;;3;132;LAMBERT ST;BATHURST;2795;;;20251009;20251120;440000;;R;RESIDENCE;3;;;;AV629081;
C;608;1205980;7;20251124 01:13;3/SP30980;
D;608;1205980;7;20251124 01:13;P;;;;;;
D;608;1205980;7;20251124 01:13;V;;;;;;
B;608;1208726;8;20251124 01:13;;;6;RIVETT PL;KELSO;2795;253.9;M;20251009;20251119;479000;R1;R;RESIDENCE;;AAV;;;AV623770;
C;608;1208726;8;20251124 01:13;7/813725;
D;608;1208726;8;20251124 01:13;P;;;;;;
D;608;1208726;8;20251124 01:13;V;;;;;;
B;608;1211910;9;20251124 01:13;;;12;PARK ST;EGLINTON;2795;950.48;M;20251007;20251118;640000;R1;R;RESIDENCE;;AAT;;;AV620530;
C;608;1211910;9;20251124 01:13;9/239763;
D;608;1211910;9;20251124 01:13;P;;;;;;
D;608;1211910;9;20251124 01:13;P;;;;;;
D;608;1211910;9;20251124 01:13;V;;;;;;
B;608;1206829;10;20251124 01:13;;;51;MACQUARIE ST;WEST BATHURST;2795;556.4;M;20251013;20251117;611500;R1;R;RESIDENCE;;AAE;;;AV616044;
C;608;1206829;10;20251124 01:13;3/233550;
D;608;1206829;10;20251124 01:13;P;;;;;;
D;608;1206829;10;20251124 01:13;P;;;;;;
D;608;1206829;10;20251124 01:13;V;;;;;;
D;608;1206829;10;20251124 01:13;V;;;;;;
B;608;1206903;11;20251124 01:13;;;21;MARSDEN LANE;KELSO;2795;760.6;M;20250909;20251117;717000;R1;R;RESIDENCE;;AAK;;;AV616556;
C;608;1206903;11;20251124 01:13;6/879461;
D;608;1206903;11;20251124 01:13;P;;;;;;
D;608;1206903;11;20251124 01:13;V;;;;;;
D;608;1206903;11;20251124 01:13;V;;;;;;
B;608;1209598;12;20251124 01:13;;;142;SEYMOUR ST;BATHURST;2795;581.76;M;20251008;20251119;660000;R1;R;RESIDENCE;;AAC;;;AV624502;
C;608;1209598;12;20251124 01:13;A/918774;
