A;RTSALEDATA;219;20251124 01:11;VALNET;
B;219;4137329;1;20251124 01:11;;;42;SPEETS RD;OAKVILLE;2765;3.207;H;20251020;20251118;2900000;RU4;V;VACANT LAND;;LBO;;;AV620327;
C;219;4137329;1;20251124 01:11;503/1233960;
D;219;4137329;1;20251124 01:11;P;;;;;;
D;219;4137329;1;20251124 01:11;V;;;;;;
D;219;4137329;1;20251124 01:11;V;;;;;;
D;219;4137329;1;20251124 01:11;V;;;;;;
D;219;4137329;1;20251124 01:11;V;;;;;;
B;219;2957033;2;20251124 01:11;;;26;MCMAHONS RD;KURRAJONG;2758;3.6;H;20250925;20251120;2110000;RU4;R;RESIDENCE;;RPP;;;AV630213;
C;219;2957033;2;20251124 01:11;6/285764;
D;219;2957033;2;20251124 01:11;P;;;;;;
D;219;2957033;2;20251124 01:11;P;;;;;;
D;219;2957033;2;20251124 01:11;V;;;;;;
D;219;2957033;2;20251124 01:11;V;;;;;;
B;219;4612614;3;20251124 01:11;;;20;STOCKWELL RD;OAKVILLE;2765;301.4;M;20251016;20251120;690000;R2;V;VACANT LAND;;OVV;;;AV630379;
C;219;4612614;3;20251124 01:11;31/1305697;
D;219;4612614;3;20251124 01:11;P;;;;;;
D;219;4612614;3;20251124 01:11;P;;;;;;
D;219;4612614;3;20251124 01:11;V;;;;;;
B;219;4612913;4;20251124 01:11;;;14;LAGGAN RD;OAKVILLE;2765;390;M;20250926;20251117;832000;R2;R;RESIDENCE;;OVV;;;AV618542;
C;219;4612913;4;20251124 01:11;6/1305818;
D;219;4612913;4;20251124 01:11;P;;;;;;
D;219;4612913;4;20251124 01:11;V;;;;;;
B;219;4595361;5;20251124 01:11;;;12;KOOKABURRA CRES;NORTH RICHMOND;2754;547.4;M;20251003;20251114;710000;R2;V;VACANT LAND;;AKK;;;AV613023;
C;219;4595361;5;20251124 01:11;2115/1296584;
D;219;4595361;5;20251124 01:11;P;;;;;;
D;219;4595361;5;20251124 01:11;P;;;;;;
D;219;4595361;5;20251124 01:11;V;;;;;;
B;219;4614268;6;20251124 01:11;;;63;HARKNESS RD;OAKVILLE;2765;450.2;M;20251015;20251119;887500;R2;V;VACANT LAND;;OVV;;;AV625168;
C;219;4614268;6;20251124 01:11;127/1305698;
D;219;4614268;6;20251124 01:11;P;;;;;;
D;219;4614268;6;20251124 01:11;V;;;;;;
B;219;4614283;7;20251124 01:11;;;87;HARKNESS RD;OAKVILLE;2765;450;M;20251014;20251118;880000;R2;R;RESIDENCE;;OVV;;;AV620343;
C;219;4614283;7;20251124 01:11;142/1305698;
D;219;4614283;7;20251124 01:11;P;;;;;;
D;219;4614283;7;20251124 01:11;P;;;;;;
D;219;4614283;7;20251124 01:11;V;;;;;;
B;219;3223176;8;20251124 01:11;;;1 A;LAMONT PL;SOUTH WINDSOR;2756;277.2;M;20251009;20251119;902000;R2;R;RESIDENCE;;AUA;;;AV625534;
C;219;3223176;8;20251124 01:11;330/1091689;
D;219;3223176;8;20251124 01:11;P;;;;;;
D;219;3223176;8;20251124 01:11;P;;;;;;
D;219;3223176;8;20251124 01:11;V;;;;;;
D;219;3223176;8;20251124 01:11;V;;;;;;
B;219;2355072;9;20251124 01:11;;;2;FREDERICK PL;KURRAJONG HEIGHTS;2758;1114;M;20251020;20251117;957000;R2;R;RESIDENCE;;AFF;;;AV615400;
C;219;2355072;9;20251124 01:11;6/245483;
D;219;2355072;9;20251124 01:11;P;;;;;;
D;219;2355072;9;20251124 01:11;P;;;;;;
D;219;2355072;9;20251124 01:11;V;;;;;;
D;219;2355072;9;20251124 01:11;V;;;;;;
B;219;2360523;10;20251124 01:11;;;1;LONGLEAT RD;KURMOND;2757;1109;M;20251031;20251114;1050000;RU1;R;RESIDENCE;;RGQ;;;AV611753;
C;219;2360523;10;20251124 01:11;3/571921;
D;219;2360523;10;20251124 01:11;P;;;;;;
D;219;2360523;10;20251124 01:11;V;;;;;;
D;219;2360523;10;20251124 01:11;V;;;;;;
B;219;2349925;11;20251124 01:11;;;2;BOOMERANG DR;GLOSSODIA;2756;692.5;M;20251018;20251117;600000;R2;V;VACANT LAND;;ABB;;;AV616214;
C;219;2349925;11;20251124 01:11;3/812559;
D;219;2349925;11;20251124 01:11;P;;;;;;
D;219;2349925;11;20251124 01:11;P;;;;;;
D;219;2349925;11;20251124 01:11;V;;;;;;
B;219;2355390;12;20251124 01:11;;;45;GEORGE ST;WINDSOR;2756;935.8;M;20251007;20251120;1150000;R2;R;RESIDENCE;;BBA;;;AV628472;
C;219;2355390;12;20251124 01:11;45/1113935;
D;219;2355390;12;20251124 01:11;P;;;;;;
D;219;2355390;12;20251124 01:11;V;;;;;;
B;219;2358007;13;20251124 01:11;;;22;HOLBORROW AVE;HOBARTVILLE;2753;562.8;M;20250902;20251117;1006000;R3;R;RESIDENCE;;AQA;;;AV617808;
C;219;2358007;13;20251124 01:11;801/240248;
D;219;2358007;13;20251124 01:11;P;;;;;;
D;219;2358007;13;20251124 01:11;P;;;;;;
D;219;2358007;13;20251124 01:11;V;;;;;;
B;219;2360693;14;20251124 01:11;;;48;LUTTRELL ST;HOBARTVILLE;2753;556.4;M;20251009;20251120;905000;R3;R;RESIDENCE;;AQA;;;AV628527;
C;219;2360693;14;20251124 01:11;18/231320;
D;219;2360693;14;20251124 01:11;P;;;;;;
D;219;2360693;14;20251124 01:11;P;;;;;;
D;219;2360693;14;20251124 01:11;V;;;;;;
B;219;2352772;15;20251124 01:11;;;5;COX CRES;HOBARTVILLE;2753;557.48;M;20251018;20251117;1100000;R3;R;RESIDENCE;;AQA;;;AV616212;
C;219;2352772;15;20251124 01:11;358/236344;
D;219;2352772;15;20251124 01:11;P;;;;;;
D;219;2352772;15;20251124 01:11;V;;;;;;
D;219;2352772;15;20251124 01:11;V;;;;;;
B;219;2358282;16;20251124 01:11;;1;10;IGNATIUS AVE;NORTH RICHMOND;2754;;;20251003;20251114;705000;;R;RESIDENCE;1;;;;AV611177;
C;219;2358282;16;20251124 01:11;1/SP49912;
D;219;2358282;16;20251124 01:11;P;;;;;;
D;219;2358282;16;20251124 01:11;P;;;;;;
D;219;2358282;16;20251124 01:11;V;;;;;;
B;219;2361184;17;20251124 01:11;;4;178;MARCH ST;RICHMOND;2753;;;20251003;20251114;770000;;R;RESIDENCE;4;;;;AV613228;
C;219;2361184;17;20251124 01:11;4/SP44058;
D;219;2361184;17;20251124 01:11;P;;;;;;
D;219;2361184;17;20251124 01:11;V;;;;;;
D;219;2361184;17;20251124 01:11;V;;;;;;
D;219;2361184;17;20251124 01:11;V;;;;;;
B;219;2361316;18;20251124 01:11;;1;33;MARSDEN CRES;BLIGH PARK;2756;;;20251008;20251119;800000;;R;RESIDENCE;1;;;;AV624274;
C;219;2361316;18;20251124 01:11;1/SP39459;
D;219;2361316;18;20251124 01:11;P;;;;;;
D;219;2361316;18;20251124 01:11;P;;;;;;
D;219;2361316;18;20251124 01:11;V;;;;;;
B;219;2364006;19;20251124 01:11;;;1 A;TYNE CRES;NORTH RICHMOND;2754;430.9;M;20251117;20251119;412500;R2;R;RESIDENCE;;AKK;;;AV624736;
C;219;2364006;19;20251124 01:11;12/884190;
D;219;2364006;19;20251124 01:11;P;;;;;;
D;219;2364006;19;20251124 01:11;V;;;;;;
D;219;2364006;19;20251124 01:11;V;;;;;;
B;219;2361456;20;20251124 01:11;;;33;MCGRATH RD;MCGRATHS HILL;2756;550;M;20251010;20251114;1125000;R2;R;RESIDENCE;;AGH;;;AV610270;
C;219;2361456;20;20251124 01:11;85/260521;
D;219;2361456;20;20251124 01:11;P;;;;;;
D;219;2361456;20;20251124 01:11;P;;;;;;
D;219;2361456;20;20251124 01:11;V;;;;;;
D;219;2361456;20;20251124 01:11;V;;;;;;
B;219;2356261;21;20251124 01:11;;;4;GRAEME PL;FREEMANS REACH;2756;1100;M;20250827;20251120;1430000;RU5;R;RESIDENCE;;PFF;;;AV630647;
C;219;2356261;21;20251124 01:11;27/221673;
D;219;2356261;21;20251124 01:11;P;;;;;;
D;219;2356261;21;20251124 01:11;V;;;;;;
D;219;2356261;21;20251124 01:11;V;;;;;;
B;219;2364296;22;20251124 01:11;;;1;PITT ST;WINDSOR;2756;645;M;20251023;20251117;1025000;R2;R;RESIDENCE;;BBA;;;AV618029;
C;219;2364296;22;20251124 01:11;1/525175;
D;219;2364296;22;20251124 01:11;P;;;;;;
D;219;2364296;22;20251124 01:11;P;;;;;;
D;219;2364296;22;20251124 01:11;V;;;;;;
B;219;2359118;23;20251124 01:11;;;8;KILLARNEY CT;MCGRATHS HILL;2756;807.4;M;20250924;20251119;1300000;R2;R;RESIDENCE;;AGH;;;AV626554;
C;219;2359118;23;20251124 01:11;13/801646;
D;219;2359118;23;20251124 01:11;P;;;;;;
D;219;2359118;23;20251124 01:11;P;;;;;;
D;219;2359118;23;20251124 01:11;V;;;;;;
D;219;2359118;23;20251124 01:11;V;;;;;;
B;219;2364402;24;20251124 01:11;;;333;PITT TOWN BOTTOMS RD;PITT TOWN BOTTOMS;2756;2.437;H;20251008;20251119;1850000;RU2;R;RESIDENCE;;PAA;;;AV626032;
C;219;2364402;24;20251124 01:11;1/774609;
D;219;2364402;24;20251124 01:11;P;;;;;;
D;219;2364402;24;20251124 01:11;P;;;;;;
D;219;2364402;24;20251124 01:11;V;;;;;;
D;219;2364402;24;20251124 01:11;V;;;;;;
B;219;2367322;25;20251124 01:11;;;7;SPEKE PL;BLIGH PARK;2756;692;M;20250925;20251120;1190000;R2;R;RESIDENCE;;AYA;;;AV629247;
C;219;2367322;25;20251124 01:11;786/778220;
D;219;2367322;25;20251124 01:11;P;;;;;;
D;219;2367322;25;20251124 01:11;V;;;;;;
D;219;2367322;25;20251124 01:11;V;;;;;;
B;219;2369920;26;20251124 01:11;;;21;WATER SKI PDE;CUMBERLAND REACH;2756;708.2;M;20251009;20251120;550000;RU5;R;RESIDENCE;;PXX;;;AV630258;
C;219;2369920;26;20251124 01:11;33/212586;
D;219;2369920;26;20251124 01:11;P;;;;;;
D;219;2369920;26;20251124 01:11;V;;;;;;
B;219;2348810;27;20251124 01:11;;;72;BELLS LANE;KURMOND;2757;4.05;H;20250922;20251120;2210000;RU1;R;RESIDENCE;;RGQ;;;AV629242;
C;219;2348810;27;20251124 01:11;41/7565;
D;219;2348810;27;20251124 01:11;P;;;;;;
D;219;2348810;27;20251124 01:11;P;;;;;;
D;219;2348810;27;20251124 01:11;V;;;;;;
D;219;2348810;27;20251124 01:11;V;;;;;;
D;219;2348810;27;20251124 01:11;V;;;;;;
B;219;2367503;28;20251124 01:11;;;159;SPINKS RD;GLOSSODIA;2756;556.4;M;20251007;20251114;958000;R2;R;RESIDENCE;;ABB;;;AV611066;
C;219;2367503;28;20251124 01:11;147/217500;
D;219;2367503;28;20251124 01:11;P;;;;;;
D;219;2367503;28;20251124 01:11;V;;;;;;
D;219;2367503;28;20251124 01:11;V;;;;;;
B;219;2368043;29;20251124 01:11;;;12;TARRAGEN AVE;HOBARTVILLE;2753;588.1;M;20251014;20251114;975000;R3;R;RESIDENCE;;AQA;;;AV610792;
C;219;2368043;29;20251124 01:11;1034/241457;
D;219;2368043;29;20251124 01:11;P;;;;;;
D;219;2368043;29;20251124 01:11;V;;;;;;
B;219;2349483;30;20251124 01:11;;;41;BERGER RD;SOUTH WINDSOR;2756;3.644;H;20250819;20251114;2400000;RU1;R;RESIDENCE;;GEE;;;AV613044;
C;219;2349483;30;20251124 01:11;102/877234;
D;219;2349483;30;20251124 01:11;P;;;;;;
D;219;2349483;30;20251124 01:11;V;;;;;;
B;219;4492898;31;20251124 01:11;;;24;FLYING FOX CCT;OAKVILLE;2765;336;M;20251015;20251119;1425000;R2;R;RESIDENCE;;OVV;;;AV626547;
C;219;4492898;31;20251124 01:11;37/1274356;
D;219;4492898;31;20251124 01:11;P;;;;;;
D;219;4492898;31;20251124 01:11;P;;;;;;
D;219;4492898;31;20251124 01:11;V;;;;;;
D;219;4492898;31;20251124 01:11;V;;;;;;
D;219;4492898;31;20251124 01:11;V;;;;;;
D;219;4492898;31;20251124 01:11;V;;;;;;
B;219;4406447;32;20251124 01:11;;;16;RESERVOIR CCT;NORTH RICHMOND;2754;453.9;M;20250828;20251117;1230000;R2;R;RESIDENCE;;AKK;;;AV617370;
C;219;4406447;32;20251124 01:11;1542/1266750;
D;219;4406447;32;20251124 01:11;P;;;;;;
D;219;4406447;32;20251124 01:11;V;;;;;;
Z;169;32;32;103;
