A;RTSALEDATA;253;20251124 01:12;VALNET;
B;253;2679028;1;20251124 01:12;;;18;GEORGE ST;COLLARENEBRI;2833;1012;M;20251027;20251117;39000;RU5;R;RESIDENCE;;ZZA;;;AV615531;
C;253;2679028;1;20251124 01:12;5/664116;
D;253;2679028;1;20251124 01:12;P;;;;;;
D;253;2679028;1;20251124 01:12;V;;;;;;
Z;6;1;1;2;
