A;RTSALEDATA;123;20251124 01:10;VALNET;
B;123;1263592;1;20251124 01:10;;;179;BOSWORTH FALLS RD;O'CONNELL;2795;8.009;H;20250910;20251119;1175000;RU1;R;RESIDENCE;;RNB;;;AV624149;
C;123;1263592;1;20251124 01:10;693/861224;
D;123;1263592;1;20251124 01:10;P;;;;;;
D;123;1263592;1;20251124 01:10;P;;;;;;
D;123;1263592;1;20251124 01:10;V;;;;;;
D;123;1263592;1;20251124 01:10;V;;;;;;
B;123;1264822;2;20251124 01:10;;;70;OBERON ST;OBERON;2787;758.8;M;20250924;20251114;360000;R1;R;RESIDENCE;;AOB;;;AV614049;
C;123;1264822;2;20251124 01:10;1/175223 B, E/307822 B/318095;
D;123;1264822;2;20251124 01:10;P;;;;;;
D;123;1264822;2;20251124 01:10;P;;;;;;
D;123;1264822;2;20251124 01:10;V;;;;;;
Z;13;2;2;7;
