A;RTSALEDATA;054;20251124 01:09;VALNET;
B;054;512204;1;20251124 01:09;;;63;DEVLIN ST;MATONG;2652;1011;M;20251015;20251119;48000;RU5;V;VACANT LAND;;MAT;;;AV623893;
C;054;512204;1;20251124 01:09;17/11/758657;
D;054;512204;1;20251124 01:09;P;;;;;;
D;054;512204;1;20251124 01:09;V;;;;;;
D;054;512204;1;20251124 01:09;V;;;;;;
B;054;4033855;2;20251124 01:09;;;155;WALLACE ST N;COOLAMON;2701;1315;M;20251021;20251118;1018211;RU5;R;RESIDENCE;;CLM;;;AV622142;
C;054;4033855;2;20251124 01:09;14/1231611;
D;054;4033855;2;20251124 01:09;P;;;;;;
D;054;4033855;2;20251124 01:09;P;;;;;;
D;054;4033855;2;20251124 01:09;V;;;;;;
B;054;4604249;3;20251124 01:09;;;48;IVERACH ST S;COOLAMON;2701;900;M;20250925;20251117;487500;RU5;R;RESIDENCE;;CLM;;;AV616297;
C;054;4604249;3;20251124 01:09;32/1314418;
D;054;4604249;3;20251124 01:09;P;;;;;;
D;054;4604249;3;20251124 01:09;P;;;;;;
D;054;4604249;3;20251124 01:09;V;;;;;;
Z;17;3;3;9;
