A;RTSALEDATA;081;20190617 01:02;VALNET;
B;081;2871278;1;20190617 01:02;;;33;STANFORD CCT;ROUSE HILL;2155;525;M;20190509;20190606;870000;R2;R;RESIDENCE;;AZZ;;0;AP314576;
C;081;2871278;1;20190617 01:02;2311/1031063;
D;081;2871278;1;20190617 01:02;P;;;;;;
D;081;2871278;1;20190617 01:02;V;;;;;;
D;081;2871278;1;20190617 01:02;V;;;;;;
B;081;2931609;2;20190617 01:02;;;75;RIVER OAK CCT;KELLYVILLE;2155;509.9;M;20190426;20190607;1250000;R3;R;RESIDENCE;;BKM;;0;AP307864;
C;081;2931609;2;20190617 01:02;9098/1043033;
D;081;2931609;2;20190617 01:02;P;;;;;;
D;081;2931609;2;20190617 01:02;P;;;;;;
D;081;2931609;2;20190617 01:02;V;;;;;;
B;081;4200073;3;20190617 01:02;;701;13;SPURWAY DR;NORWEST;2153;;;20190502;20190607;870000;;R;RESIDENCE;54;;;0;AP309356;
C;081;4200073;3;20190617 01:02;54/SP98192;
D;081;4200073;3;20190617 01:02;P;;;;;;
D;081;4200073;3;20190617 01:02;P;;;;;;
D;081;4200073;3;20190617 01:02;V;;;;;;
B;081;4147015;4;20190617 01:02;;;20;BARRY RD;NORTH KELLYVILLE;2155;435;M;20190304;20190506;570000;R2;V;VACANT LAND;;NKR;;0;AP258165;
C;081;4147015;4;20190617 01:02;303/1224817;
D;081;4147015;4;20190617 01:02;P;;;;;;
D;081;4147015;4;20190617 01:02;P;;;;;;
D;081;4147015;4;20190617 01:02;V;;;;;;
D;081;4147015;4;20190617 01:02;V;;;;;;
D;081;4147015;4;20190617 01:02;V;;;;;;
D;081;4147015;4;20190617 01:02;V;;;;;;
B;081;4160684;5;20190617 01:02;;;9;CINCH ST;BOX HILL;2765;390.4;M;20190424;20190522;460000;R2;V;VACANT LAND;;BHR;;0;AP310245;
C;081;4160684;5;20190617 01:02;20/1229900;
D;081;4160684;5;20190617 01:02;P;;;;;;
D;081;4160684;5;20190617 01:02;P;;;;;;
D;081;4160684;5;20190617 01:02;V;;;;;;
B;081;3240269;6;20190617 01:02;;222;20 B;LEXINGTON DR;BELLA VISTA;2153;63;M;20190524;20190524;340000;;3;OFFICE;145;;;0;AP303255;
C;081;3240269;6;20190617 01:02;145/SP98266;
D;081;3240269;6;20190617 01:02;P;;;;;;
D;081;3240269;6;20190617 01:02;V;;;;;;
B;081;4207523;7;20190617 01:02;;;6;TARCOOLA DR;MARAYLYA;2765;450;M;20190418;20190516;576000;R3;V;VACANT LAND;;BHM;;0;AP300395;
C;081;4207523;7;20190617 01:02;387/1230476;
D;081;4207523;7;20190617 01:02;P;;;;;;
D;081;4207523;7;20190617 01:02;P;;;;;;
D;081;4207523;7;20190617 01:02;P;;;;;;
D;081;4207523;7;20190617 01:02;P;;;;;;
D;081;4207523;7;20190617 01:02;V;;;;;;
B;081;4218263;8;20190617 01:02;;;;OAKWOOD PL;KELLYVILLE;2155;;;20190429;20190429;140000;;V;VACANT LAND;;;;0;AP260387;
C;081;4218263;8;20190617 01:02;PT 13/1063682;
D;081;4218263;8;20190617 01:02;P;;;;;;
D;081;4218263;8;20190617 01:02;P;;;;;;
D;081;4218263;8;20190617 01:02;V;;;;;;
B;081;4179648;9;20190617 01:02;;7;52;STONE MASON DR;KELLYVILLE;2155;;;20190426;20190607;856000;;R;RESIDENCE;7;;;0;AP309564;
C;081;4179648;9;20190617 01:02;7/SP98805;
D;081;4179648;9;20190617 01:02;P;;;;;;
D;081;4179648;9;20190617 01:02;P;;;;;;
D;081;4179648;9;20190617 01:02;V;;;;;;
B;081;4183520;10;20190617 01:02;;;20;RAMORNIE DR;NORTH KELLYVILLE;2155;630.8;M;20190306;20190611;575000;E4;V;VACANT LAND;;NKE;;0;AP311909;
C;081;4183520;10;20190617 01:02;38/286817;
D;081;4183520;10;20190617 01:02;P;;;;;;
D;081;4183520;10;20190617 01:02;P;;;;;;
D;081;4183520;10;20190617 01:02;V;;;;;;
