A;RTSALEDATA;118;20190617 01:04;VALNET;
B;118;1253174;1;20190617 01:04;;;4;STOKE LANE;CARCOAR;2791;1138;M;20190501;20190612;210000;RU5;R;RESIDENCE;;ZVC;;0;AP314771;
C;118;1253174;1;20190617 01:04;1/87097;
D;118;1253174;1;20190617 01:04;P;;;;;;
D;118;1253174;1;20190617 01:04;V;;;;;;
B;118;1252750;2;20190617 01:04;;;23;OLIVE ST;MANDURAMA;2792;1012;M;20190503;20190607;95000;RU5;R;RESIDENCE;;ZVM;;0;AP310078;
C;118;1252750;2;20190617 01:04;1/986482;
D;118;1252750;2;20190617 01:04;P;;;;;;
D;118;1252750;2;20190617 01:04;P;;;;;;
D;118;1252750;2;20190617 01:04;V;;;;;;
B;118;2934199;3;20190617 01:04;;;38;RAMSAY ST;LYNDHURST;2797;1.017;H;20190418;20190611;350000;R5;R;RESIDENCE;;RVL;;0;AP312645;
C;118;2934199;3;20190617 01:04;1, 2, 3, 4, 5, 6/8/758629;
D;118;2934199;3;20190617 01:04;P;;;;;;
D;118;2934199;3;20190617 01:04;P;;;;;;
D;118;2934199;3;20190617 01:04;V;;;;;;
D;118;2934199;3;20190617 01:04;V;;;;;;
B;118;2979873;4;20190617 01:04;;;19 A;PLUMB ST;BLAYNEY;2799;2.605;H;20181206;20190607;450000;R1;R;RESIDENCE;;BEN;;0;AP310054;
C;118;2979873;4;20190617 01:04;29/1050133;
D;118;2979873;4;20190617 01:04;P;;;;;;
D;118;2979873;4;20190617 01:04;V;;;;;;
D;118;2979873;4;20190617 01:04;V;;;;;;
B;118;3538990;5;20190617 01:04;;;18;PIGGOTT PL;BLAYNEY;2799;1074;M;20190430;20190611;160000;R1;V;VACANT LAND;;BAL;;0;AP311473;
C;118;3538990;5;20190617 01:04;101/1155582;
D;118;3538990;5;20190617 01:04;P;;;;;;
D;118;3538990;5;20190617 01:04;P;;;;;;
D;118;3538990;5;20190617 01:04;V;;;;;;
D;118;3538990;5;20190617 01:04;V;;;;;;
Z;28;5;5;16;
