A;RTSALEDATA;218;20190819 01:06;VALNET;
B;218;2868065;1;20190819 01:06;;;1;SCARANISH WAY;MACQUARIE LINKS;2565;301.3;M;20190517;20190809;745000;R2;R;RESIDENCE;;EDL;;0;AP455570;
C;218;2868065;1;20190819 01:06;32/285691;
D;218;2868065;1;20190819 01:06;P;;;;;;
D;218;2868065;1;20190819 01:06;P;;;;;;
D;218;2868065;1;20190819 01:06;V;;;;;;
D;218;2868065;1;20190819 01:06;V;;;;;;
B;218;4180383;2;20190819 01:06;;;30 B;FULLERTON CCT;ST HELENS PARK;2560;350.3;M;20190720;20190809;560000;R2;R;RESIDENCE;;AGS;;0;AP451951;
C;218;4180383;2;20190819 01:06;2401/1248959;
D;218;4180383;2;20190819 01:06;P;;;;;;
D;218;4180383;2;20190819 01:06;P;;;;;;
D;218;4180383;2;20190819 01:06;V;;;;;;
B;218;4230477;3;20190819 01:06;;;29 D;KINGS RD;INGLEBURN;2565;185.3;M;20190704;20190815;650000;R3;R;RESIDENCE;;DAB;;0;AP467157;
C;218;4230477;3;20190819 01:06;503/1249728;
D;218;4230477;3;20190819 01:06;P;;;;;;
D;218;4230477;3;20190819 01:06;P;;;;;;
D;218;4230477;3;20190819 01:06;V;;;;;;
B;218;4214478;4;20190819 01:06;;;189;BARDIA AVE;BARDIA;2565;402.8;M;20180905;20190815;543000;;V;VACANT LAND;;;;0;AP466407;
C;218;4214478;4;20190819 01:06;53/1240733;
D;218;4214478;4;20190819 01:06;P;;;;;;
D;218;4214478;4;20190819 01:06;V;;;;;;
B;218;4214531;5;20190819 01:06;;;44;SCARLET BEACH ST;BARDIA;2565;240;M;20180213;20190613;393000;;V;VACANT LAND;;;;0;AP464314;
C;218;4214531;5;20190819 01:06;106/1240733;
D;218;4214531;5;20190819 01:06;P;;;;;;
D;218;4214531;5;20190819 01:06;P;;;;;;
D;218;4214531;5;20190819 01:06;V;;;;;;
B;218;4214555;6;20190819 01:06;;;;RAY SIMPSON AVE;BARDIA;2565;480;M;20180627;20190628;610000;;V;VACANT LAND;;;;0;AP357917;
C;218;4214555;6;20190819 01:06;130/1240733;
D;218;4214555;6;20190819 01:06;P;;;;;;
D;218;4214555;6;20190819 01:06;P;;;;;;
D;218;4214555;6;20190819 01:06;V;;;;;;
B;218;4228599;7;20190819 01:06;;2;15;BLACKTHORN LANE;DENHAM COURT;2565;142;M;20190530;20190813;450000;;R;RESIDENCE;2;;;0;AP459656;
