A;RTSALEDATA;528;20260216 01:09;VALNET;
B;528;428534;1;20260216 01:09;;;4;LEAD ST;YASS;2582;600.7;M;20260114;20260211;618000;R1;R;RESIDENCE;;RY1;;;AV863575;
C;528;428534;1;20260216 01:09;13/205928;
D;528;428534;1;20260216 01:09;P;;;;;;
D;528;428534;1;20260216 01:09;P;;;;;;
D;528;428534;1;20260216 01:09;V;;;;;;
B;528;426837;2;20260216 01:09;;;9;ROSE ST;MURRUMBATEMAN;2582;1012;M;20260116;20260209;960000;RU5;R;RESIDENCE;;VMB;;;AV859492;
C;528;426837;2;20260216 01:09;5/8/758736;
D;528;426837;2;20260216 01:09;P;;;;;;
D;528;426837;2;20260216 01:09;V;;;;;;
D;528;426837;2;20260216 01:09;V;;;;;;
B;528;2989936;3;20260216 01:09;;;3;HADDON CT;YASS;2582;877;M;20260122;20260211;845000;R1;R;RESIDENCE;;RY4;;;AV863572;
C;528;2989936;3;20260216 01:09;23/1052518;
D;528;2989936;3;20260216 01:09;P;;;;;;
D;528;2989936;3;20260216 01:09;P;;;;;;
D;528;2989936;3;20260216 01:09;V;;;;;;
D;528;2989936;3;20260216 01:09;V;;;;;;
B;528;4565840;4;20260216 01:09;;;220;GARRYOWEN RD;BINALONG;2584;61.772;H;20251210;20260206;1025000;RU1;3;FARM;;RHC;;;AV855011;
C;528;4565840;4;20260216 01:09;289/753591 5/1194774;
D;528;4565840;4;20260216 01:09;P;;;;;;
D;528;4565840;4;20260216 01:09;P;;;;;;
D;528;4565840;4;20260216 01:09;P;;;;;;
D;528;4565840;4;20260216 01:09;V;;;;;;
B;528;4511373;5;20260216 01:09;;;41;MALBEC DR;MURRUMBATEMAN;2582;1.008;H;20260114;20260212;680000;R5;V;VACANT LAND;;RM1;;;AV866458;
C;528;4511373;5;20260216 01:09;195/1269930;
D;528;4511373;5;20260216 01:09;P;;;;;;
D;528;4511373;5;20260216 01:09;P;;;;;;
D;528;4511373;5;20260216 01:09;V;;;;;;
Z;29;5;5;17;
