A;RTSALEDATA;118;20260216 01:06;VALNET;
B;118;1253396;1;20260216 01:06;BURRANEER;;140;GUYONG RD;BLAYNEY;2799;49.49;H;20260115;20260212;1800000;RU2;R;RESIDENCE;;RLB;;;AV866480;
C;118;1253396;1;20260216 01:06;862/825252;
D;118;1253396;1;20260216 01:06;P;;;;;;
D;118;1253396;1;20260216 01:06;P;;;;;;
D;118;1253396;1;20260216 01:06;V;;;;;;
D;118;1253396;1;20260216 01:06;V;;;;;;
Z;8;1;1;4;
