A;RTSALEDATA;239;20260216 01:08;VALNET;
B;239;2635991;1;20260216 01:08;;;6;WORTUMERTIE ST;BOURKE;2840;1012;M;20260105;20260206;500000;R1;R;RESIDENCE;;AAD;;;AV856794;
C;239;2635991;1;20260216 01:08;18/33/758144;
D;239;2635991;1;20260216 01:08;P;;;;;;
D;239;2635991;1;20260216 01:08;V;;;;;;
B;239;2635199;2;20260216 01:08;;;1 A;GLEN ST;BOURKE;2840;944.2;M;20251219;20260206;250000;R1;R;RESIDENCE;;AAD;;;AV856509;
C;239;2635199;2;20260216 01:08;42/716120;
D;239;2635199;2;20260216 01:08;P;;;;;;
D;239;2635199;2;20260216 01:08;V;;;;;;
D;239;2635199;2;20260216 01:08;V;;;;;;
Z;11;2;2;5;
