A;RTSALEDATA;222;20260209 01:08;VALNET;
B;222;2466846;1;20260209 01:08;;;287;MAIN ST;LITHGOW;2790;486.9;M;20251219;20260204;470000;MU1;R;RESIDENCE;;MUL;;;AV848376;
C;222;2466846;1;20260209 01:08;346/5450;
D;222;2466846;1;20260209 01:08;P;;;;;;
D;222;2466846;1;20260209 01:08;V;;;;;;
D;222;2466846;1;20260209 01:08;V;;;;;;
B;222;2469745;2;20260209 01:08;;;10;COX ST;PORTLAND;2847;2023;M;20260119;20260130;660000;R1;R;RESIDENCE;;APG;;;AV838427;
C;222;2469745;2;20260209 01:08;1/615935;
D;222;2469745;2;20260209 01:08;P;;;;;;
D;222;2469745;2;20260209 01:08;V;;;;;;
D;222;2469745;2;20260209 01:08;V;;;;;;
B;222;2470001;3;20260209 01:08;;;17;LIME ST;PORTLAND;2847;1011.7;M;20260123;20260205;161000;R2;V;VACANT LAND;;APR;;;AV851553;
C;222;2470001;3;20260209 01:08;14/11/758855;
D;222;2470001;3;20260209 01:08;P;;;;;;
D;222;2470001;3;20260209 01:08;V;;;;;;
B;222;2464738;4;20260209 01:08;;;14;COOK ST;LITHGOW;2790;208.7;M;20251219;20260130;439000;R1;R;RESIDENCE;;ACE;;;AV835923;
C;222;2464738;4;20260209 01:08;B/33307;
D;222;2464738;4;20260209 01:08;P;;;;;;
D;222;2464738;4;20260209 01:08;V;;;;;;
B;222;2464777;5;20260209 01:08;;;83;CUPRO ST;LITHGOW;2790;562.7;M;20251219;20260130;505000;R1;R;RESIDENCE;;AAA;;;AV834596;
C;222;2464777;5;20260209 01:08;342/5255;
D;222;2464777;5;20260209 01:08;P;;;;;;
D;222;2464777;5;20260209 01:08;P;;;;;;
D;222;2464777;5;20260209 01:08;V;;;;;;
B;222;2470312;6;20260209 01:08;;;22;ROWSELL ST;PORTLAND;2847;1012;M;20251224;20260204;580000;R2;R;RESIDENCE;;APR;;;AV848601;
C;222;2470312;6;20260209 01:08;4/2/6225;
D;222;2470312;6;20260209 01:08;P;;;;;;
D;222;2470312;6;20260209 01:08;V;;;;;;
D;222;2470312;6;20260209 01:08;V;;;;;;
B;222;2467788;7;20260209 01:08;;;27;REDGATE ST;VALE OF CLWYDD;2790;354.11;M;20251219;20260130;450000;R1;R;RESIDENCE;;AAF;;;AV836030;
C;222;2467788;7;20260209 01:08;B/26512;
D;222;2467788;7;20260209 01:08;P;;;;;;
D;222;2467788;7;20260209 01:08;V;;;;;;
B;222;2467952;8;20260209 01:08;;;37;ROY ST;LITHGOW;2790;196;M;20251218;20260130;230000;R1;R;RESIDENCE;;ACE;;;AV833657;
C;222;2467952;8;20260209 01:08;4/18526;
D;222;2467952;8;20260209 01:08;P;;;;;;
D;222;2467952;8;20260209 01:08;V;;;;;;
D;222;2467952;8;20260209 01:08;V;;;;;;
B;222;2473665;9;20260209 01:08;;;527;GREAT WESTERN HWY;MARRANGAROO;2790;9447;M;20250811;20260202;3080000;C4;3;COMMERCIAL;;CEL;;;AV840964;
C;222;2473665;9;20260209 01:08;2/825912;
D;222;2473665;9;20260209 01:08;P;;;;;;
D;222;2473665;9;20260209 01:08;V;;;;;;
D;222;2473665;9;20260209 01:08;V;;;;;;
B;222;2468681;10;20260209 01:08;;;18;WRIGHTS RD;LITHGOW;2790;632.3;M;20251222;20260202;497000;R1;R;RESIDENCE;;AAA;;;AV840434;
C;222;2468681;10;20260209 01:08;4/9239;
D;222;2468681;10;20260209 01:08;P;;;;;;
D;222;2468681;10;20260209 01:08;V;;;;;;
D;222;2468681;10;20260209 01:08;V;;;;;;
B;222;2471537;11;20260209 01:08;;;348;BLACKHEATH CREEK RD;KANIMBLA;2790;28.32;H;20251010;20260130;1400000;RU2;R;RESIDENCE;;SLS;;;AV834091;
C;222;2471537;11;20260209 01:08;1/603128;
D;222;2471537;11;20260209 01:08;P;;;;;;
D;222;2471537;11;20260209 01:08;P;;;;;;
D;222;2471537;11;20260209 01:08;V;;;;;;
B;222;2463650;12;20260209 01:08;;;13;ALBERT ST;LITHGOW;2790;872.6;M;20251219;20260130;425000;R1;R;RESIDENCE;;AAF;;;AV834388;
C;222;2463650;12;20260209 01:08;1/524907;
D;222;2463650;12;20260209 01:08;P;;;;;;
D;222;2463650;12;20260209 01:08;V;;;;;;
D;222;2463650;12;20260209 01:08;V;;;;;;
B;222;6040194;13;20260209 01:08;;;383;PORTLAND CULLEN BULLEN RD;PORTLAND;2847;15.78;H;20251027;20251119;289500;;V;VACANT LAND;;;;;AV624621;
C;222;6040194;13;20260209 01:08;175/651517;
D;222;6040194;13;20260209 01:08;P;;;;;;
D;222;6040194;13;20260209 01:08;V;;;;;;
B;222;6040174;14;20260209 01:08;;;;SANDALLS DR;RYDAL;2790;37.89;H;20251017;20251121;875000;;3;FARM;;;;0;AV633496;
C;222;6040174;14;20260209 01:08;5131/881598;
D;222;6040174;14;20260209 01:08;P;;;;;;
D;222;6040174;14;20260209 01:08;P;;;;;;
D;222;6040174;14;20260209 01:08;V;;;;;;
D;222;6040174;14;20260209 01:08;V;;;;;;
B;222;3147364;15;20260209 01:08;;;14;THORNTON AVE;BOWENFELS;2790;1187;M;20260122;20260205;1370000;R2;R;RESIDENCE;;AAS;;;AV850799;
C;222;3147364;15;20260209 01:08;122/1075659;
D;222;3147364;15;20260209 01:08;P;;;;;;
D;222;3147364;15;20260209 01:08;P;;;;;;
D;222;3147364;15;20260209 01:08;V;;;;;;
D;222;3147364;15;20260209 01:08;V;;;;;;
B;222;3160259;16;20260209 01:08;;;28;HILLCREST AVE;BOWENFELS;2790;1262;M;20260128;20260205;850000;R2;R;RESIDENCE;;AAS;;;AV850797;
C;222;3160259;16;20260209 01:08;622/1079636;
D;222;3160259;16;20260209 01:08;P;;;;;;
D;222;3160259;16;20260209 01:08;P;;;;;;
D;222;3160259;16;20260209 01:08;V;;;;;;
Z;80;16;16;46;
