A;RTSALEDATA;144;20250804 01:09;VALNET;
B;144;1587473;1;20250804 01:09;;7;33;GANNONS RD;CARINGBAH;2229;;;20250613;20250725;910000;;R;RESIDENCE;7;;;;AV273031;
C;144;1587473;1;20250804 01:09;7/SP43006;
D;144;1587473;1;20250804 01:09;P;;;;;;
D;144;1587473;1;20250804 01:09;P;;;;;;
D;144;1587473;1;20250804 01:09;V;;;;;;
B;144;1590411;2;20250804 01:09;;;32;GLENORA RD;YARRAWARRAH;2233;910.8;M;20250617;20250729;1500000;C4;R;RESIDENCE;;CAV;;;AV282004;
C;144;1590411;2;20250804 01:09;18/251506;
D;144;1590411;2;20250804 01:09;P;;;;;;
D;144;1590411;2;20250804 01:09;P;;;;;;
D;144;1590411;2;20250804 01:09;V;;;;;;
B;144;1593100;3;20250804 01:09;;;10;HAYMET ST;KIRRAWEE;2232;613.11;M;20250307;20250731;2000000;R2;R;RESIDENCE;;HAK;;;AV290992;
C;144;1593100;3;20250804 01:09;23/20670;
D;144;1593100;3;20250804 01:09;P;;;;;;
D;144;1593100;3;20250804 01:09;V;;;;;;
B;144;1596128;4;20250804 01:09;;;4;JINATONG ST;MIRANDA;2228;556.4;M;20250630;20250728;1750000;R2;R;RESIDENCE;;HEA;;;AV280750;
C;144;1596128;4;20250804 01:09;3/205971;
D;144;1596128;4;20250804 01:09;P;;;;;;
D;144;1596128;4;20250804 01:09;P;;;;;;
D;144;1596128;4;20250804 01:09;V;;;;;;
D;144;1596128;4;20250804 01:09;V;;;;;;
B;144;1596249;5;20250804 01:09;;;22;COOLGARDIE PL;SUTHERLAND;2232;613.4;M;20250616;20250725;1630000;C4;R;RESIDENCE;;CSU;;;AV273605;
C;144;1596249;5;20250804 01:09;34/226137;
D;144;1596249;5;20250804 01:09;P;;;;;;
D;144;1596249;5;20250804 01:09;V;;;;;;
D;144;1596249;5;20250804 01:09;V;;;;;;
B;144;1585807;6;20250804 01:09;;18;67;FLORA ST;KIRRAWEE;2232;;;20250630;20250728;780000;;R;RESIDENCE;18;;;;AV279280;
C;144;1585807;6;20250804 01:09;18/SP14982;
D;144;1585807;6;20250804 01:09;P;;;;;;
D;144;1585807;6;20250804 01:09;V;;;;;;
B;144;1596891;7;20250804 01:09;;;8;KANNING AVE;GYMEA BAY;2227;954.8;M;20250405;20250725;1942000;C4;R;RESIDENCE;;CKG;;;AV274115;
C;144;1596891;7;20250804 01:09;36/29323;
D;144;1596891;7;20250804 01:09;P;;;;;;
D;144;1596891;7;20250804 01:09;P;;;;;;
D;144;1596891;7;20250804 01:09;V;;;;;;
D;144;1596891;7;20250804 01:09;V;;;;;;
B;144;1578330;8;20250804 01:09;;9;7;CURTIS ST;CARINGBAH;2229;;;20250707;20250728;760000;;R;RESIDENCE;9;;;;AV277581;
C;144;1578330;8;20250804 01:09;9/SP6477;
D;144;1578330;8;20250804 01:09;P;;;;;;
D;144;1578330;8;20250804 01:09;P;;;;;;
D;144;1578330;8;20250804 01:09;V;;;;;;
B;144;1583713;9;20250804 01:09;;1;91 A;EVELYN ST;SYLVANIA;2224;;;20250612;20250731;908000;;R;RESIDENCE;1;;;;AV292056;
C;144;1583713;9;20250804 01:09;1/SP32858;
D;144;1583713;9;20250804 01:09;P;;;;;;
D;144;1583713;9;20250804 01:09;P;;;;;;
D;144;1583713;9;20250804 01:09;V;;;;;;
D;144;1583713;9;20250804 01:09;V;;;;;;
B;144;1583734;10;20250804 01:09;;3;81;EVELYN ST;SYLVANIA;2224;;;20250701;20250725;360000;;R;RESIDENCE;3;;;;AV273761;
C;144;1583734;10;20250804 01:09;3/SP35821;
D;144;1583734;10;20250804 01:09;P;;;;;;
D;144;1583734;10;20250804 01:09;P;;;;;;
D;144;1583734;10;20250804 01:09;V;;;;;;
D;144;1583734;10;20250804 01:09;V;;;;;;
B;144;1586246;11;20250804 01:09;;;283;FOREST RD;KIRRAWEE;2232;777.8;M;20250613;20250731;2150000;R2;R;RESIDENCE;;HAK;;;AV290995;
C;144;1586246;11;20250804 01:09;17/22362;
D;144;1586246;11;20250804 01:09;P;;;;;;
D;144;1586246;11;20250804 01:09;P;;;;;;
D;144;1586246;11;20250804 01:09;V;;;;;;
B;144;1586397;12;20250804 01:09;;2;166;FOREST RD;GYMEA;2227;;;20250430;20250729;1460000;;R;RESIDENCE;2;;;;AV283132;
C;144;1586397;12;20250804 01:09;2/SP61806;
D;144;1586397;12;20250804 01:09;P;;;;;;
D;144;1586397;12;20250804 01:09;P;;;;;;
D;144;1586397;12;20250804 01:09;V;;;;;;
B;144;1591780;13;20250804 01:09;;;65;GRIFFIN PDE;ILLAWONG;2234;693.7;M;20250423;20250725;1920000;C4;R;RESIDENCE;;CRF;;;AV273706;
C;144;1591780;13;20250804 01:09;11/263177;
D;144;1591780;13;20250804 01:09;P;;;;;;
D;144;1591780;13;20250804 01:09;P;;;;;;
D;144;1591780;13;20250804 01:09;V;;;;;;
D;144;1591780;13;20250804 01:09;V;;;;;;
B;144;1597110;14;20250804 01:09;;;17;KAREENA RD;MIRANDA;2228;682.9;M;20250531;20250728;1425000;R2;R;RESIDENCE;;HEB;;;AV280085;
C;144;1597110;14;20250804 01:09;24/11554;
D;144;1597110;14;20250804 01:09;P;;;;;;
D;144;1597110;14;20250804 01:09;P;;;;;;
D;144;1597110;14;20250804 01:09;V;;;;;;
D;144;1597110;14;20250804 01:09;V;;;;;;
B;144;1583734;15;20250804 01:09;;12;81;EVELYN ST;SYLVANIA;2224;;;20250618;20250730;1290000;;R;RESIDENCE;12;;;;AV286249;
C;144;1583734;15;20250804 01:09;12/SP35821;
D;144;1583734;15;20250804 01:09;P;;;;;;
D;144;1583734;15;20250804 01:09;P;;;;;;
D;144;1583734;15;20250804 01:09;V;;;;;;
B;144;1589219;16;20250804 01:09;;602;7;GERRALE ST;CRONULLA;2230;;;20250701;20250729;1850000;;R;RESIDENCE;36;;;;AV282516;
C;144;1589219;16;20250804 01:09;36/SP61198;
D;144;1589219;16;20250804 01:09;P;;;;;;
D;144;1589219;16;20250804 01:09;V;;;;;;
D;144;1589219;16;20250804 01:09;V;;;;;;
B;144;1589262;17;20250804 01:09;;18;1;GERRALE ST;CRONULLA;2230;;;20250616;20250728;1550000;;R;RESIDENCE;18;;;;AV278387;
C;144;1589262;17;20250804 01:09;18/SP10323;
D;144;1589262;17;20250804 01:09;P;;;;;;
D;144;1589262;17;20250804 01:09;P;;;;;;
D;144;1589262;17;20250804 01:09;P;;;;;;
D;144;1589262;17;20250804 01:09;V;;;;;;
D;144;1589262;17;20250804 01:09;V;;;;;;
B;144;1591980;18;20250804 01:09;;21;2;GURRIER AVE;MIRANDA;2228;;;20250616;20250728;825000;;R;RESIDENCE;21;;;;AV280299;
C;144;1591980;18;20250804 01:09;21/SP54869;
D;144;1591980;18;20250804 01:09;P;;;;;;
D;144;1591980;18;20250804 01:09;V;;;;;;
B;144;1581539;19;20250804 01:09;;;49;ELLESMERE RD;GYMEA BAY;2227;556.4;M;20250301;20250731;1865000;R2;R;RESIDENCE;;HGB;;;AV290708;
C;144;1581539;19;20250804 01:09;52/10487;
D;144;1581539;19;20250804 01:09;P;;;;;;
D;144;1581539;19;20250804 01:09;P;;;;;;
D;144;1581539;19;20250804 01:09;V;;;;;;
D;144;1581539;19;20250804 01:09;V;;;;;;
B;144;1594923;20;20250804 01:09;;;15;INELGAH RD;COMO;2226;815.7;M;20250516;20250725;1840000;R2;R;RESIDENCE;;HCO;;;AV274208;
C;144;1594923;20;20250804 01:09;58/8106;
D;144;1594923;20;20250804 01:09;P;;;;;;
D;144;1594923;20;20250804 01:09;P;;;;;;
D;144;1594923;20;20250804 01:09;V;;;;;;
D;144;1594923;20;20250804 01:09;V;;;;;;
B;144;1581708;21;20250804 01:09;;;264;ELLESMERE RD;GYMEA BAY;2227;601.7;M;20250527;20250728;1890000;C4;R;RESIDENCE;;CKG;;;AV280493;
C;144;1581708;21;20250804 01:09;1/259509;
D;144;1581708;21;20250804 01:09;P;;;;;;
D;144;1581708;21;20250804 01:09;V;;;;;;
D;144;1581708;21;20250804 01:09;V;;;;;;
B;144;1589777;22;20250804 01:09;;10;34;GIRRILANG RD;CRONULLA;2230;;;20250603;20250728;1056000;;R;RESIDENCE;10;;;;AV280096;
C;144;1589777;22;20250804 01:09;10/SP7387;
D;144;1589777;22;20250804 01:09;P;;;;;;
D;144;1589777;22;20250804 01:09;P;;;;;;
D;144;1589777;22;20250804 01:09;V;;;;;;
D;144;1589777;22;20250804 01:09;V;;;;;;
B;144;1589777;23;20250804 01:09;;14;34;GIRRILANG RD;CRONULLA;2230;;;20250702;20250730;1025000;;R;RESIDENCE;14;;;;AV286575;
C;144;1589777;23;20250804 01:09;14/SP7387;
D;144;1589777;23;20250804 01:09;P;;;;;;
D;144;1589777;23;20250804 01:09;P;;;;;;
D;144;1589777;23;20250804 01:09;V;;;;;;
D;144;1589777;23;20250804 01:09;V;;;;;;
B;144;1597705;24;20250804 01:09;;;12;KEELE ST;COMO;2226;600.7;M;20250613;20250725;1455000;R2;R;RESIDENCE;;HCO;;;AV274213;
C;144;1597705;24;20250804 01:09;891/227312;
D;144;1597705;24;20250804 01:09;P;;;;;;
D;144;1597705;24;20250804 01:09;P;;;;;;
D;144;1597705;24;20250804 01:09;V;;;;;;
D;144;1597705;24;20250804 01:09;V;;;;;;
