A;RTSALEDATA;002;20250804 01:07;VALNET;
B;002;22620;1;20250804 01:07;;;18;CHURCH ST;GRESFORD;2311;1662;M;20250617;20250729;630000;RU5;R;RESIDENCE;;RAB;;;AV282413;
C;002;22620;1;20250804 01:07;212/842533;
D;002;22620;1;20250804 01:07;P;;;;;;
D;002;22620;1;20250804 01:07;P;;;;;;
D;002;22620;1;20250804 01:07;V;;;;;;
B;002;21424;2;20250804 01:07;;;23;CLARENCE TOWN RD;DUNGOG;2420;1815;M;20250708;20250730;715000;R1;R;RESIDENCE;;AAA;;;AV287160;
C;002;21424;2;20250804 01:07;15/514493;
D;002;21424;2;20250804 01:07;P;;;;;;
D;002;21424;2;20250804 01:07;P;;;;;;
D;002;21424;2;20250804 01:07;V;;;;;;
B;002;4603072;3;20250804 01:07;;;;HYLAND PL;DUNGOG;2420;96;M;20240822;20250318;5000;R1;V;VACANT LAND;;AAA;;;AV184190;
C;002;4603072;3;20250804 01:07;PT 5011/1309909 Of the part formerly in 502/1247085;
D;002;4603072;3;20250804 01:07;P;;;;;;
D;002;4603072;3;20250804 01:07;P;;;;;;
D;002;4603072;3;20250804 01:07;V;;;;;;
B;002;3958856;4;20250804 01:07;;;79;PRINCE ST;CLARENCE TOWN;2321;804;M;20250630;20250729;329500;R5;V;VACANT LAND;;ABC;;;AV284083;
C;002;3958856;4;20250804 01:07;3/1223485;
D;002;3958856;4;20250804 01:07;P;;;;;;
D;002;3958856;4;20250804 01:07;P;;;;;;
D;002;3958856;4;20250804 01:07;V;;;;;;
D;002;3958856;4;20250804 01:07;V;;;;;;
Z;23;4;4;13;
