A;RTSALEDATA;052;20250804 01:07;VALNET;
B;052;3956711;1;20250804 01:07;;;2674;ERIGOLIA RD;ERIGOLIA;2669;683.1;H;20250702;20250730;3294302;RU1;3;FARM;;RCG;;;AV286298;
C;052;3956711;1;20250804 01:07;1/133708 4, 5, 7/751734 6/1080410;
D;052;3956711;1;20250804 01:07;P;;;;;;
D;052;3956711;1;20250804 01:07;P;;;;;;
D;052;3956711;1;20250804 01:07;V;;;;;;
D;052;3956711;1;20250804 01:07;V;;;;;;
B;052;3956712;2;20250804 01:07;;;2674;ERIGOLIA RD;ERIGOLIA;2669;353.8;H;20250702;20250730;1705698;RU1;3;FARM;;RCG;;;AV286300;
C;052;3956712;2;20250804 01:07;1/180412;
D;052;3956712;2;20250804 01:07;P;;;;;;
D;052;3956712;2;20250804 01:07;P;;;;;;
D;052;3956712;2;20250804 01:07;V;;;;;;
Z;13;2;2;7;
