A;RTSALEDATA;511;20250825 01:08;VALNET;
B;511;2652660;1;20250825 01:08;;;67;HAYDON ST;MURRURUNDI;2338;795;M;20250708;20250819;430000;R1;R;RESIDENCE;;AMR;;;AV344407;
C;511;2652660;1;20250825 01:08;1/829648;
D;511;2652660;1;20250825 01:08;P;;;;;;
D;511;2652660;1;20250825 01:08;P;;;;;;
D;511;2652660;1;20250825 01:08;V;;;;;;
B;511;294490;2;20250825 01:08;;;13;KELLY ST;SCONE;2337;592.9;M;20250709;20250820;509000;R1;R;RESIDENCE;;AAW;;;AV346167;
C;511;294490;2;20250825 01:08;101/259201;
D;511;294490;2;20250825 01:08;P;;;;;;
D;511;294490;2;20250825 01:08;P;;;;;;
D;511;294490;2;20250825 01:08;V;;;;;;
B;511;3256849;3;20250825 01:08;;;2010;COULSONS CREEK RD;MERRIWA;2329;1118;H;20250619;20250815;15350000;RU1;3;FARM;;RWS;;;AV333387;
C;511;3256849;3;20250825 01:08;120/1098731;
D;511;3256849;3;20250825 01:08;P;;;;;;
D;511;3256849;3;20250825 01:08;V;;;;;;
B;511;3256850;4;20250825 01:08;;;168;DALES CREEK RD;MERRIWA;2329;638.8;H;20250619;20250815;15350000;RU1;3;FARM;;RWS;;;AV333387;
C;511;3256850;4;20250825 01:08;121/1098731;
D;511;3256850;4;20250825 01:08;P;;;;;;
D;511;3256850;4;20250825 01:08;V;;;;;;
B;511;4482278;5;20250825 01:08;;;26;MUNRO ST;MURRURUNDI;2338;1874;M;20250728;20250818;540000;R1;R;RESIDENCE;;AMR;;;AV340305;
C;511;4482278;5;20250825 01:08;2, 3/799542;
D;511;4482278;5;20250825 01:08;P;;;;;;
D;511;4482278;5;20250825 01:08;V;;;;;;
Z;24;5;5;12;
