A;RTSALEDATA;137;20191125 01:01;VALNET;
B;137;4241609;1;20191125 01:01;;1403;2 A;ELSIE ST;BURWOOD;2134;;;20191022;20191119;795000;;R;RESIDENCE;62;;;0;AP693968;
C;137;4241609;1;20191125 01:01;62/SP100096;
D;137;4241609;1;20191125 01:01;P;;;;;;
D;137;4241609;1;20191125 01:01;V;;;;;;
B;137;4230988;2;20191125 01:01;;201;250;LIVERPOOL RD;ENFIELD;2136;127;M;20191023;20191118;649000;;R;RESIDENCE;7;;;0;AP689762;
C;137;4230988;2;20191125 01:01;7/SP99856;
D;137;4230988;2;20191125 01:01;P;;;;;;
D;137;4230988;2;20191125 01:01;V;;;;;;
B;137;1399202;3;20191125 01:01;;;23;WYALONG ST;BURWOOD;2134;916.8;M;20190921;20191118;3010000;R2;R;RESIDENCE;;EFH;;0;AP689790;
C;137;1399202;3;20191125 01:01;A/435876;
D;137;1399202;3;20191125 01:01;P;;;;;;
D;137;1399202;3;20191125 01:01;V;;;;;;
B;137;1394391;4;20191125 01:01;;;8;MACGREGOR ST;CROYDON;2132;559.4;M;20190907;20191120;2790000;R2;R;RESIDENCE;;EJJ;;0;AP696067;
C;137;1394391;4;20191125 01:01;14/2/369;
D;137;1394391;4;20191125 01:01;P;;;;;;
D;137;1394391;4;20191125 01:01;P;;;;;;
D;137;1394391;4;20191125 01:01;V;;;;;;
D;137;1394391;4;20191125 01:01;V;;;;;;
B;137;1390190;5;20191125 01:01;;13;88;BURWOOD RD;CROYDON PARK;2133;;;20191012;20191118;995000;;R;RESIDENCE;13;;;0;AP690500;
C;137;1390190;5;20191125 01:01;13/SP6987;
D;137;1390190;5;20191125 01:01;P;;;;;;
D;137;1390190;5;20191125 01:01;P;;;;;;
D;137;1390190;5;20191125 01:01;V;;;;;;
B;137;1397968;6;20191125 01:01;;;27;TRELAWNEY ST;CROYDON PARK;2133;543.8;M;20191008;20191119;1800000;R2;R;RESIDENCE;;ELL;;0;AP695005;
C;137;1397968;6;20191125 01:01;10/241744;
D;137;1397968;6;20191125 01:01;P;;;;;;
D;137;1397968;6;20191125 01:01;P;;;;;;
D;137;1397968;6;20191125 01:01;V;;;;;;
D;137;1397968;6;20191125 01:01;V;;;;;;
B;137;1388333;7;20191125 01:01;;8;69;ALBERT CRES;BURWOOD;2134;;;20191011;20191118;320000;;R;RESIDENCE;8;;;0;AP690514;
C;137;1388333;7;20191125 01:01;8/SP7088;
D;137;1388333;7;20191125 01:01;P;;;;;;
D;137;1388333;7;20191125 01:01;V;;;;;;
B;137;1388590;8;20191125 01:01;;;39;ARTHUR ST;CROYDON;2132;472.48;M;20191102;20191120;1435000;R2;R;RESIDENCE;;ESE;;0;AP696059;
C;137;1388590;8;20191125 01:01;1/172898;
D;137;1388590;8;20191125 01:01;P;;;;;;
D;137;1388590;8;20191125 01:01;V;;;;;;
D;137;1388590;8;20191125 01:01;V;;;;;;
Z;40;8;8;22;
