A;RTSALEDATA;560;20191125 01:03;VALNET;
B;560;4249126;1;20191125 01:03;;;214;HUESKE RD;JINDERA;2642;7.87;H;20190816;20191119;340000;;R;RESIDENCE;;;;0;AP692604;
C;560;4249126;1;20191125 01:03;2/1257906;
D;560;4249126;1;20191125 01:03;P;;;;;;
D;560;4249126;1;20191125 01:03;P;;;;;;
D;560;4249126;1;20191125 01:03;V;;;;;;
D;560;4249126;1;20191125 01:03;V;;;;;;
B;560;521131;2;20191125 01:03;;;2;VICTORIA ST;WALLA WALLA;2659;1012;M;20171220;20180216;239000;RU5;3;;;VWW;;0;AP619833;
C;560;521131;2;20191125 01:03;10/13973;
D;560;521131;2;20191125 01:03;P;;;;;;
D;560;521131;2;20191125 01:03;V;;;;;;
B;560;519774;3;20191125 01:03;;;2177;CULCAIRN HOLBROOK RD;MORVEN;2660;2.456;H;20191018;20191118;475000;RU1;3;FARM;;HSC;;0;AP689378;
C;560;519774;3;20191125 01:03;1/810904;
D;560;519774;3;20191125 01:03;P;;;;;;
D;560;519774;3;20191125 01:03;P;;;;;;
D;560;519774;3;20191125 01:03;V;;;;;;
D;560;519774;3;20191125 01:03;V;;;;;;
B;560;4094263;4;20191125 01:03;;;63;PINNABAR RD;HOLBROOK;2644;20.43;H;20191018;20191118;270000;RU1;3;FARM;;HNC;;0;AP689635;
C;560;4094263;4;20191125 01:03;6, 7, 8/1158310 64/1200983;
D;560;4094263;4;20191125 01:03;P;;;;;;
D;560;4094263;4;20191125 01:03;P;;;;;;
D;560;4094263;4;20191125 01:03;V;;;;;;
B;560;531299;5;20191125 01:03;;;136;PIONEER DR;JINDERA;2642;1006;M;20191024;20191120;215500;RU5;R;RESIDENCE;;VJA;;0;AP697034;
C;560;531299;5;20191125 01:03;31/247292;
D;560;531299;5;20191125 01:03;P;;;;;;
D;560;531299;5;20191125 01:03;V;;;;;;
B;560;3239625;6;20191125 01:03;;;63;ANGASTON RD;HENTY;2658;1.98;H;20190904;20191115;360000;R5;R;RESIDENCE;;LSR;;0;AP684862;
C;560;3239625;6;20191125 01:03;219/753741;
D;560;3239625;6;20191125 01:03;P;;;;;;
D;560;3239625;6;20191125 01:03;V;;;;;;
B;560;4255635;7;20191125 01:03;;;;HORE RD;BOWNA;2644;90.78;H;20190822;20191011;2000000;;3;CARAVAN PARK;;;;0;AP650846;
C;560;4255635;7;20191125 01:03;1/1233374;
D;560;4255635;7;20191125 01:03;P;;;;;;
D;560;4255635;7;20191125 01:03;V;;;;;;
Z;35;7;7;19;
