A;RTSALEDATA;118;20191125 01:01;VALNET;
B;118;3546540;1;20191125 01:01;;;24;VICTORIA ST;MILLTHORPE;2798;2125;M;20190901;20190901;323000;RU5;3;COMMERCIAL BU;;MCC;;19;AP671366;
C;118;3546540;1;20191125 01:01;300/1158008;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;P;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
D;118;3546540;1;20191125 01:01;V;;;;;;
B;118;3546540;2;20191125 01:01;;;24;VICTORIA ST;MILLTHORPE;2798;2125;M;20190901;20190901;493000;RU5;3;COMMERCIAL BU;;MCC;;29;AP671367;
C;118;3546540;2;20191125 01:01;300/1158008;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;P;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
D;118;3546540;2;20191125 01:01;V;;;;;;
B;118;4255376;3;20191125 01:01;;;53;TEASDALE RD;NEVILLE;2799;38.42;H;20190927;20191108;335000;;3;FARM;;;;0;AP675923;
C;118;4255376;3;20191125 01:01;23/544463;
D;118;4255376;3;20191125 01:01;P;;;;;;
D;118;4255376;3;20191125 01:01;V;;;;;;
Z;56;3;3;48;
