A;RTSALEDATA;187;20191111 01:05;VALNET;
B;187;4251378;1;20191111 01:05;;;;MCDONALD RD;GUNNEDAH;2380;68.28;H;20190920;20191101;340000;;3;FARM;;;;0;AP651336;
C;187;4251378;1;20191111 01:05;2/1257045;
D;187;4251378;1;20191111 01:05;P;;;;;;
D;187;4251378;1;20191111 01:05;P;;;;;;
B;187;1851119;2;20191111 01:05;;;8;LITTLE HUNTER ST;GUNNEDAH;2380;594.3;M;20191008;20191105;127500;R3;R;RESIDENCE;;AAF;;0;AP659392;
C;187;1851119;2;20191111 01:05;B/413788;
D;187;1851119;2;20191111 01:05;P;;;;;;
D;187;1851119;2;20191111 01:05;P;;;;;;
D;187;1851119;2;20191111 01:05;P;;;;;;
D;187;1851119;2;20191111 01:05;V;;;;;;
D;187;1851119;2;20191111 01:05;V;;;;;;
B;187;1849036;3;20191111 01:05;;;30;BEULAH ST;GUNNEDAH;2380;961.1;M;20190926;20191107;260000;R2;R;RESIDENCE;;AAA;;0;AP664374;
C;187;1849036;3;20191111 01:05;2/113307;
D;187;1849036;3;20191111 01:05;P;;;;;;
D;187;1849036;3;20191111 01:05;P;;;;;;
D;187;1849036;3;20191111 01:05;V;;;;;;
B;187;1850145;4;20191111 01:05;;;115;GEORGE ST;GUNNEDAH;2380;1048;M;20191001;20191104;290000;R2;R;RESIDENCE;;AAS;;0;AP655576;
C;187;1850145;4;20191111 01:05;16/18130;
D;187;1850145;4;20191111 01:05;P;;;;;;
D;187;1850145;4;20191111 01:05;P;;;;;;
D;187;1850145;4;20191111 01:05;V;;;;;;
B;187;1853378;5;20191111 01:05;;;62;DONALDSON ST;CURLEWIS;2381;1074;M;20190926;20191107;240000;RU5;R;RESIDENCE;;AAX;;0;AP665194;
C;187;1853378;5;20191111 01:05;13/39700;
D;187;1853378;5;20191111 01:05;P;;;;;;
D;187;1853378;5;20191111 01:05;P;;;;;;
D;187;1853378;5;20191111 01:05;V;;;;;;
B;187;1854046;6;20191111 01:05;LYLADEL;;1382;GOOLHI RD;EMERALD HILL;2380;53.5;H;20191004;20191104;665000;RU1;R;RESIDENCE;;RFL;;0;AP655921;
C;187;1854046;6;20191111 01:05;2/804966;
D;187;1854046;6;20191111 01:05;P;;;;;;
D;187;1854046;6;20191111 01:05;P;;;;;;
D;187;1854046;6;20191111 01:05;V;;;;;;
B;187;3235469;7;20191111 01:05;KIA-ORA;;271;BUCHANAN RD;EMERALD HILL;2380;20.72;H;20190925;20191030;449000;RU1;3;FARM;;RFL;;0;AP644505;
C;187;3235469;7;20191111 01:05;63/811645 Enclosure Permit 36104;
D;187;3235469;7;20191111 01:05;P;;;;;;
D;187;3235469;7;20191111 01:05;P;;;;;;
D;187;3235469;7;20191111 01:05;V;;;;;;
D;187;3235469;7;20191111 01:05;V;;;;;;
B;187;3753335;8;20191111 01:05;;;41;KURRAJONG RD;GUNNEDAH;2380;799.5;M;20190927;20191101;95000;R2;V;VACANT LAND;;AAS;;0;AP652541;
C;187;3753335;8;20191111 01:05;242/1191535;
D;187;3753335;8;20191111 01:05;P;;;;;;
D;187;3753335;8;20191111 01:05;V;;;;;;
D;187;3753335;8;20191111 01:05;V;;;;;;
Z;44;8;8;26;
