A;RTSALEDATA;116;20191111 01:04;VALNET;
B;116;1244970;1;20191111 01:04;;;81;WOODWARD ST;PARKES;2870;771.4;M;20190925;20191031;307000;R1;R;RESIDENCE;;AAG;;0;AP650732;
C;116;1244970;1;20191111 01:04;2/547904;
D;116;1244970;1;20191111 01:04;P;;;;;;
D;116;1244970;1;20191111 01:04;V;;;;;;
B;116;1241247;2;20191111 01:04;;;440;CLARINDA ST;PARKES;2870;733.5;M;20190910;20191101;179000;R1;R;RESIDENCE;;AAB;;0;AP653516;
C;116;1241247;2;20191111 01:04;3/202802;
D;116;1241247;2;20191111 01:04;P;;;;;;
D;116;1241247;2;20191111 01:04;P;;;;;;
D;116;1241247;2;20191111 01:04;V;;;;;;
B;116;1243860;3;20191111 01:04;;;4;ORANGE ST;PARKES;2870;1012;M;20191010;20191031;165000;R1;R;RESIDENCE;;AAA;;0;AP648397;
C;116;1243860;3;20191111 01:04;1/347765;
D;116;1243860;3;20191111 01:04;P;;;;;;
D;116;1243860;3;20191111 01:04;P;;;;;;
D;116;1243860;3;20191111 01:04;V;;;;;;
B;116;1241479;4;20191111 01:04;;;7;COBDEN PL;PARKES;2870;750.5;M;20190920;20191101;350000;R1;R;RESIDENCE;;AAA;;0;AP652393;
C;116;1241479;4;20191111 01:04;10/838994;
D;116;1241479;4;20191111 01:04;P;;;;;;
D;116;1241479;4;20191111 01:04;P;;;;;;
D;116;1241479;4;20191111 01:04;V;;;;;;
D;116;1241479;4;20191111 01:04;V;;;;;;
B;116;1241485;5;20191111 01:04;;;31;COLEMAN RD;PARKES;2870;853.9;M;20191010;20191101;263000;R1;R;RESIDENCE;;AAB;;0;AP653792;
C;116;1241485;5;20191111 01:04;7/792946;
D;116;1241485;5;20191111 01:04;P;;;;;;
D;116;1241485;5;20191111 01:04;V;;;;;;
B;116;3410298;6;20191111 01:04;;;11;WARRAGRAH PL;PARKES;2870;800;M;20190924;20191105;340000;R1;R;RESIDENCE;;AAJ;;0;AP659677;
C;116;3410298;6;20191111 01:04;8/1131083;
D;116;3410298;6;20191111 01:04;P;;;;;;
D;116;3410298;6;20191111 01:04;P;;;;;;
D;116;3410298;6;20191111 01:04;V;;;;;;
D;116;3410298;6;20191111 01:04;V;;;;;;
Z;32;6;6;18;
