A;RTSALEDATA;257;20190729 01:07;VALNET;
B;257;4206351;1;20190729 01:07;;;9;BUSHEL ST;ARMIDALE;2350;704.4;M;20190701;20190722;148000;R1;V;VACANT LAND;;AAD;;0;AP409941;
C;257;4206351;1;20190729 01:07;107/1252526;
D;257;4206351;1;20190729 01:07;P;;;;;;
D;257;4206351;1;20190729 01:07;V;;;;;;
B;257;2643121;2;20190729 01:07;;;76;OLLERA ST;GUYRA;2365;705.4;M;20190624;20190725;168000;R1;R;RESIDENCE;;GAA;;0;AP418785;
C;257;2643121;2;20190729 01:07;2/582514;
D;257;2643121;2;20190729 01:07;P;;;;;;
D;257;2643121;2;20190729 01:07;P;;;;;;
D;257;2643121;2;20190729 01:07;V;;;;;;
B;257;2754613;3;20190729 01:07;;;9;THOMPSON ST;ARMIDALE;2350;803;M;20190607;20190719;461000;R1;R;RESIDENCE;;AAB;;0;AP407444;
C;257;2754613;3;20190729 01:07;3/218043;
D;257;2754613;3;20190729 01:07;P;;;;;;
D;257;2754613;3;20190729 01:07;V;;;;;;
B;257;2750236;4;20190729 01:07;;;40;GARIBALDI ST;ARMIDALE;2350;830.9;M;20190612;20190724;305000;R1;R;RESIDENCE;;AAB;;0;AP414437;
C;257;2750236;4;20190729 01:07;1/347983 1/358481;
D;257;2750236;4;20190729 01:07;P;;;;;;
D;257;2750236;4;20190729 01:07;P;;;;;;
D;257;2750236;4;20190729 01:07;V;;;;;;
B;257;2752906;5;20190729 01:07;;;89;NEWTON ST;ARMIDALE;2350;980.8;M;20190606;20190724;419000;R1;R;RESIDENCE;;AAC;;0;AP416221;
C;257;2752906;5;20190729 01:07;B/363581;
D;257;2752906;5;20190729 01:07;P;;;;;;
D;257;2752906;5;20190729 01:07;P;;;;;;
D;257;2752906;5;20190729 01:07;V;;;;;;
B;257;2750738;6;20190729 01:07;;;10;HUNT AVE;ARMIDALE;2350;822.2;M;20190606;20190718;270000;R1;R;RESIDENCE;;AAD;;0;AP403289;
C;257;2750738;6;20190729 01:07;40/749142;
D;257;2750738;6;20190729 01:07;P;;;;;;
D;257;2750738;6;20190729 01:07;V;;;;;;
B;257;2748413;7;20190729 01:07;;;1;CATHERINE ST;ARMIDALE;2350;1435;M;20181109;20190719;650000;R1;R;RESIDENCE;;AAB;;0;AP407366;
C;257;2748413;7;20190729 01:07;C/164602;
D;257;2748413;7;20190729 01:07;P;;;;;;
D;257;2748413;7;20190729 01:07;P;;;;;;
D;257;2748413;7;20190729 01:07;V;;;;;;
D;257;2748413;7;20190729 01:07;V;;;;;;
B;257;2751189;8;20190729 01:07;;;14;KENNEDY ST;ARMIDALE;2350;760.8;M;20190620;20190725;185000;R1;R;RESIDENCE;;ANH;;0;AP416975;
C;257;2751189;8;20190729 01:07;20/217285;
D;257;2751189;8;20190729 01:07;P;;;;;;
D;257;2751189;8;20190729 01:07;V;;;;;;
B;257;3839686;9;20190729 01:07;;;20;HOLMFIELD DR;ARMIDALE;2350;944.3;M;20190620;20190725;540000;R1;R;RESIDENCE;;AAA;;0;AP418507;
C;257;3839686;9;20190729 01:07;208/1205128;
D;257;3839686;9;20190729 01:07;P;;;;;;
D;257;3839686;9;20190729 01:07;P;;;;;;
D;257;3839686;9;20190729 01:07;V;;;;;;
D;257;3839686;9;20190729 01:07;V;;;;;;
Z;45;9;9;25;
