A;RTSALEDATA;301;20200831 01:04;VALNET;
B;301;1879587;1;20200831 01:04;;;4;PHILLIP ST;QUIRINDI;2343;752.5;M;20200727;20200827;220000;R1;R;RESIDENCE;;AQW;;0;AQ349770;
C;301;1879587;1;20200831 01:04;3/503032;
D;301;1879587;1;20200831 01:04;P;;;;;;
D;301;1879587;1;20200831 01:04;P;;;;;;
D;301;1879587;1;20200831 01:04;V;;;;;;
B;301;1877738;2;20200831 01:04;;;70;WILLIEWARINA RD;CAROONA;2343;568.54;H;20200710;20200821;3600000;RU1;3;FARM;;RMF;;0;AQ334686;
C;301;1877738;2;20200831 01:04;1/364941 1, 3/755529;
D;301;1877738;2;20200831 01:04;P;;;;;;
D;301;1877738;2;20200831 01:04;V;;;;;;
B;301;1877922;3;20200831 01:04;;;51;HEATHS RD;QUIRINDI;2343;16.7;H;20200812;20200818;610000;RU1;3;FARM;;RFL;;0;AQ324740;
C;301;1877922;3;20200831 01:04;27/112299 PT 181/751026;
D;301;1877922;3;20200831 01:04;P;;;;;;
D;301;1877922;3;20200831 01:04;P;;;;;;
D;301;1877922;3;20200831 01:04;V;;;;;;
D;301;1877922;3;20200831 01:04;V;;;;;;
Z;17;3;3;9;
