A;RTSALEDATA;109;20200518 01:01;VALNET;
B;109;1214503;1;20200518 01:01;;;66;OBLEY ST;CUMNOCK;2867;942.2;M;20200331;20200512;178000;RU5;R;RESIDENCE;;ZVF;;0;AQ96745;
C;109;1214503;1;20200518 01:01;7/5/1380;
D;109;1214503;1;20200518 01:01;P;;;;;;
D;109;1214503;1;20200518 01:01;V;;;;;;
B;109;1215060;2;20200518 01:01;VALLEY VIEW;;137;BROKEN SHAFT CL;SUMMER HILL CREEK;2800;15.35;H;20200407;20200514;620000;R5;R;RESIDENCE;;RRN;;0;AQ102700;
C;109;1215060;2;20200518 01:01;37/852120;
D;109;1215060;2;20200518 01:01;P;;;;;;
D;109;1215060;2;20200518 01:01;P;;;;;;
D;109;1215060;2;20200518 01:01;V;;;;;;
B;109;3879370;3;20200518 01:01;;;;CANOWINDRA RD;CANOWINDRA;2804;8.13;H;20200414;20200512;185000;RU1;V;VACANT LAND;;RHE;;0;AQ96569;
C;109;3879370;3;20200518 01:01;3/828246;
D;109;3879370;3;20200518 01:01;P;;;;;;
D;109;3879370;3;20200518 01:01;V;;;;;;
B;109;4290357;4;20200518 01:01;;;521;GOWAN RD;GOWAN;2795;102.6;H;20200323;20200427;423500;;V;VACANT LAND;;;;0;AQ63036;
C;109;4290357;4;20200518 01:01;2/1259689;
D;109;4290357;4;20200518 01:01;P;;;;;;
D;109;4290357;4;20200518 01:01;P;;;;;;
D;109;4290357;4;20200518 01:01;V;;;;;;
Z;20;4;4;10;
