A;RTSALEDATA;117;20200518 01:01;VALNET;
B;117;1247883;1;20200518 01:01;;;115;FERRY ST;FORBES;2871;983;M;20200327;20200508;220000;R1;R;RESIDENCE;;AAB;;0;AQ91795;
C;117;1247883;1;20200518 01:01;10/36/758418;
D;117;1247883;1;20200518 01:01;P;;;;;;
D;117;1247883;1;20200518 01:01;V;;;;;;
B;117;1248579;2;20200518 01:01;;;4;MCDONNELL ST;FORBES;2871;712.9;M;20200311;20200508;335000;R1;R;RESIDENCE;;AAA;;0;AQ91036;
C;117;1248579;2;20200518 01:01;23/566602;
D;117;1248579;2;20200518 01:01;P;;;;;;
D;117;1248579;2;20200518 01:01;P;;;;;;
D;117;1248579;2;20200518 01:01;V;;;;;;
D;117;1248579;2;20200518 01:01;V;;;;;;
B;117;1246798;3;20200518 01:01;;;1;BLACKETT ST;FORBES;2871;4979;M;20200417;20200512;235000;IN1;R;RESIDENCE;;IFA;;0;AQ97686;
C;117;1246798;3;20200518 01:01;11/787749;
D;117;1246798;3;20200518 01:01;P;;;;;;
D;117;1246798;3;20200518 01:01;V;;;;;;
Z;16;3;3;8;
