A;RTSALEDATA;526;20191014 01:11;VALNET;
B;526;422577;1;20191014 01:11;;;30;GORDON RD;CROOKWELL;2583;2528;M;20190816;20191010;136000;R2;V;VACANT LAND;;UAC;;0;AP596140;
C;526;422577;1;20191014 01:11;25/3/1809;
D;526;422577;1;20191014 01:11;P;;;;;;
D;526;422577;1;20191014 01:11;P;;;;;;
D;526;422577;1;20191014 01:11;V;;;;;;
D;526;422577;1;20191014 01:11;V;;;;;;
D;526;422577;1;20191014 01:11;V;;;;;;
B;526;4215505;2;20191014 01:11;;;1159;BINDA RD;BINDA;2583;283.9;H;20190723;20191010;2125000;RU2;3;FARM;;UGC;;0;AP597235;
C;526;4215505;2;20191014 01:11;1/1200050;
D;526;4215505;2;20191014 01:11;P;;;;;;
D;526;4215505;2;20191014 01:11;P;;;;;;
D;526;4215505;2;20191014 01:11;V;;;;;;
D;526;4215505;2;20191014 01:11;V;;;;;;
B;526;448002;3;20191014 01:11;;;36;ORCHARD ST;TARALGA;2580;1189;M;20190826;20191002;320000;RU5;3;SHOP;;UZQ;;0;AP578286;
C;526;448002;3;20191014 01:11;8/13135;
D;526;448002;3;20191014 01:11;P;;;;;;
D;526;448002;3;20191014 01:11;V;;;;;;
B;526;448003;4;20191014 01:11;;;38;ORCHARD ST;TARALGA;2580;829.6;M;20190826;20191002;320000;RU5;3;SHOP;;UZQ;;0;AP578286;
C;526;448003;4;20191014 01:11;9/13135;
D;526;448003;4;20191014 01:11;P;;;;;;
D;526;448003;4;20191014 01:11;V;;;;;;
B;526;446240;5;20191014 01:11;;;600;HANWORTH RD;BANNABY;2580;81.54;H;20190904;20191008;320000;RU1;3;FARM;;URK;;0;AP588861;
C;526;446240;5;20191014 01:11;180/750005;
D;526;446240;5;20191014 01:11;P;;;;;;
D;526;446240;5;20191014 01:11;P;;;;;;
D;526;446240;5;20191014 01:11;P;;;;;;
D;526;446240;5;20191014 01:11;V;;;;;;
Z;29;5;5;17;
