A;RTSALEDATA;270;20190408 01:08;VALNET;
B;270;547583;1;20190408 01:08;;;19;SANDPIPER ST;COLEAMBALLY;2707;920;M;20190315;20190329;128000;RU5;R;RESIDENCE;;RAA;;0;AP153655;
C;270;547583;1;20190408 01:08;324/259050;
D;270;547583;1;20190408 01:08;P;;;;;;
D;270;547583;1;20190408 01:08;P;;;;;;
D;270;547583;1;20190408 01:08;V;;;;;;
Z;7;1;1;3;
