A;RTSALEDATA;066;20190408 01:01;VALNET;
B;066;542440;1;20190408 01:01;;;56;GALORE ST;LOCKHART;2656;1289;M;20190308;20190329;245000;RU5;R;RESIDENCE;;VLB;;0;AP155797;
C;066;542440;1;20190408 01:01;1/444910;
D;066;542440;1;20190408 01:01;P;;;;;;
D;066;542440;1;20190408 01:01;V;;;;;;
Z;6;1;1;2;
