A;RTSALEDATA;258;20190624 01:08;VALNET;
B;258;4202717;1;20190624 01:08;;15;548;CANTERBURY RD;CAMPSIE;2194;93;M;20180407;20190618;650000;;R;RESIDENCE;15;;;0;AP332996;
C;258;4202717;1;20190624 01:08;15/SP99071;
D;258;4202717;1;20190624 01:08;P;;;;;;
D;258;4202717;1;20190624 01:08;V;;;;;;
B;258;4202717;2;20190624 01:08;;20;548;CANTERBURY RD;CAMPSIE;2194;135;M;20181010;20190503;770000;;R;RESIDENCE;20;;;0;AP256037;
C;258;4202717;2;20190624 01:08;20/SP99071;
D;258;4202717;2;20190624 01:08;P;;;;;;
D;258;4202717;2;20190624 01:08;P;;;;;;
D;258;4202717;2;20190624 01:08;V;;;;;;
B;258;4171045;3;20190624 01:08;;110;2 A;COOKS AVE;CANTERBURY;2193;102;M;20190604;20190614;600000;;R;RESIDENCE;11;;;0;AP321997;
C;258;4171045;3;20190624 01:08;11/SP92845;
D;258;4171045;3;20190624 01:08;P;;;;;;
D;258;4171045;3;20190624 01:08;V;;;;;;
B;258;4202717;4;20190624 01:08;;131;548;CANTERBURY RD;CAMPSIE;2194;96;M;20180412;20190614;680000;;R;RESIDENCE;131;;;0;AP335090;
C;258;4202717;4;20190624 01:08;131/SP99071;
D;258;4202717;4;20190624 01:08;P;;;;;;
D;258;4202717;4;20190624 01:08;P;;;;;;
D;258;4202717;4;20190624 01:08;V;;;;;;
B;258;4202717;5;20190624 01:08;;151;548;CANTERBURY RD;CAMPSIE;2194;136;M;20190603;20190607;670000;;R;RESIDENCE;151;;;0;AP324768;
C;258;4202717;5;20190624 01:08;151/SP99071;
D;258;4202717;5;20190624 01:08;P;;;;;;
D;258;4202717;5;20190624 01:08;V;;;;;;
B;258;4202717;6;20190624 01:08;;172;548;CANTERBURY RD;CAMPSIE;2194;165;M;20180918;20190612;869000;;R;RESIDENCE;172;;;0;AP319027;
C;258;4202717;6;20190624 01:08;172/SP99071;
D;258;4202717;6;20190624 01:08;P;;;;;;
D;258;4202717;6;20190624 01:08;V;;;;;;
B;258;4202717;7;20190624 01:08;;240;548;CANTERBURY RD;CAMPSIE;2194;97;M;20180408;20190617;685000;;R;RESIDENCE;240;;;0;AP326603;
C;258;4202717;7;20190624 01:08;240/SP99071;
D;258;4202717;7;20190624 01:08;P;;;;;;
D;258;4202717;7;20190624 01:08;V;;;;;;
B;258;4180164;8;20190624 01:08;;2;209;CANTERBURY RD;CANTERBURY;2193;58;M;20171005;20190222;326796;;3;SHOP;2;;;0;AP303428;
C;258;4180164;8;20190624 01:08;2/SP96744;
D;258;4180164;8;20190624 01:08;P;;;;;;
D;258;4180164;8;20190624 01:08;P;;;;;;
D;258;4180164;8;20190624 01:08;V;;;;;;
B;258;4189012;9;20190624 01:08;;;1;DUNTROON ST;HURLSTONE PARK;2193;128;M;20190320;20190614;850000;;R;RESIDENCE;34;;;0;AP321523;
C;258;4189012;9;20190624 01:08;34/SP98847;
D;258;4189012;9;20190624 01:08;P;;;;;;
D;258;4189012;9;20190624 01:08;P;;;;;;
D;258;4189012;9;20190624 01:08;V;;;;;;
B;258;4190505;10;20190624 01:08;;303;17;MACLAURIN AVE;EAST HILLS;2213;118;M;20190421;20190620;667500;;R;RESIDENCE;22;;;0;AP334788;
C;258;4190505;10;20190624 01:08;22/SP99058;
D;258;4190505;10;20190624 01:08;P;;;;;;
D;258;4190505;10;20190624 01:08;V;;;;;;
B;258;4199136;11;20190624 01:08;;101;464;BURWOOD RD;BELMORE;2192;115;M;20190524;20190524;600000;;R;RESIDENCE;1;;;0;AP317097;
C;258;4199136;11;20190624 01:08;1/SP93174;
D;258;4199136;11;20190624 01:08;P;;;;;;
D;258;4199136;11;20190624 01:08;V;;;;;;
B;258;4195289;12;20190624 01:08;;;65;ALBERT ST;REVESBY;2212;464.3;M;20190405;20190605;1290000;R2;R;RESIDENCE;;SMG;;0;AP319861;
C;258;4195289;12;20190624 01:08;201/1232345;
D;258;4195289;12;20190624 01:08;P;;;;;;
D;258;4195289;12;20190624 01:08;P;;;;;;
D;258;4195289;12;20190624 01:08;V;;;;;;
D;258;4195289;12;20190624 01:08;V;;;;;;
B;258;4215291;13;20190624 01:08;;;110;LAMBETH ST;PANANIA;2213;306.4;M;20190517;20190617;847000;;R;RESIDENCE;;;;0;AP325858;
C;258;4215291;13;20190624 01:08;1/1183544;
D;258;4215291;13;20190624 01:08;P;;;;;;
D;258;4215291;13;20190624 01:08;P;;;;;;
D;258;4215291;13;20190624 01:08;V;;;;;;
D;258;4215291;13;20190624 01:08;V;;;;;;
B;258;4213840;14;20190624 01:08;;;22 A;HENDY AVE;PANANIA;2213;290.9;M;20190507;20190620;905000;R2;R;RESIDENCE;;SME;;0;AP335597;
C;258;4213840;14;20190624 01:08;2/1245058;
D;258;4213840;14;20190624 01:08;P;;;;;;
D;258;4213840;14;20190624 01:08;P;;;;;;
D;258;4213840;14;20190624 01:08;V;;;;;;
D;258;4213840;14;20190624 01:08;V;;;;;;
B;258;4212859;15;20190624 01:08;;;49;LAUMA AVE;GREENACRE;2190;356.5;M;20190203;20190619;980000;R2;R;RESIDENCE;;EKA;;0;AP333369;
C;258;4212859;15;20190624 01:08;1/1225616;
D;258;4212859;15;20190624 01:08;P;;;;;;
D;258;4212859;15;20190624 01:08;P;;;;;;
D;258;4212859;15;20190624 01:08;V;;;;;;
D;258;4212859;15;20190624 01:08;V;;;;;;
B;258;4212864;16;20190624 01:08;;;61 B;HANNANS RD;RIVERWOOD;2210;316.2;M;20190410;20190618;1135000;R3;R;RESIDENCE;;APP;;0;AP329433;
C;258;4212864;16;20190624 01:08;2/1234690;
D;258;4212864;16;20190624 01:08;P;;;;;;
D;258;4212864;16;20190624 01:08;V;;;;;;
B;258;1330188;17;20190624 01:08;;;55;ANZAC ST;GREENACRE;2190;4047;M;20190125;20190614;5500000;IN2;3;FACTORY;;FCB;;0;AP321213;
C;258;1330188;17;20190624 01:08;23, 24/7741;
D;258;1330188;17;20190624 01:08;P;;;;;;
D;258;1330188;17;20190624 01:08;V;;;;;;
D;258;1330188;17;20190624 01:08;V;;;;;;
D;258;1330188;17;20190624 01:08;V;;;;;;
B;258;1330266;18;20190624 01:08;;;59;APEX AVE;PICNIC POINT;2213;594.4;M;20190327;20190619;922500;R2;R;RESIDENCE;;SME;;0;AP331044;
C;258;1330266;18;20190624 01:08;36/238899;
D;258;1330266;18;20190624 01:08;P;;;;;;
D;258;1330266;18;20190624 01:08;V;;;;;;
B;258;1333130;19;20190624 01:08;;;142;BELAR AVE;VILLAWOOD;2163;701.9;M;20190522;20190619;585000;R2;R;RESIDENCE;;NJC;;0;AP331826;
C;258;1333130;19;20190624 01:08;450/36610;
D;258;1333130;19;20190624 01:08;P;;;;;;
D;258;1333130;19;20190624 01:08;V;;;;;;
B;258;1343890;20;20190624 01:08;;;45;DERNANCOURT PDE;MILPERRA;2214;562.8;M;20190404;20190614;740000;R2;R;RESIDENCE;;WLA;;0;AP321948;
C;258;1343890;20;20190624 01:08;164/237192;
D;258;1343890;20;20190624 01:08;P;;;;;;
D;258;1343890;20;20190624 01:08;V;;;;;;
D;258;1343890;20;20190624 01:08;V;;;;;;
B;258;1364002;21;20190624 01:08;;;47;MCGIRR ST;PADSTOW;2211;575.4;M;20190430;20190614;740000;R2;R;RESIDENCE;;SMC;;0;AP321829;
C;258;1364002;21;20190624 01:08;5/20257;
D;258;1364002;21;20190624 01:08;P;;;;;;
D;258;1364002;21;20190624 01:08;P;;;;;;
D;258;1364002;21;20190624 01:08;V;;;;;;
B;258;1352540;22;20190624 01:08;;;734;HENRY LAWSON DR;PICNIC POINT;2213;554.6;M;20190503;20190614;1217500;R2;R;RESIDENCE;;WFR;;0;AP320148;
C;258;1352540;22;20190624 01:08;110/616471;
D;258;1352540;22;20190624 01:08;P;;;;;;
D;258;1352540;22;20190624 01:08;V;;;;;;
D;258;1352540;22;20190624 01:08;V;;;;;;
B;258;1355229;23;20190624 01:08;;9;61;TENNYSON RD;GREENACRE;2190;;;20190423;20190618;485000;;R;RESIDENCE;9;;;0;AP327648;
C;258;1355229;23;20190624 01:08;9/SP51852;
D;258;1355229;23;20190624 01:08;P;;;;;;
D;258;1355229;23;20190624 01:08;V;;;;;;
B;258;1336818;24;20190624 01:08;;6;49;CAHORS RD;PADSTOW;2211;;;20190504;20190618;610000;;R;RESIDENCE;6;;;0;AP327977;
C;258;1336818;24;20190624 01:08;6/SP50307;
D;258;1336818;24;20190624 01:08;P;;;;;;
D;258;1336818;24;20190624 01:08;P;;;;;;
D;258;1336818;24;20190624 01:08;V;;;;;;
D;258;1336818;24;20190624 01:08;V;;;;;;
B;258;1347581;25;20190624 01:08;;;130;FLINDERS RD;GEORGES HALL;2198;556.4;M;20190504;20190617;1207000;R2;R;RESIDENCE;;WLB;;0;AP324275;
C;258;1347581;25;20190624 01:08;4/219184;
D;258;1347581;25;20190624 01:08;P;;;;;;
D;258;1347581;25;20190624 01:08;V;;;;;;
D;258;1347581;25;20190624 01:08;V;;;;;;
B;258;1328827;26;20190624 01:08;;;86;ALBERT ST;REVESBY;2212;929.03;M;20190413;20190527;1030000;R2;R;RESIDENCE;;SMG;;0;AP327891;
C;258;1328827;26;20190624 01:08;32/13/2343;
D;258;1328827;26;20190624 01:08;P;;;;;;
D;258;1328827;26;20190624 01:08;P;;;;;;
D;258;1328827;26;20190624 01:08;P;;;;;;
D;258;1328827;26;20190624 01:08;V;;;;;;
B;258;1347741;27;20190624 01:08;;1;58;FORREST RD;EAST HILLS;2213;;;20190507;20190618;660000;;R;RESIDENCE;1;;;0;AP327687;
C;258;1347741;27;20190624 01:08;1/SP10550;
D;258;1347741;27;20190624 01:08;P;;;;;;
D;258;1347741;27;20190624 01:08;P;;;;;;
D;258;1347741;27;20190624 01:08;V;;;;;;
B;258;1342534;28;20190624 01:08;;;34;CORAL AVE;PADSTOW;2211;657.6;M;20190508;20190619;890000;R2;R;RESIDENCE;;SMC;;0;AP330925;
C;258;1342534;28;20190624 01:08;9/24199;
D;258;1342534;28;20190624 01:08;P;;;;;;
D;258;1342534;28;20190624 01:08;V;;;;;;
B;258;1337454;29;20190624 01:08;;;117;CAMPBELL HILL RD;CHESTER HILL;2162;581.86;M;20190424;20190605;825000;R3;R;RESIDENCE;;MDS;;0;AP316914;
C;258;1337454;29;20190624 01:08;26/14763;
D;258;1337454;29;20190624 01:08;P;;;;;;
D;258;1337454;29;20190624 01:08;P;;;;;;
D;258;1337454;29;20190624 01:08;P;;;;;;
D;258;1337454;29;20190624 01:08;P;;;;;;
D;258;1337454;29;20190624 01:08;V;;;;;;
B;258;1348180;30;20190624 01:08;;;9;GALLIPOLI ST;CONDELL PARK;2200;657.6;M;20190420;20190617;957000;R2;R;RESIDENCE;;WLG;;0;AP325680;
C;258;1348180;30;20190624 01:08;85/8958;
D;258;1348180;30;20190624 01:08;P;;;;;;
D;258;1348180;30;20190624 01:08;P;;;;;;
D;258;1348180;30;20190624 01:08;V;;;;;;
D;258;1348180;30;20190624 01:08;V;;;;;;
B;258;1348307;31;20190624 01:08;;;42;GARDENIA AVE;BANKSTOWN;2200;696.77;M;20190614;20190614;246000;R2;R;RESIDENCE;;EKD;;30;AP329418;
C;258;1348307;31;20190624 01:08;2/7/11234;
D;258;1348307;31;20190624 01:08;P;;;;;;
D;258;1348307;31;20190624 01:08;P;;;;;;
D;258;1348307;31;20190624 01:08;V;;;;;;
D;258;1348307;31;20190624 01:08;V;;;;;;
B;258;1348522;32;20190624 01:08;;1;25;GEORGE ST;YAGOONA;2199;;;20190508;20190619;500658;;R;RESIDENCE;1;;;0;AP331979;
C;258;1348522;32;20190624 01:08;1/SP13235;
D;258;1348522;32;20190624 01:08;P;;;;;;
D;258;1348522;32;20190624 01:08;P;;;;;;
D;258;1348522;32;20190624 01:08;V;;;;;;
B;258;1359114;33;20190624 01:08;;;49;LAMBETH ST;PANANIA;2213;588.1;M;20190429;20190607;680000;R2;R;RESIDENCE;;SME;;0;AP318090;
C;258;1359114;33;20190624 01:08;12/17083;
D;258;1359114;33;20190624 01:08;P;;;;;;
D;258;1359114;33;20190624 01:08;P;;;;;;
D;258;1359114;33;20190624 01:08;V;;;;;;
B;258;1375451;34;20190624 01:08;;;151;ROSE ST;YAGOONA;2199;490.4;M;20181101;20181101;254553;R2;R;RESIDENCE;;NJE;;0;AP294724;
C;258;1375451;34;20190624 01:08;262/12303;
D;258;1375451;34;20190624 01:08;P;;;;;;
D;258;1375451;34;20190624 01:08;P;;;;;;
D;258;1375451;34;20190624 01:08;V;;;;;;
B;258;3608543;35;20190624 01:08;;;51 A;PRINGLE AVE;BANKSTOWN;2200;550.9;M;20190504;20190617;825000;R2;R;RESIDENCE;;WLF;;0;AP325225;
C;258;3608543;35;20190624 01:08;2/1169436;
