A;RTSALEDATA;052;20190624 01:02;VALNET;
B;052;510339;1;20190624 01:02;;;129;ALEXANDERS RD;BINYA;2665;1267.3;H;20190405;20190617;2798220;RU1;3;FARM;;RCG;;0;AP324914;
C;052;510339;1;20190624 01:02;36, 37, 38, 47/751734;
D;052;510339;1;20190624 01:02;P;;;;;;
D;052;510339;1;20190624 01:02;P;;;;;;
D;052;510339;1;20190624 01:02;V;;;;;;
B;052;509680;2;20190624 01:02;;;40;BURNS ST;HILLSTON;2675;955.5;M;20190604;20190620;230000;RU5;R;RESIDENCE;;HHT;;0;AP336233;
C;052;509680;2;20190624 01:02;1/730934;
D;052;509680;2;20190624 01:02;P;;;;;;
D;052;509680;2;20190624 01:02;P;;;;;;
D;052;509680;2;20190624 01:02;V;;;;;;
D;052;509680;2;20190624 01:02;V;;;;;;
Z;13;2;2;7;
