A;RTSALEDATA;261;20200525 01:03;VALNET;
B;261;821065;1;20200525 01:03;;;215;EXCELSIOR ST;GUILDFORD;2161;651.3;M;20200418;20200518;855000;R2;R;RESIDENCE;;BCA;;0;AQ110298;
C;261;821065;1;20200525 01:03;21/11/945;
D;261;821065;1;20200525 01:03;P;;;;;;
D;261;821065;1;20200525 01:03;P;;;;;;
D;261;821065;1;20200525 01:03;V;;;;;;
D;261;821065;1;20200525 01:03;V;;;;;;
B;261;806209;2;20200525 01:03;;;1;BAKER ST;MERRYLANDS;2160;461.6;M;20200404;20200518;730000;R2;R;RESIDENCE;;BCA;;0;AQ110261;
C;261;806209;2;20200525 01:03;3/1/1260;
D;261;806209;2;20200525 01:03;P;;;;;;
D;261;806209;2;20200525 01:03;P;;;;;;
D;261;806209;2;20200525 01:03;V;;;;;;
B;261;2432556;3;20200525 01:03;;;17;ARNETT ST;PENDLE HILL;2145;682.9;M;20200404;20200518;945000;R2;R;RESIDENCE;;AAI;;0;AQ109995;
C;261;2432556;3;20200525 01:03;23/27080;
D;261;2432556;3;20200525 01:03;P;;;;;;
D;261;2432556;3;20200525 01:03;P;;;;;;
D;261;2432556;3;20200525 01:03;V;;;;;;
D;261;2432556;3;20200525 01:03;V;;;;;;
B;261;2435390;4;20200525 01:03;;;15;BRIAN ST;MERRYLANDS WEST;2160;556.4;M;20200409;20200521;788000;R2;R;RESIDENCE;;AAG;;0;AQ119382;
C;261;2435390;4;20200525 01:03;162/31371;
D;261;2435390;4;20200525 01:03;P;;;;;;
D;261;2435390;4;20200525 01:03;V;;;;;;
D;261;2435390;4;20200525 01:03;V;;;;;;
B;261;2435815;5;20200525 01:03;;2;1;BURFORD ST;MERRYLANDS;2160;;;20200416;20200515;395000;;R;RESIDENCE;2;;;0;AQ105923;
C;261;2435815;5;20200525 01:03;2/SP8593;
D;261;2435815;5;20200525 01:03;P;;;;;;
D;261;2435815;5;20200525 01:03;V;;;;;;
B;261;2441152;6;20200525 01:03;;;24;ETTALONG RD;GREYSTANES;2145;695.6;M;20200402;20200515;780000;R2;R;RESIDENCE;;AAJ;;0;AQ105564;
C;261;2441152;6;20200525 01:03;2/210020;
D;261;2441152;6;20200525 01:03;P;;;;;;
D;261;2441152;6;20200525 01:03;P;;;;;;
D;261;2441152;6;20200525 01:03;V;;;;;;
B;261;2438771;7;20200525 01:03;;;2;VERNON ST;GREYSTANES;2145;503.7;M;20200417;20200520;925000;R2;R;RESIDENCE;;AAB;;0;AQ116304;
C;261;2438771;7;20200525 01:03;312/869771;
D;261;2438771;7;20200525 01:03;P;;;;;;
D;261;2438771;7;20200525 01:03;P;;;;;;
D;261;2438771;7;20200525 01:03;V;;;;;;
B;261;2441744;8;20200525 01:03;;;138;FOWLER RD;GUILDFORD;2161;499.6;M;20200404;20200515;744000;R2;R;RESIDENCE;;AAF;;0;AQ107120;
C;261;2441744;8;20200525 01:03;43/9006;
D;261;2441744;8;20200525 01:03;P;;;;;;
D;261;2441744;8;20200525 01:03;V;;;;;;
D;261;2441744;8;20200525 01:03;V;;;;;;
