A;RTSALEDATA;097;20260302 01:01;VALNET;
B;097;6014428;1;20260302 01:01;;;29;WATERSON DR;SURF BEACH;2536;2.239;H;20260120;20260224;1500000;R5;R;RESIDENCE;;ERW;;;AV894339;
C;097;6014428;1;20260302 01:01;420/1317646;
D;097;6014428;1;20260302 01:01;P;;;;;;
D;097;6014428;1;20260302 01:01;V;;;;;;
D;097;6014428;1;20260302 01:01;V;;;;;;
B;097;6025354;2;20260302 01:01;;13;64;SHELLEY RD;MORUYA;2537;202;M;20260115;20260224;473000;;3;COMMERCIAL;21;;;;AV894686;
C;097;6025354;2;20260302 01:01;21/SP110159;
D;097;6025354;2;20260302 01:01;P;;;;;;
D;097;6025354;2;20260302 01:01;V;;;;;;
B;097;6025354;3;20260302 01:01;;22;64;SHELLEY RD;MORUYA;2537;179;M;20260212;20260220;275000;;3;FACTORY;22;;;;AV888252;
C;097;6025354;3;20260302 01:01;22/SP110159;
D;097;6025354;3;20260302 01:01;P;;;;;;
D;097;6025354;3;20260302 01:01;P;;;;;;
D;097;6025354;3;20260302 01:01;V;;;;;;
B;097;1017782;4;20260302 01:01;;77;11;PAYNE ST;NAROOMA;2546;;;20260204;20260220;670000;;R;RESIDENCE;100;;;;AV886369;
C;097;1017782;4;20260302 01:01;100/SP71560;
D;097;1017782;4;20260302 01:01;P;;;;;;
D;097;1017782;4;20260302 01:01;V;;;;;;
B;097;3561209;5;20260302 01:01;;;10;BEACHSIDE BVD;TOMAKIN;2537;638.7;M;20260123;20260220;1800000;R2;R;RESIDENCE;;ERK;;;AV886021;
C;097;3561209;5;20260302 01:01;79/1158006;
D;097;3561209;5;20260302 01:01;P;;;;;;
D;097;3561209;5;20260302 01:01;P;;;;;;
D;097;3561209;5;20260302 01:01;V;;;;;;
D;097;3561209;5;20260302 01:01;V;;;;;;
B;097;4024544;6;20260302 01:01;;;26;FREYCINET DR;SUNSHINE BAY;2536;733.2;M;20260115;20260226;950000;R2;R;RESIDENCE;;ERF;;;AV900443;
C;097;4024544;6;20260302 01:01;456/1229962;
D;097;4024544;6;20260302 01:01;P;;;;;;
D;097;4024544;6;20260302 01:01;V;;;;;;
B;097;4052838;7;20260302 01:01;;;18;NUYEN PL;LONG BEACH;2536;867.5;M;20260115;20260226;900000;R2;R;RESIDENCE;;ERB;;;AV902054;
C;097;4052838;7;20260302 01:01;1/1233702;
D;097;4052838;7;20260302 01:01;P;;;;;;
D;097;4052838;7;20260302 01:01;P;;;;;;
D;097;4052838;7;20260302 01:01;V;;;;;;
D;097;4052838;7;20260302 01:01;V;;;;;;
B;097;999664;8;20260302 01:01;BURRAWONG LODGE;1;183;BEACH RD;SUNSHINE BAY;2536;;;20260113;20260224;675000;;R;RESIDENCE;1;;;;AV893692;
C;097;999664;8;20260302 01:01;1/SP35353;
D;097;999664;8;20260302 01:01;P;;;;;;
D;097;999664;8;20260302 01:01;V;;;;;;
D;097;999664;8;20260302 01:01;V;;;;;;
B;097;1001237;9;20260302 01:01;;;10;DOMINIC DR;BATEHAVEN;2536;556.4;M;20260116;20260223;725000;R2;R;RESIDENCE;;ERE;;;AV891220;
C;097;1001237;9;20260302 01:01;141/214268;
D;097;1001237;9;20260302 01:01;P;;;;;;
D;097;1001237;9;20260302 01:01;V;;;;;;
D;097;1001237;9;20260302 01:01;V;;;;;;
B;097;1002098;10;20260302 01:01;;;21;HILLTOP CRES;SURF BEACH;2536;608.3;M;20260128;20260223;905000;R2;R;RESIDENCE;;ERG;;;AV891189;
C;097;1002098;10;20260302 01:01;419/253749;
D;097;1002098;10;20260302 01:01;P;;;;;;
D;097;1002098;10;20260302 01:01;P;;;;;;
D;097;1002098;10;20260302 01:01;V;;;;;;
D;097;1002098;10;20260302 01:01;V;;;;;;
B;097;1021232;11;20260302 01:01;;;19;SUNSET BVD;KIANGA;2546;600.5;M;20251127;20260225;900000;R2;R;RESIDENCE;;ERR;;;AV896777;
C;097;1021232;11;20260302 01:01;374/31234;
D;097;1021232;11;20260302 01:01;P;;;;;;
D;097;1021232;11;20260302 01:01;V;;;;;;
D;097;1021232;11;20260302 01:01;V;;;;;;
D;097;1021232;11;20260302 01:01;V;;;;;;
B;097;1002599;12;20260302 01:01;;19;2;MATTHEW PDE;BATEHAVEN;2536;;;20260129;20260226;515000;;R;RESIDENCE;19;;;;AV900993;
C;097;1002599;12;20260302 01:01;19/SP36405;
D;097;1002599;12;20260302 01:01;P;;;;;;
D;097;1002599;12;20260302 01:01;V;;;;;;
B;097;1018804;13;20260302 01:01;;;119;ANNETTS PDE;MOSSY POINT;2537;999.1;M;20260210;20260220;3000000;C4;R;RESIDENCE;;ECA;;;AV886260;
C;097;1018804;13;20260302 01:01;B/358249;
D;097;1018804;13;20260302 01:01;P;;;;;;
D;097;1018804;13;20260302 01:01;P;;;;;;
D;097;1018804;13;20260302 01:01;V;;;;;;
D;097;1018804;13;20260302 01:01;V;;;;;;
B;097;1011044;14;20260302 01:01;;;4;BRIGHTON ST;TUROSS HEAD;2537;556.4;M;20260123;20260223;690000;R2;R;RESIDENCE;;ERO;;;AV890449;
C;097;1011044;14;20260302 01:01;1210/218665;
D;097;1011044;14;20260302 01:01;P;;;;;;
D;097;1011044;14;20260302 01:01;P;;;;;;
D;097;1011044;14;20260302 01:01;V;;;;;;
B;097;1016542;15;20260302 01:01;;;212;RIDGE RD;CENTRAL TILBA;2546;2.368;H;20251222;20260223;520000;C4;R;RESIDENCE;;ECD;;;AV891494;
C;097;1016542;15;20260302 01:01;41/876362;
D;097;1016542;15;20260302 01:01;P;;;;;;
D;097;1016542;15;20260302 01:01;P;;;;;;
D;097;1016542;15;20260302 01:01;V;;;;;;
B;097;1011151;16;20260302 01:01;;;4;COOGEE PL;TUROSS HEAD;2537;803.2;M;20260129;20260220;800000;R2;R;RESIDENCE;;ERO;;;AV887627;
C;097;1011151;16;20260302 01:01;337/247202;
D;097;1011151;16;20260302 01:01;P;;;;;;
D;097;1011151;16;20260302 01:01;V;;;;;;
B;097;1019329;17;20260302 01:01;;;1094;EUROBODALLA RD;EUROBODALLA;2545;4.89;H;20260109;20260220;820000;RU1;R;RESIDENCE;;EUC;;;AV889461;
C;097;1019329;17;20260302 01:01;71, 178/752145;
D;097;1019329;17;20260302 01:01;P;;;;;;
D;097;1019329;17;20260302 01:01;V;;;;;;
D;097;1019329;17;20260302 01:01;V;;;;;;
B;097;1008634;18;20260302 01:01;;;13;TRISTANIA PDE;MALONEYS BEACH;2536;727.2;M;20260212;20260220;150000;R2;R;RESIDENCE;;ERB;;;AV886270;
C;097;1008634;18;20260302 01:01;94/247678;
D;097;1008634;18;20260302 01:01;P;;;;;;
D;097;1008634;18;20260302 01:01;P;;;;;;
D;097;1008634;18;20260302 01:01;P;;;;;;
D;097;1008634;18;20260302 01:01;V;;;;;;
D;097;1008634;18;20260302 01:01;V;;;;;;
D;097;1008634;18;20260302 01:01;V;;;;;;
D;097;1008634;18;20260302 01:01;V;;;;;;
B;097;1008637;19;20260302 01:01;;;9;TRISTANIA PDE;MALONEYS BEACH;2536;836.9;M;20260128;20260225;779000;R2;R;RESIDENCE;;ERB;;;AV897210;
C;097;1008637;19;20260302 01:01;92/247678;
D;097;1008637;19;20260302 01:01;P;;;;;;
D;097;1008637;19;20260302 01:01;P;;;;;;
D;097;1008637;19;20260302 01:01;V;;;;;;
B;097;1003750;20;20260302 01:01;;;137;VISTA AVE;CATALINA;2536;5522;M;20251210;20260224;1310000;R5;R;RESIDENCE;;ERW;;;AV893689;
C;097;1003750;20;20260302 01:01;10/793114;
D;097;1003750;20;20260302 01:01;P;;;;;;
D;097;1003750;20;20260302 01:01;P;;;;;;
D;097;1003750;20;20260302 01:01;V;;;;;;
D;097;1003750;20;20260302 01:01;V;;;;;;
B;097;1017449;21;20260302 01:01;;;9;GRAHAM ST;NAROOMA;2546;594.4;M;20251024;20260220;1050000;E1;R;RESIDENCE;;EBN;;;AV888290;
