A;RTSALEDATA;300;20251215 01:11;VALNET;
B;300;3495429;1;20251215 01:11;;;1;HOLDEN ST;WARIALDA;2402;5068;M;20251113;20251204;50000;RU5;V;VACANT LAND;;AMC;;;AV678854;
C;300;3495429;1;20251215 01:11;1/1135782;
D;300;3495429;1;20251215 01:11;P;;;;;;
D;300;3495429;1;20251215 01:11;P;;;;;;
D;300;3495429;1;20251215 01:11;V;;;;;;
D;300;3495429;1;20251215 01:11;V;;;;;;
B;300;4200799;2;20251215 01:11;;;276;WARIALDA RD;WARIALDA;2402;11.42;H;20251024;20251205;78000;RU1;R;RESIDENCE;;RRF;;;AV680346;
C;300;4200799;2;20251215 01:11;3/1249636;
D;300;4200799;2;20251215 01:11;P;;;;;;
D;300;4200799;2;20251215 01:11;P;;;;;;
D;300;4200799;2;20251215 01:11;V;;;;;;
D;300;4200799;2;20251215 01:11;V;;;;;;
B;300;6032851;3;20251215 01:11;;;12;SALTER ST;BINGARA;2404;7.689;H;20251021;20251202;300000;;V;VACANT LAND;;;;;AV667564;
C;300;6032851;3;20251215 01:11;51, 52/754851;
D;300;6032851;3;20251215 01:11;P;;;;;;
D;300;6032851;3;20251215 01:11;P;;;;;;
D;300;6032851;3;20251215 01:11;V;;;;;;
D;300;6032851;3;20251215 01:11;V;;;;;;
B;300;3094379;4;20251215 01:11;;;52;FINCH ST;BINGARA;2404;1067;M;20251111;20251209;202500;RU5;R;RESIDENCE;;ABB;;;AV692452;
C;300;3094379;4;20251215 01:11;1/1066632;
D;300;3094379;4;20251215 01:11;P;;;;;;
D;300;3094379;4;20251215 01:11;V;;;;;;
B;300;1842790;5;20251215 01:11;;;16;CUNNINGHAM ST;BINGARA;2404;809.4;M;20251125;20251209;342000;RU5;R;RESIDENCE;;ABB;;;AV694291;
C;300;1842790;5;20251215 01:11;B/374459;
D;300;1842790;5;20251215 01:11;P;;;;;;
D;300;1842790;5;20251215 01:11;V;;;;;;
Z;28;5;5;16;
