A;RTSALEDATA;157;20251215 01:08;VALNET;
B;157;6032151;1;20251215 01:08;;;48 A;GIDEON RD;KUNDABUNG;2441;8.216;H;20231211;20251127;390000;;V;VACANT LAND;;;;;AV652084;
C;157;6032151;1;20251215 01:08;2/1293437;
D;157;6032151;1;20251215 01:08;P;;;;;;
D;157;6032151;1;20251215 01:08;V;;;;;;
B;157;1727882;2;20251215 01:08;;;45;POLWOOD ST;WEST KEMPSEY;2440;715.27;M;20251107;20251205;427500;R1;R;RESIDENCE;;AWK;;;AV680944;
C;157;1727882;2;20251215 01:08;4/22527;
D;157;1727882;2;20251215 01:08;P;;;;;;
D;157;1727882;2;20251215 01:08;P;;;;;;
D;157;1727882;2;20251215 01:08;V;;;;;;
B;157;1731078;3;20251215 01:08;;3;5;LANDSBOROUGH ST;SOUTH WEST ROCKS;2431;;;20251030;20251211;549000;;R;RESIDENCE;3;;;;AV702686;
C;157;1731078;3;20251215 01:08;3/SP19675;
D;157;1731078;3;20251215 01:08;P;;;;;;
D;157;1731078;3;20251215 01:08;V;;;;;;
B;157;1731166;4;20251215 01:08;;6;25;LIVINGSTONE ST;SOUTH WEST ROCKS;2431;;;20251025;20251208;660000;;R;RESIDENCE;6;;;;AV686863;
C;157;1731166;4;20251215 01:08;6/SP22046;
D;157;1731166;4;20251215 01:08;P;;;;;;
D;157;1731166;4;20251215 01:08;P;;;;;;
D;157;1731166;4;20251215 01:08;V;;;;;;
B;157;1725918;5;20251215 01:08;;;56;CLARENCE RYAN AVE;WEST KEMPSEY;2440;588;M;20251110;20251210;440000;R1;R;RESIDENCE;;AWK;;;AV700838;
C;157;1725918;5;20251215 01:08;6/20694;
D;157;1725918;5;20251215 01:08;P;;;;;;
D;157;1725918;5;20251215 01:08;V;;;;;;
D;157;1725918;5;20251215 01:08;V;;;;;;
B;157;1733998;6;20251215 01:08;;;87;AVERYS LANE;DONDINGALONG;2440;10.32;H;20251107;20251205;750000;RU2;R;RESIDENCE;;RBD;;;AV681922;
C;157;1733998;6;20251215 01:08;493/708502;
D;157;1733998;6;20251215 01:08;P;;;;;;
D;157;1733998;6;20251215 01:08;P;;;;;;
D;157;1733998;6;20251215 01:08;V;;;;;;
B;157;1728709;7;20251215 01:08;;;35;SULLIVAN ST;EAST KEMPSEY;2440;1126;M;20251120;20251205;630000;R1;R;RESIDENCE;;AEK;;;AV681285;
C;157;1728709;7;20251215 01:08;1/508848;
D;157;1728709;7;20251215 01:08;P;;;;;;
D;157;1728709;7;20251215 01:08;V;;;;;;
D;157;1728709;7;20251215 01:08;V;;;;;;
B;157;1728958;8;20251215 01:08;;;44;TOZER ST;WEST KEMPSEY;2440;1113;M;20251111;20251209;375000;C2;R;RESIDENCE;;CEC;;;AV693626;
C;157;1728958;8;20251215 01:08;15, 16/791370;
D;157;1728958;8;20251215 01:08;P;;;;;;
D;157;1728958;8;20251215 01:08;V;;;;;;
B;157;1729637;9;20251215 01:08;;;7;ERIC FITTLER PL;SOUTH WEST ROCKS;2431;602.7;M;20251017;20251211;740000;R1;R;RESIDENCE;;ARC;;;AV703148;
C;157;1729637;9;20251215 01:08;73/258742;
D;157;1729637;9;20251215 01:08;P;;;;;;
D;157;1729637;9;20251215 01:08;P;;;;;;
D;157;1729637;9;20251215 01:08;V;;;;;;
D;157;1729637;9;20251215 01:08;V;;;;;;
B;157;1732626;10;20251215 01:08;;;114;CRESCENT HEAD RD;SOUTH KEMPSEY;2440;3162;M;20251110;20251208;770000;R5;R;RESIDENCE;;LKE;;;AV690186;
C;157;1732626;10;20251215 01:08;5/531259;
D;157;1732626;10;20251215 01:08;P;;;;;;
D;157;1732626;10;20251215 01:08;P;;;;;;
D;157;1732626;10;20251215 01:08;V;;;;;;
B;157;3115238;11;20251215 01:08;;;4;TRIAL ST;SOUTH WEST ROCKS;2431;413;M;20251023;20251210;620000;R3;R;RESIDENCE;;MSW;;;AV700275;
C;157;3115238;11;20251215 01:08;221/1069967;
D;157;3115238;11;20251215 01:08;P;;;;;;
D;157;3115238;11;20251215 01:08;V;;;;;;
B;157;4612719;12;20251215 01:08;;;20;WAYAN WAY;SOUTH KEMPSEY;2440;1;H;20251016;20251211;675000;R5;R;RESIDENCE;;LKE;;;AV702565;
