A;RTSALEDATA;151;20190527 01:03;VALNET;
B;151;1679038;1;20190527 01:03;;;1;BORONIA CRES;CASINO;2470;784.079;M;20190506;20190523;208000;R1;R;RESIDENCE;;AGG;;0;AP271262;
C;151;1679038;1;20190527 01:03;81/236721;
D;151;1679038;1;20190527 01:03;P;;;;;;
D;151;1679038;1;20190527 01:03;P;;;;;;
D;151;1679038;1;20190527 01:03;V;;;;;;
D;151;1679038;1;20190527 01:03;V;;;;;;
B;151;1685190;2;20190527 01:03;;;2;SCHOOL LANE;EVANS HEAD;2473;980.1;M;20190409;20190507;330000;B2;3;BUSINESS;;BAA;;0;AP258261;
C;151;1685190;2;20190527 01:03;A/334284;
D;151;1685190;2;20190527 01:03;P;;;;;;
D;151;1685190;2;20190527 01:03;P;;;;;;
D;151;1685190;2;20190527 01:03;P;;;;;;
D;151;1685190;2;20190527 01:03;V;;;;;;
D;151;1685190;2;20190527 01:03;V;;;;;;
Z;15;2;2;9;
