A;RTSALEDATA;018;20190527 01:01;VALNET;
B;018;399635;1;20190527 01:01;;;11;ILLOURA ST;TATHRA;2550;771.4;M;20190328;20190522;670000;R2;R;RESIDENCE;;BRF;;0;AP270614;
C;018;399635;1;20190527 01:01;6/24/758955;
D;018;399635;1;20190527 01:01;P;;;;;;
D;018;399635;1;20190527 01:01;V;;;;;;
B;018;394307;2;20190527 01:01;;;6;CHANDOS ST;EDEN;2551;613.2;M;20190423;20190523;428000;R3;R;RESIDENCE;;BMI;;0;AP272078;
C;018;394307;2;20190527 01:01;1/136711;
D;018;394307;2;20190527 01:01;P;;;;;;
D;018;394307;2;20190527 01:01;V;;;;;;
B;018;400218;3;20190527 01:01;;;8;ANDES PL;TURA BEACH;2548;704;M;20190402;20190522;530000;R2;R;RESIDENCE;;BRI;;0;AP269288;
C;018;400218;3;20190527 01:01;1112/253278;
D;018;400218;3;20190527 01:01;P;;;;;;
D;018;400218;3;20190527 01:01;P;;;;;;
D;018;400218;3;20190527 01:01;V;;;;;;
B;018;400301;4;20190527 01:01;;;42;BOURNDA CCT;TURA BEACH;2548;702.7;M;20190326;20190521;592500;R2;R;RESIDENCE;;BRI;;0;AP266959;
C;018;400301;4;20190527 01:01;21/853100;
D;018;400301;4;20190527 01:01;P;;;;;;
D;018;400301;4;20190527 01:01;P;;;;;;
D;018;400301;4;20190527 01:01;V;;;;;;
B;018;403226;5;20190527 01:01;;;25;LAKE VIEW DR;WALLAGA LAKE;2546;569.1;M;20190405;20190517;832000;R2;R;RESIDENCE;;BRA;;0;AP261373;
C;018;403226;5;20190527 01:01;15/213407;
D;018;403226;5;20190527 01:01;P;;;;;;
D;018;403226;5;20190527 01:01;P;;;;;;
D;018;403226;5;20190527 01:01;V;;;;;;
D;018;403226;5;20190527 01:01;V;;;;;;
D;018;403226;5;20190527 01:01;V;;;;;;
B;018;400830;6;20190527 01:01;;;17;JAMES COOK CT;TURA BEACH;2548;983.6;M;20190404;20190517;543000;R2;R;RESIDENCE;;BRI;;0;AP259828;
C;018;400830;6;20190527 01:01;3227/793192;
D;018;400830;6;20190527 01:01;P;;;;;;
D;018;400830;6;20190527 01:01;P;;;;;;
D;018;400830;6;20190527 01:01;V;;;;;;
D;018;400830;6;20190527 01:01;V;;;;;;
B;018;4202145;7;20190527 01:01;;;;WHEELER AVE;TATHRA;2550;6519;M;20190321;20190520;550000;R5;V;VACANT LAND;;BLD;;0;AP264508;
C;018;4202145;7;20190527 01:01;17/1249961;
D;018;4202145;7;20190527 01:01;P;;;;;;
D;018;4202145;7;20190527 01:01;P;;;;;;
D;018;4202145;7;20190527 01:01;V;;;;;;
B;018;3578056;8;20190527 01:01;;;510;TATHRA RD;KALARU;2550;6.548;H;20190523;20190523;592000;RU5;V;VACANT LAND;;BZE;;0;AP272418;
C;018;3578056;8;20190527 01:01;20/1162187;
D;018;3578056;8;20190527 01:01;P;;;;;;
D;018;3578056;8;20190527 01:01;V;;;;;;
D;018;3578056;8;20190527 01:01;V;;;;;;
B;018;3602191;9;20190527 01:01;;;;BOLLERS RD;TANTAWANGALO;2550;279.5;H;20190507;20190517;2438000;RU1;3;FARM;;BUI;;0;AP262250;
C;018;3602191;9;20190527 01:01;710/1160233;
D;018;3602191;9;20190527 01:01;P;;;;;;
D;018;3602191;9;20190527 01:01;P;;;;;;
D;018;3602191;9;20190527 01:01;V;;;;;;
D;018;3602191;9;20190527 01:01;V;;;;;;
B;018;3167226;10;20190527 01:01;;;53;PARKES ST;BEMBOKA;2550;2706;M;20190411;20190522;190000;RU5;R;RESIDENCE;;BZC;;0;AP268607;
C;018;3167226;10;20190527 01:01;6/11/943;
D;018;3167226;10;20190527 01:01;P;;;;;;
D;018;3167226;10;20190527 01:01;V;;;;;;
B;018;3770082;11;20190527 01:01;;;421;MOUNT DARRAGH RD;LOCHIEL;2549;3.118;H;20190411;20190513;620000;E4;R;RESIDENCE;;BEO;;0;AP263196;
C;018;3770082;11;20190527 01:01;842/1193692;
D;018;3770082;11;20190527 01:01;P;;;;;;
D;018;3770082;11;20190527 01:01;P;;;;;;
D;018;3770082;11;20190527 01:01;V;;;;;;
Z;58;11;11;34;
