A;RTSALEDATA;254;20190527 01:05;VALNET;
B;254;2684572;1;20190527 01:05;;;1;MILSON ST;RAVENSWOOD;2824;701.9;M;20190411;20190523;60000;R1;R;RESIDENCE;;AAD;;0;AP272608;
C;254;2684572;1;20190527 01:05;4/17976;
D;254;2684572;1;20190527 01:05;P;;;;;;
D;254;2684572;1;20190527 01:05;V;;;;;;
Z;6;1;1;2;
