A;RTSALEDATA;222;20190527 01:05;VALNET;
B;222;2464246;1;20190527 01:05;;;95;CALERO ST;LITHGOW;2790;490.4;M;20190408;20190517;374000;R1;R;RESIDENCE;;AAA;;0;AP259239;
C;222;2464246;1;20190527 01:05;236/5255;
D;222;2464246;1;20190527 01:05;P;;;;;;
D;222;2464246;1;20190527 01:05;P;;;;;;
D;222;2464246;1;20190527 01:05;V;;;;;;
B;222;2472937;2;20190527 01:05;;;45;COMMENS ST;WALLERAWANG;2845;930.8;M;20190501;20190522;363000;R2;R;RESIDENCE;;AWA;;0;AP268876;
C;222;2472937;2;20190527 01:05;116/2629;
D;222;2472937;2;20190527 01:05;P;;;;;;
D;222;2472937;2;20190527 01:05;V;;;;;;
B;222;2470794;3;20190527 01:05;;;1;RANGE RD;MEADOW FLAT;2795;9.631;H;20190410;20190522;250000;RU1;V;VACANT LAND;;SRS;;0;AP269056;
C;222;2470794;3;20190527 01:05;1/862555;
D;222;2470794;3;20190527 01:05;P;;;;;;
D;222;2470794;3;20190527 01:05;V;;;;;;
B;222;4211538;4;20190527 01:05;;;818;MARSDEN SWAMP RD;GANBENANG;2790;43.92;H;20190410;20190513;350000;;3;FARM;;;;0;AP247117;
C;222;4211538;4;20190527 01:05;2/1082169;
D;222;4211538;4;20190527 01:05;P;;;;;;
D;222;4211538;4;20190527 01:05;V;;;;;;
B;222;4211557;5;20190527 01:05;;;1660 R;DARK CORNER RD;PALMERS OAKY;2795;2.697;H;20181214;20190329;4826;;V;VACANT LAND;;;;0;AP224862;
C;222;4211557;5;20190527 01:05;2/1250716;
D;222;4211557;5;20190527 01:05;P;;;;;;
D;222;4211557;5;20190527 01:05;P;;;;;;
D;222;4211557;5;20190527 01:05;V;;;;;;
B;222;4211559;6;20190527 01:05;;;1660;DARK CORNER RD;PALMERS OAKY;2795;156.097;H;20181214;20190329;4826;;V;VACANT LAND;;;;0;AP224862;
C;222;4211559;6;20190527 01:05;99/755767 2/1044022 2/1250716;
D;222;4211559;6;20190527 01:05;P;;;;;;
D;222;4211559;6;20190527 01:05;P;;;;;;
D;222;4211559;6;20190527 01:05;V;;;;;;
D;222;4211559;6;20190527 01:05;V;;;;;;
B;222;1283131;7;20190527 01:05;;;2;JAMISON ST;GLEN ALICE;2849;14.83;H;20190327;20190508;480000;RU1;R;RESIDENCE;;NRS;;0;AP253391;
C;222;1283131;7;20190527 01:05;1/829687;
D;222;1283131;7;20190527 01:05;P;;;;;;
D;222;1283131;7;20190527 01:05;P;;;;;;
D;222;1283131;7;20190527 01:05;V;;;;;;
D;222;1283131;7;20190527 01:05;V;;;;;;
B;222;4102308;8;20190527 01:05;;;55;DELANEY DR;LITTLE HARTLEY;2790;4.546;H;20161123;20190521;390000;R5;V;VACANT LAND;;RHH;;0;AP267235;
C;222;4102308;8;20190527 01:05;19/1240204;
D;222;4102308;8;20190527 01:05;P;;;;;;
D;222;4102308;8;20190527 01:05;P;;;;;;
D;222;4102308;8;20190527 01:05;V;;;;;;
B;222;3147354;9;20190527 01:05;;;7;THORNTON AVE;BOWENFELS;2790;1024;M;20190322;20190517;580000;R2;R;RESIDENCE;;AAS;;0;AP259791;
C;222;3147354;9;20190527 01:05;112/1075659;
D;222;3147354;9;20190527 01:05;P;;;;;;
D;222;3147354;9;20190527 01:05;V;;;;;;
D;222;3147354;9;20190527 01:05;V;;;;;;
B;222;3147392;10;20190527 01:05;;;17;THORNTON AVE;BOWENFELS;2790;1038;M;20190410;20190522;145000;R2;R;RESIDENCE;;AAS;;0;AP269052;
C;222;3147392;10;20190527 01:05;215/1076055;
D;222;3147392;10;20190527 01:05;P;;;;;;
D;222;3147392;10;20190527 01:05;V;;;;;;
B;222;3257439;11;20190527 01:05;;;27;MORT ST;LITHGOW;2790;1133;M;20190416;20190523;329000;R1;R;RESIDENCE;;ACE;;0;AP271491;
C;222;3257439;11;20190527 01:05;3/1099264;
D;222;3257439;11;20190527 01:05;P;;;;;;
D;222;3257439;11;20190527 01:05;V;;;;;;
D;222;3257439;11;20190527 01:05;V;;;;;;
Z;55;11;11;31;
