A;RTSALEDATA;528;20190311 01:09;VALNET;
B;528;3450498;1;20190311 01:09;;;10;LUMSDEN LANE;YASS;2582;849;M;20181116;20181214;490000;R1;R;RESIDENCE;;RY4;;0;AP14177;
C;528;3450498;1;20190311 01:09;38/1137506;
D;528;3450498;1;20190311 01:09;P;;;;;;
D;528;3450498;1;20190311 01:09;V;;;;;;
D;528;3450498;1;20190311 01:09;V;;;;;;
B;528;4193735;2;20190311 01:09;;;2498;SUTTON RD;SUTTON;2620;16.29;H;20181219;20190219;1600000;;R;RESIDENCE;;;;0;AP90392;
C;528;4193735;2;20190311 01:09;2/557821;
D;528;4193735;2;20190311 01:09;P;;;;;;
D;528;4193735;2;20190311 01:09;P;;;;;;
D;528;4193735;2;20190311 01:09;V;;;;;;
B;528;429114;3;20190311 01:09;;;28;PETIT ST;YASS;2582;727.1;M;20190123;20190306;370000;R1;R;RESIDENCE;;RY1;;0;AP103920;
C;528;429114;3;20190311 01:09;1/35409;
D;528;429114;3;20190311 01:09;P;;;;;;
D;528;429114;3;20190311 01:09;V;;;;;;
B;528;429138;4;20190311 01:09;;;28;PLUNKETT ST;YASS;2582;765.1;M;20190131;20190306;300000;R1;R;RESIDENCE;;RY1;;0;AP103413;
C;528;429138;4;20190311 01:09;7/205928;
D;528;429138;4;20190311 01:09;P;;;;;;
D;528;429138;4;20190311 01:09;V;;;;;;
D;528;429138;4;20190311 01:09;V;;;;;;
B;528;427340;5;20190311 01:09;;;368;NOTTINGHAM RD;WEE JASPER;2582;45.85;H;20190122;20190307;425000;RU1;3;FARM;;RWG;;0;AP106005;
C;528;427340;5;20190311 01:09;2/864195;
D;528;427340;5;20190311 01:09;P;;;;;;
D;528;427340;5;20190311 01:09;V;;;;;;
B;528;429707;6;20190311 01:09;;;10;WALKER PL;YASS;2582;731;M;20190225;20190301;600000;R1;R;RESIDENCE;;RY2;;0;AP95163;
C;528;429707;6;20190311 01:09;13/819215;
D;528;429707;6;20190311 01:09;P;;;;;;
D;528;429707;6;20190311 01:09;P;;;;;;
D;528;429707;6;20190311 01:09;V;;;;;;
B;528;4097326;7;20190311 01:09;;;618;BACK CREEK RD;GUNDAROO;2620;28.26;H;20190205;20190306;640000;RU1;V;VACANT LAND;;RHF;;0;AP102693;
C;528;4097326;7;20190311 01:09;1/1230164;
D;528;4097326;7;20190311 01:09;P;;;;;;
D;528;4097326;7;20190311 01:09;P;;;;;;
D;528;4097326;7;20190311 01:09;V;;;;;;
D;528;4097326;7;20190311 01:09;V;;;;;;
D;528;4097326;7;20190311 01:09;V;;;;;;
D;528;4097326;7;20190311 01:09;V;;;;;;
B;528;3283345;8;20190311 01:09;;;124;MERRYVILLE DR;MURRUMBATEMAN;2582;1.11;H;20190205;20190227;835000;R2;R;RESIDENCE;;RMB;;0;AP105126;
C;528;3283345;8;20190311 01:09;101/1104418;
D;528;3283345;8;20190311 01:09;P;;;;;;
D;528;3283345;8;20190311 01:09;P;;;;;;
D;528;3283345;8;20190311 01:09;V;;;;;;
D;528;3283345;8;20190311 01:09;V;;;;;;
B;528;3279529;9;20190311 01:09;;;8;BARLEY PL;MURRUMBATEMAN;2582;6000;M;20190122;20190307;1000000;R5;R;RESIDENCE;;RM1;;0;AP107610;
C;528;3279529;9;20190311 01:09;26/285940;
D;528;3279529;9;20190311 01:09;P;;;;;;
D;528;3279529;9;20190311 01:09;P;;;;;;
D;528;3279529;9;20190311 01:09;V;;;;;;
D;528;3279529;9;20190311 01:09;V;;;;;;
Z;50;9;9;30;
