A;RTSALEDATA;265;20190311 01:08;VALNET;
B;265;418199;1;20190311 01:08;;;25;BAPAUME ST;COOTAMUNDRA;2590;871;M;20190205;20190305;290000;R1;R;RESIDENCE;;RNW;;0;AP99970;
C;265;418199;1;20190311 01:08;2/593554;
D;265;418199;1;20190311 01:08;P;;;;;;
D;265;418199;1;20190311 01:08;V;;;;;;
B;265;421038;2;20190311 01:08;;;1570;OLD COOTAMUNDRA RD;COOTAMUNDRA;2590;697.3;H;20181130;20190301;6095500;RU1;3;FARM;;RMA;;0;AP96864;
C;265;421038;2;20190311 01:08;1/317392 PT 2/561492 1, 2, 3/563202 2, 3, 5, 6, 7, 8, 9, 17, 20, 21, 1;
C;265;421038;2;20190311 01:08;38, 194, 207, 221, 255, 267, 281, 282/750598 PT 210/750619 1, 2/109163;
C;265;421038;2;20190311 01:08;6;
D;265;421038;2;20190311 01:08;P;;;;;;
D;265;421038;2;20190311 01:08;V;;;;;;
B;265;421061;3;20190311 01:08;;;1446;OLD COOTAMUNDRA RD;COOTAMUNDRA;2590;257.6;H;20181130;20190301;2254500;RU1;3;FARM;;RMA;;0;AP96865;
C;265;421061;3;20190311 01:08;1/540611 1, 2/542942;
D;265;421061;3;20190311 01:08;P;;;;;;
D;265;421061;3;20190311 01:08;V;;;;;;
B;265;418489;4;20190311 01:08;;;30;CONGOU ST;COOTAMUNDRA;2590;487;M;20190206;20190306;213000;R1;R;RESIDENCE;;RNW;;0;AP102619;
C;265;418489;4;20190311 01:08;B/14338;
D;265;418489;4;20190311 01:08;P;;;;;;
D;265;418489;4;20190311 01:08;P;;;;;;
D;265;418489;4;20190311 01:08;V;;;;;;
D;265;418489;4;20190311 01:08;V;;;;;;
B;265;4194181;5;20190311 01:08;;;;NORTH BERTHONG RD;WALLENDBEEN;2588;4.567;H;20180108;20181207;12897;;V;VACANT LAND;;;;0;AN992936;
C;265;4194181;5;20190311 01:08;3/1243840;
D;265;4194181;5;20190311 01:08;P;;;;;;
D;265;4194181;5;20190311 01:08;P;;;;;;
D;265;4194181;5;20190311 01:08;V;;;;;;
B;265;4194183;6;20190311 01:08;;;;SHEEP STATION CREEK RD;MUTTAMA;2722;2.312;H;20180504;20181211;8160;;V;VACANT LAND;;;;0;AN992929;
C;265;4194183;6;20190311 01:08;1/1244534;
D;265;4194183;6;20190311 01:08;P;;;;;;
D;265;4194183;6;20190311 01:08;P;;;;;;
D;265;4194183;6;20190311 01:08;V;;;;;;
D;265;4194183;6;20190311 01:08;V;;;;;;
B;265;418889;7;20190311 01:08;;;26;GUNDAGAI RD;COOTAMUNDRA;2590;1526;M;20190122;20190305;185000;R1;R;RESIDENCE;;RWE;;0;AP101289;
C;265;418889;7;20190311 01:08;13/D/1975;
D;265;418889;7;20190311 01:08;P;;;;;;
D;265;418889;7;20190311 01:08;P;;;;;;
D;265;418889;7;20190311 01:08;V;;;;;;
D;265;418889;7;20190311 01:08;V;;;;;;
B;265;419212;8;20190311 01:08;;;24;HURLEY ST;COOTAMUNDRA;2590;539.3;M;20190201;20190306;275000;R3;R;RESIDENCE;;MDR;;0;AP103188;
C;265;419212;8;20190311 01:08;1/914468;
D;265;419212;8;20190311 01:08;P;;;;;;
D;265;419212;8;20190311 01:08;V;;;;;;
Z;43;8;10;23;
