A;RTSALEDATA;252;20190311 01:06;VALNET;
B;252;2677276;1;20190311 01:06;;;153 W;FITZROY ST;WALCHA;2354;973.8;M;20190124;20190307;302500;R1;R;RESIDENCE;;AAA;;0;AP105096;
C;252;2677276;1;20190311 01:06;A/346724 B/398432;
D;252;2677276;1;20190311 01:06;P;;;;;;
D;252;2677276;1;20190311 01:06;V;;;;;;
D;252;2677276;1;20190311 01:06;V;;;;;;
Z;7;1;1;3;
